algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,4elt.hgr,no,1,128,0.03,0.0278552,0.744912862778,km1,2430,2396,no
Mondriaan,4elt.hgr,no,2,128,0.03,0.0278552,1.17398619652,km1,2411,2376,no
Mondriaan,4elt.hgr,no,3,128,0.03,0.0278552,0.75660610199,km1,2397,2356,no
Mondriaan,4elt.hgr,no,4,128,0.03,0.0278552,1.20417094231,km1,2419,2387,no
Mondriaan,4elt.hgr,no,5,128,0.03,0.0278552,0.75785112381,km1,2368,2340,no
Mondriaan,598a.hgr,no,1,2,0.03,0.00769341,5.85852313042,km1,723,723,no
Mondriaan,598a.hgr,no,2,2,0.03,0.0262665,3.84458994865,km1,689,689,no
Mondriaan,598a.hgr,no,3,2,0.03,0.0292856,5.85319304466,km1,718,718,no
Mondriaan,598a.hgr,no,4,2,0.03,0.0201339,3.62859487534,km1,714,714,no
Mondriaan,598a.hgr,no,5,2,0.03,0.0296091,5.75331711769,km1,740,740,no
Mondriaan,598a.hgr,no,1,4,0.03,0.0265575,5.98396205902,km1,2453,2448,no
Mondriaan,598a.hgr,no,2,4,0.03,0.0120226,8.75787711143,km1,2406,2405,no
Mondriaan,598a.hgr,no,3,4,0.03,0.0296252,6.07172608376,km1,2409,2405,no
Mondriaan,598a.hgr,no,4,4,0.03,0.0293179,8.40047597885,km1,2422,2398,no
Mondriaan,598a.hgr,no,5,4,0.03,0.0279108,8.55500388145,km1,2478,2473,no
Mondriaan,598a.hgr,no,1,8,0.03,0.0281749,7.59201312065,km1,5035,4951,no
Mondriaan,598a.hgr,no,2,8,0.03,0.0293395,7.35303497314,km1,4958,4884,no
Mondriaan,598a.hgr,no,3,8,0.03,0.0292855,10.4799032211,km1,5038,4964,no
Mondriaan,598a.hgr,no,4,8,0.03,0.0292963,7.45185303688,km1,4991,4907,no
Mondriaan,598a.hgr,no,5,8,0.03,0.0293718,11.1907708645,km1,5163,5078,no
Mondriaan,598a.hgr,no,1,16,0.03,0.0298462,8.87734699249,km1,8892,8541,no
Mondriaan,598a.hgr,no,2,16,0.03,0.0298678,13.1536440849,km1,8706,8376,no
Mondriaan,598a.hgr,no,3,16,0.03,0.0295659,9.1675798893,km1,8526,8208,no
Mondriaan,598a.hgr,no,4,16,0.03,0.0296953,13.337220192,km1,8208,7903,no
Mondriaan,598a.hgr,no,5,16,0.03,0.0285308,8.84223389626,km1,8539,8213,no
Mondriaan,598a.hgr,no,1,32,0.03,0.0298025,15.1400411129,km1,13151,12411,no
