algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-K,add32.hgr,no,3,8,0.03,0.00591716,0.312916,km1,16,13,no
KaHyPar-K,add32.hgr,no,4,8,0.03,0.00422654,0.293466,km1,18,15,no
KaHyPar-K,add32.hgr,no,5,8,0.03,0.00845309,0.327882,km1,17,15,no
KaHyPar-K,add32.hgr,no,1,16,0.03,0.0118243,0.5394,km1,31,25,no
KaHyPar-K,add32.hgr,no,2,16,0.03,0.00675676,0.56198,km1,29,24,no
KaHyPar-K,add32.hgr,no,3,16,0.03,0.0135135,0.558194,km1,31,22,no
KaHyPar-K,add32.hgr,no,4,16,0.03,0.00506757,0.561008,km1,31,22,no
KaHyPar-K,add32.hgr,no,5,16,0.03,0.0118243,0.545573,km1,30,23,no
KaHyPar-K,add32.hgr,no,1,32,0.03,0.0135135,1.00745,km1,60,43,no
KaHyPar-K,add32.hgr,no,2,32,0.03,0.0135135,1.01477,km1,67,51,no
KaHyPar-K,add32.hgr,no,3,32,0.03,0.0168919,0.959992,km1,50,34,no
KaHyPar-K,add32.hgr,no,4,32,0.03,0.0168919,0.937949,km1,50,33,no
KaHyPar-K,add32.hgr,no,5,32,0.03,0.0202703,0.967788,km1,49,34,no
KaHyPar-K,add32.hgr,no,1,64,0.03,0.027027,1.58118,km1,146,112,no
KaHyPar-K,add32.hgr,no,2,64,0.03,0.027027,1.56153,km1,151,118,no
KaHyPar-K,add32.hgr,no,3,64,0.03,0.027027,1.57588,km1,152,114,no
KaHyPar-K,add32.hgr,no,4,64,0.03,0.027027,1.63257,km1,150,109,no
KaHyPar-K,add32.hgr,no,5,64,0.03,0.027027,1.56355,km1,156,123,no
KaHyPar-K,add32.hgr,no,1,128,0.03,0.027027,2.21749,km1,339,234,no
KaHyPar-K,add32.hgr,no,2,128,0.03,0.027027,2.22294,km1,326,221,no
KaHyPar-K,add32.hgr,no,3,128,0.03,0.027027,2.28553,km1,339,230,no
KaHyPar-K,add32.hgr,no,4,128,0.03,0.027027,2.28267,km1,347,236,no
KaHyPar-K,add32.hgr,no,5,128,0.03,0.027027,2.24326,km1,329,224,no
KaHyPar-K,auto.hgr,no,1,2,0.03,0.028693,299.31,km1,2297,2297,no
KaHyPar-K,auto.hgr,no,2,2,0.03,0.0299208,355.304,km1,2297,2297,no
KaHyPar-K,auto.hgr,no,3,2,0.03,0.029989,363.057,km1,2297,2297,no
KaHyPar-K,auto.hgr,no,4,2,0.03,0.0296922,321.923,km1,2284,2284,no
KaHyPar-K,auto.hgr,no,5,2,0.03,0.0298979,303.305,km1,2292,2292,no
KaHyPar-K,auto.hgr,no,1,4,0.03,0.0299945,1476.86,km1,6482,6466,no
KaHyPar-K,auto.hgr,no,2,4,0.03,0.0299969,752.946,km1,6247,6235,no
KaHyPar-K,auto.hgr,no,3,4,0.03,0.0299872,1913.65,km1,6612,6604,no
KaHyPar-K,auto.hgr,no,4,4,0.03,0.0298822,530.174,km1,6241,6234,no
KaHyPar-K,auto.hgr,no,5,4,0.03,0.0299607,1088.42,km1,6338,6334,no
KaHyPar-K,auto.hgr,no,1,8,0.03,0.0290181,1406.29,km1,11709,11664,no
KaHyPar-K,auto.hgr,no,2,8,0.03,0.0298653,530.212,km1,10651,10600,no
KaHyPar-K,auto.hgr,no,3,8,0.03,0.0290664,778.587,km1,11188,11134,no
KaHyPar-K,auto.hgr,no,4,8,0.03,0.029414,627.5,km1,11258,11207,no
KaHyPar-K,auto.hgr,no,5,8,0.03,0.0296746,661.185,km1,10609,10564,no
KaHyPar-K,auto.hgr,no,1,16,0.03,0.0298845,610.745,km1,18102,18011,no
KaHyPar-K,auto.hgr,no,2,16,0.03,0.0296915,875.711,km1,18634,18522,no
KaHyPar-K,auto.hgr,no,3,16,0.03,0.0299328,750.47,km1,18380,18272,no
KaHyPar-K,auto.hgr,no,4,16,0.03,0.0293729,734.463,km1,19217,19118,no
KaHyPar-K,auto.hgr,no,5,16,0.03,0.0292281,814.534,km1,19233,19119,no
KaHyPar-K,auto.hgr,no,1,32,0.03,0.0290108,889.475,km1,28647,28355,no
KaHyPar-K,auto.hgr,no,2,32,0.03,0.0290205,727.898,km1,28846,28586,no
KaHyPar-K,auto.hgr,no,3,32,0.03,0.0269835,945.009,km1,28916,28639,no
KaHyPar-K,auto.hgr,no,4,32,0.03,0.0291943,838.183,km1,28852,28573,no
KaHyPar-K,auto.hgr,no,5,32,0.03,0.028084,876.607,km1,28805,28502,no
KaHyPar-K,auto.hgr,no,1,64,0.03,0.0260663,1400.69,km1,41987,41431,no
KaHyPar-K,auto.hgr,no,2,64,0.03,0.0268193,1295.14,km1,41222,40641,no
KaHyPar-K,auto.hgr,no,3,64,0.03,0.0282095,1259.48,km1,41744,41161,no
KaHyPar-K,auto.hgr,no,4,64,0.03,0.0285764,1306.02,km1,42116,41526,no
KaHyPar-K,auto.hgr,no,5,64,0.03,0.0289239,1268.77,km1,41582,41009,no
KaHyPar-K,auto.hgr,no,1,128,0.03,0.0279966,2309.08,km1,58036,56897,no
KaHyPar-K,auto.hgr,no,2,128,0.03,0.028962,2269.3,km1,58409,57300,no
KaHyPar-K,auto.hgr,no,3,128,0.03,0.0271857,2389.48,km1,58428,57315,no
KaHyPar-K,auto.hgr,no,4,128,0.03,0.0275718,2054.86,km1,58339,57173,no
KaHyPar-K,auto.hgr,no,5,128,0.03,0.0264906,2380.43,km1,57700,56585,no
KaHyPar-K,bcsstk29.hgr,no,1,2,0.03,0.00694307,7.69953,km1,180,180,no
KaHyPar-K,bcsstk29.hgr,no,2,2,0.03,0.018299,6.99377,km1,180,180,no
KaHyPar-K,bcsstk29.hgr,no,3,2,0.03,0.0202413,7.44713,km1,180,180,no
KaHyPar-K,bcsstk29.hgr,no,4,2,0.03,0,8.689,km1,180,180,no
KaHyPar-K,bcsstk29.hgr,no,5,2,0.03,0.0153791,7.3578,km1,180,180,no
KaHyPar-K,bcsstk29.hgr,no,1,4,0.03,0.0238482,14.1305,km1,548,542,no
KaHyPar-K,bcsstk29.hgr,no,2,4,0.03,0.0179027,13.2777,km1,547,547,no
KaHyPar-K,bcsstk29.hgr,no,3,4,0.03,0.0127631,12.3956,km1,555,552,no
KaHyPar-K,bcsstk29.hgr,no,4,4,0.03,0.0106755,14.3473,km1,554,542,no
KaHyPar-K,bcsstk29.hgr,no,5,4,0.03,0.0183783,11.4442,km1,547,547,no
KaHyPar-K,bcsstk29.hgr,no,1,8,0.03,0.0175193,20.4395,km1,1133,1102,no
KaHyPar-K,bcsstk29.hgr,no,2,8,0.03,0.0239932,19.9858,km1,1109,1085,no
KaHyPar-K,bcsstk29.hgr,no,3,8,0.03,0.020241,18.985,km1,1135,1120,no
KaHyPar-K,bcsstk29.hgr,no,4,8,0.03,0.0170965,22.2283,km1,1149,1124,no
KaHyPar-K,bcsstk29.hgr,no,5,8,0.03,0.0250238,19.262,km1,1131,1101,no
KaHyPar-K,bcsstk29.hgr,no,1,16,0.03,0.0184441,29.3621,km1,1833,1751,no
KaHyPar-K,bcsstk29.hgr,no,2,16,0.03,0.0247331,30.1348,km1,1890,1799,no
KaHyPar-K,bcsstk29.hgr,no,3,16,0.03,0.0274812,30.1551,km1,1868,1781,no
KaHyPar-K,bcsstk29.hgr,no,4,16,0.03,0.0125251,35.0145,km1,1927,1865,no
KaHyPar-K,bcsstk29.hgr,no,5,16,0.03,0.0212451,30.3295,km1,1893,1796,no
KaHyPar-K,bcsstk29.hgr,no,1,32,0.03,0.0297009,48.0537,km1,3082,2854,no
KaHyPar-K,bcsstk29.hgr,no,2,32,0.03,0.0218793,45.6705,km1,3017,2819,no
KaHyPar-K,bcsstk29.hgr,no,3,32,0.03,0.0269528,47.2697,km1,2930,2740,no
KaHyPar-K,bcsstk29.hgr,no,4,32,0.03,0.0231477,46.877,km1,2940,2733,no
KaHyPar-K,bcsstk29.hgr,no,5,32,0.03,0.0245217,46.1089,km1,2995,2776,no
KaHyPar-K,bcsstk29.hgr,no,1,64,0.03,0.0291693,69.7517,km1,4522,3984,no
KaHyPar-K,bcsstk29.hgr,no,2,64,0.03,0.0291693,66.0226,km1,4449,3935,no
KaHyPar-K,bcsstk29.hgr,no,3,64,0.03,0.0291693,69.7743,km1,4496,3923,no
KaHyPar-K,bcsstk29.hgr,no,4,64,0.03,0.0283238,70.6041,km1,4603,4094,no
KaHyPar-K,bcsstk29.hgr,no,5,64,0.03,0.0293807,68.7758,km1,4474,3986,no
KaHyPar-K,bcsstk29.hgr,no,1,128,0.03,0.0287405,99.02,km1,6933,5769,no
KaHyPar-K,bcsstk29.hgr,no,2,128,0.03,0.0287405,97.7303,km1,7088,5683,no
KaHyPar-K,bcsstk29.hgr,no,3,128,0.03,0.0291631,97.2648,km1,7065,5785,no
KaHyPar-K,bcsstk29.hgr,no,4,128,0.03,0.0291631,100.126,km1,6944,5673,no
KaHyPar-K,bcsstk29.hgr,no,5,128,0.03,0.0287405,96.6273,km1,7068,5752,no
KaHyPar-K,bcsstk30.hgr,no,1,2,0.03,0.00809901,40.7039,km1,211,211,no
KaHyPar-K,bcsstk30.hgr,no,2,2,0.03,0.00802951,43.8007,km1,212,212,no
KaHyPar-K,bcsstk30.hgr,no,3,2,0.03,0.00787464,41.0356,km1,212,212,no
KaHyPar-K,bcsstk30.hgr,no,4,2,0.03,0.00803348,42.843,km1,210,210,no
KaHyPar-K,bcsstk30.hgr,no,5,2,0.03,0.0299876,46.0606,km1,214,214,no
KaHyPar-K,bcsstk30.hgr,no,1,4,0.03,0.00640137,56.0304,km1,605,605,no
KaHyPar-K,bcsstk30.hgr,no,2,4,0.03,0.0283932,57.3009,km1,602,602,no
KaHyPar-K,bcsstk30.hgr,no,3,4,0.03,0.0148717,61.879,km1,602,602,no
KaHyPar-K,bcsstk30.hgr,no,4,4,0.03,0.011663,59.5125,km1,597,597,no
KaHyPar-K,bcsstk30.hgr,no,5,4,0.03,0.0287506,60.2874,km1,643,643,no
KaHyPar-K,bcsstk30.hgr,no,1,8,0.03,0.028544,103.109,km1,1305,1305,no
KaHyPar-K,bcsstk30.hgr,no,2,8,0.03,0.0293382,116.029,km1,1386,1382,no
