algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-StrongS,as-22july06.graph,no,3,8,0.03,1,0.029609999999999914,23.353,km1,10731,10731,no
KaFFPa-StrongS,as-22july06.graph,no,4,8,0.03,1,0.029609999999999914,19.9871,km1,11013,11013,no
KaFFPa-StrongS,as-22july06.graph,no,5,8,0.03,1,0.029609999999999914,15.2346,km1,10703,10703,no
KaFFPa-StrongS,as-22july06.graph,no,6,8,0.03,1,0.029609999999999914,10.3256,km1,10968,10968,no
KaFFPa-StrongS,as-22july06.graph,no,7,8,0.03,1,0.029609999999999914,13.1174,km1,11074,11074,no
KaFFPa-StrongS,as-22july06.graph,no,8,8,0.03,1,0.029609999999999914,14.5017,km1,10684,10684,no
KaFFPa-StrongS,as-22july06.graph,no,9,8,0.03,1,0.029609999999999914,11.3532,km1,10859,10859,no
KaFFPa-StrongS,as-skitter.graph,yes,10,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,1,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,3,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,4,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,5,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,6,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,yes,9,128,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,no,10,16,0.03,1,0.029959999999999987,8848.36,km1,883743,883743,no
KaFFPa-StrongS,as-skitter.graph,no,1,16,0.03,1,0.029959999999999987,4590.19,km1,887345,887345,no
KaFFPa-StrongS,as-skitter.graph,no,2,16,0.03,1,0.029959999999999987,5091.54,km1,879337,879337,no
KaFFPa-StrongS,as-skitter.graph,no,3,16,0.03,1,0.029959999999999987,6970.47,km1,894683,894683,no
KaFFPa-StrongS,as-skitter.graph,no,4,16,0.03,1,0.029959999999999987,5696.24,km1,880816,880816,no
KaFFPa-StrongS,as-skitter.graph,no,5,16,0.03,1,0.029959999999999987,5620.39,km1,901097,901097,no
KaFFPa-StrongS,as-skitter.graph,no,6,16,0.03,1,0.029959999999999987,4947.68,km1,909160,909160,no
KaFFPa-StrongS,as-skitter.graph,no,7,16,0.03,1,0.029959999999999987,3994.66,km1,901056,901056,no
KaFFPa-StrongS,as-skitter.graph,no,8,16,0.03,1,0.029959999999999987,5088.84,km1,873926,873926,no
KaFFPa-StrongS,as-skitter.graph,no,9,16,0.03,1,0.029959999999999987,8768.76,km1,902303,902303,no
KaFFPa-StrongS,as-skitter.graph,no,10,2,0.03,1,0.02998999999999996,356.007,km1,235067,235067,no
KaFFPa-StrongS,as-skitter.graph,no,1,2,0.03,1,0.02998999999999996,310.628,km1,243465,243465,no
KaFFPa-StrongS,as-skitter.graph,no,2,2,0.03,1,0.02998999999999996,312.741,km1,236754,236754,no
KaFFPa-StrongS,as-skitter.graph,no,3,2,0.03,1,0.02998999999999996,434.329,km1,243222,243222,no
KaFFPa-StrongS,as-skitter.graph,no,4,2,0.03,1,0.02998999999999996,288.958,km1,265318,265318,no
KaFFPa-StrongS,as-skitter.graph,no,5,2,0.03,1,0.02998999999999996,370.732,km1,232284,232284,no
KaFFPa-StrongS,as-skitter.graph,no,6,2,0.03,1,0.02998999999999996,358.991,km1,231554,231554,no
KaFFPa-StrongS,as-skitter.graph,no,7,2,0.03,1,0.02998999999999996,349.098,km1,244848,244848,no
KaFFPa-StrongS,as-skitter.graph,no,8,2,0.03,1,0.02998999999999996,303.237,km1,234298,234298,no
KaFFPa-StrongS,as-skitter.graph,no,9,2,0.03,1,0.02998999999999996,445.345,km1,238634,238634,no
KaFFPa-StrongS,as-skitter.graph,no,10,32,0.03,1,0.029930000000000012,7389.64,km1,1169186,1169186,no
KaFFPa-StrongS,as-skitter.graph,no,1,32,0.03,1,0.029930000000000012,15435.8,km1,1173008,1173008,no
KaFFPa-StrongS,as-skitter.graph,no,2,32,0.03,1,0.029930000000000012,10522.2,km1,1189741,1189741,no
KaFFPa-StrongS,as-skitter.graph,no,3,32,0.03,1,0.029930000000000012,11759.2,km1,1177582,1177582,no
KaFFPa-StrongS,as-skitter.graph,no,4,32,0.03,1,0.029930000000000012,18872.7,km1,1180163,1180163,no
KaFFPa-StrongS,as-skitter.graph,no,5,32,0.03,1,0.029930000000000012,13930.5,km1,1184499,1184499,no
KaFFPa-StrongS,as-skitter.graph,no,6,32,0.03,1,0.029930000000000012,13025.7,km1,1184609,1184609,no
KaFFPa-StrongS,as-skitter.graph,no,7,32,0.03,1,0.029930000000000012,11238.3,km1,1187911,1187911,no
KaFFPa-StrongS,as-skitter.graph,no,8,32,0.03,1,0.029930000000000012,11967.8,km1,1180283,1180283,no
KaFFPa-StrongS,as-skitter.graph,no,9,32,0.03,1,0.029930000000000012,14028.1,km1,1207223,1207223,no
KaFFPa-StrongS,as-skitter.graph,no,10,4,0.03,1,0.02998999999999996,1424.05,km1,449783,449783,no
KaFFPa-StrongS,as-skitter.graph,no,1,4,0.03,1,0.02998999999999996,2115.72,km1,441951,441951,no
KaFFPa-StrongS,as-skitter.graph,no,2,4,0.03,1,0.02998999999999996,1070.63,km1,461661,461661,no
KaFFPa-StrongS,as-skitter.graph,no,3,4,0.03,1,0.02998999999999996,990.15,km1,452780,452780,no
KaFFPa-StrongS,as-skitter.graph,no,4,4,0.03,1,0.02998999999999996,1576.48,km1,445757,445757,no
KaFFPa-StrongS,as-skitter.graph,no,5,4,0.03,1,0.02998999999999996,2353.86,km1,423104,423104,no
KaFFPa-StrongS,as-skitter.graph,no,6,4,0.03,1,0.02998999999999996,598.263,km1,460552,460552,no
KaFFPa-StrongS,as-skitter.graph,no,7,4,0.03,1,0.02998999999999996,1818.58,km1,442623,442623,no
KaFFPa-StrongS,as-skitter.graph,no,8,4,0.03,1,0.02998999999999996,849.422,km1,444645,444645,no
KaFFPa-StrongS,as-skitter.graph,no,9,4,0.03,1,0.02998999999999996,1619.19,km1,435104,435104,no
KaFFPa-StrongS,as-skitter.graph,no,10,64,0.03,1,0.029870000000000063,28662.5,km1,1586095,1586095,no
KaFFPa-StrongS,as-skitter.graph,no,1,64,0.03,1,0.029870000000000063,23090.3,km1,1590936,1590936,no
KaFFPa-StrongS,as-skitter.graph,no,2,64,0.03,1,0.029870000000000063,25214.3,km1,1593505,1593505,no
KaFFPa-StrongS,as-skitter.graph,no,3,64,0.03,1,0.029870000000000063,21882.2,km1,1571253,1571253,no
KaFFPa-StrongS,as-skitter.graph,no,4,64,0.03,1,0.029870000000000063,19468.9,km1,1551770,1551770,no
KaFFPa-StrongS,as-skitter.graph,no,5,64,0.03,1,0.029870000000000063,23421.1,km1,1566227,1566227,no
KaFFPa-StrongS,as-skitter.graph,no,6,64,0.03,1,0.029870000000000063,21097.4,km1,1588241,1588241,no
KaFFPa-StrongS,as-skitter.graph,yes,7,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,no,8,64,0.03,1,0.029870000000000063,17987.3,km1,1574206,1574206,no
KaFFPa-StrongS,as-skitter.graph,yes,9,64,0.03,1,1.0,2147483647,km1,2147483647,2147483647,no
KaFFPa-StrongS,as-skitter.graph,no,10,8,0.03,1,0.02998999999999996,5230.35,km1,622105,622105,no
KaFFPa-StrongS,as-skitter.graph,no,1,8,0.03,1,0.02998999999999996,4567.81,km1,603720,603720,no
