algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-R,auto.graph.hgr,no,5,128,0.03,1,0.0299487,257.78,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,6,128,0.03,1,0.0299487,257.659,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,7,128,0.03,1,0.0299487,257.651,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,8,128,0.03,1,0.0299487,257.696,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,9,128,0.03,1,0.0299487,257.43,km1,257061,257061,no
KaHyPar-R,auto.graph.hgr,no,10,16,0.03,1,0.0299886,647.708,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,1,16,0.03,1,0.0299886,473.847,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,2,16,0.03,1,0.0299886,472.913,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,3,16,0.03,1,0.0299886,474.045,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,4,16,0.03,1,0.0299886,474.014,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,5,16,0.03,1,0.0299886,474.482,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,6,16,0.03,1,0.0299886,472.521,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,7,16,0.03,1,0.0299886,644.905,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,8,16,0.03,1,0.0299886,645.027,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,9,16,0.03,1,0.0299886,645.896,km1,80969,80969,no
KaHyPar-R,auto.graph.hgr,no,10,2,0.03,1,0.029998,147.306,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,1,2,0.03,1,0.029998,147.557,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,2,2,0.03,1,0.029998,147.363,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,3,2,0.03,1,0.029998,147.447,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,4,2,0.03,1,0.029998,147.324,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,5,2,0.03,1,0.029998,147.328,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,6,2,0.03,1,0.029998,147.54,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,7,2,0.03,1,0.029998,147.303,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,8,2,0.03,1,0.029998,147.332,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,9,2,0.03,1,0.029998,147.619,km1,9711,9711,no
KaHyPar-R,auto.graph.hgr,no,10,32,0.03,1,0.0299529,459.572,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,1,32,0.03,1,0.0299529,623.123,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,2,32,0.03,1,0.0299529,626.704,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,3,32,0.03,1,0.0299529,617.446,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,4,32,0.03,1,0.0299529,625.577,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,5,32,0.03,1,0.0299529,622.975,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,6,32,0.03,1,0.0299529,622.825,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,7,32,0.03,1,0.0299529,623.072,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,8,32,0.03,1,0.0299529,621.787,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,9,32,0.03,1,0.0299529,458.42,km1,127712,127712,no
KaHyPar-R,auto.graph.hgr,no,10,4,0.03,1,0.029998,801.545,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,1,4,0.03,1,0.029998,584.196,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,2,4,0.03,1,0.029998,585.01,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,3,4,0.03,1,0.029998,583.528,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,4,4,0.03,1,0.029998,583.571,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,5,4,0.03,1,0.029998,583.067,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,6,4,0.03,1,0.029998,584.198,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,7,4,0.03,1,0.029998,583.052,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,8,4,0.03,1,0.029998,583.342,km1,27805,27805,no
KaHyPar-R,auto.graph.hgr,no,9,4,0.03,1,0.029998,805.937,km1,27805,27805,no
