algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,6,16,0.03,0.03,231.27,cut,84020,63029,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,7,16,0.03,0.03,235.3,cut,81071,63830,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,8,16,0.03,0.03,246.74,cut,81987,64214,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,9,16,0.03,0.03,238.93,cut,82630,61989,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,0,2,0.03,0.03,81.61,cut,7041,7041,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,1,2,0.03,0.03,84.64,cut,6968,6968,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,2,2,0.03,0.03,85.0,cut,7193,7193,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,3,2,0.03,0.03,83.86,cut,7258,7258,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,4,2,0.03,0.03,84.78,cut,7150,7150,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,5,2,0.03,0.03,80.03,cut,6970,6970,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,6,2,0.03,0.03,83.56,cut,6971,6971,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,7,2,0.03,0.03,81.28,cut,6970,6970,no
Zoltan-AlgD,3Dspectralwave2.mtx.hgr,no,8,2,0.03,0.028999999999999915,81.2,cut,6975,6975,no
