algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-S,2cubes_sphere.mtx.hgr,no,2,32,0.03,0.000118236,1.58679,cut,70581,34491,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,32,0.03,0.00106412,1.57668,cut,70759,34948,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,32,0.03,0.00201001,1.58933,cut,69712,34631,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,32,0.03,0.00358649,1.69109,cut,66959,34259,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,32,0.03,0.00516297,1.59265,cut,70649,35127,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,32,0.03,0.00484767,1.63614,cut,69635,35049,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,32,0.03,0.00390179,1.58534,cut,67863,34494,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,32,0.03,0.00516297,1.59502,cut,69230,34027,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,4,0.03,0.00595121,0.799651,cut,15068,11514,no
PaToH-S,2cubes_sphere.mtx.hgr,no,1,4,0.03,0.00595121,0.838057,cut,15068,11514,no
PaToH-S,2cubes_sphere.mtx.hgr,no,2,4,0.03,0.0236866,0.84715,cut,14315,10850,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,4,0.03,0.00878887,0.789232,cut,11566,11254,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,4,0.03,0.0100501,0.794295,cut,14312,11316,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,4,0.03,0.0125724,0.787808,cut,11725,11119,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,4,0.03,0.00693651,0.798939,cut,13174,10927,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,4,0.03,0.0177354,0.853719,cut,14859,11264,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,4,0.03,0.0149371,0.790657,cut,14484,10934,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,4,0.03,0.0095377,0.805968,cut,14440,10973,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,64,0.03,0.00453238,1.87802,cut,97712,44284,no
PaToH-S,2cubes_sphere.mtx.hgr,no,1,64,0.03,0.00453238,1.79661,cut,97712,44284,no
PaToH-S,2cubes_sphere.mtx.hgr,no,2,64,0.03,0.0026406,1.79638,cut,97826,43987,no
PaToH-S,2cubes_sphere.mtx.hgr,no,3,64,0.03,0.0026406,1.79386,cut,96635,43965,no
PaToH-S,2cubes_sphere.mtx.hgr,no,4,64,0.03,0.00453238,1.8533,cut,100704,44591,no
PaToH-S,2cubes_sphere.mtx.hgr,no,5,64,0.03,0.000748827,1.86667,cut,97326,44063,no
PaToH-S,2cubes_sphere.mtx.hgr,no,6,64,0.03,0.00327119,1.94767,cut,94760,43680,no
PaToH-S,2cubes_sphere.mtx.hgr,no,7,64,0.03,0.00327119,1.78513,cut,98253,44259,no
PaToH-S,2cubes_sphere.mtx.hgr,no,8,64,0.03,0.00453238,1.80719,cut,102524,44313,no
PaToH-S,2cubes_sphere.mtx.hgr,no,9,64,0.03,0.00453238,1.79221,cut,98185,44264,no
PaToH-S,2cubes_sphere.mtx.hgr,no,0,8,0.03,0.0113901,1.1292,cut,27529,18942,no
