algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,3,4,0.03,0.029999262178179054,26657.834,cut,83310,48249,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,no,4,4,0.03,0.029999262178179054,26631.227,cut,82628,48400,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,0,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,1,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,2,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,3,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,4,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,5,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,6,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,7,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,8,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.dual.hgr,yes,9,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,5,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,9,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,4,2,0.03,0.029334378323909727,3578.813,cut,54722,54722,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,5,2,0.03,0.029110451771818813,3932.847,cut,53389,53389,no
hMetis-K,sat14_11pipe_k.cnf.hgr,no,7,2,0.03,0.02972624979006877,3590.201,cut,54121,54121,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,0,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,1,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,2,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.hgr,yes,3,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,0,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,1,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,2,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,3,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,4,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,5,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,6,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,7,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,8,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,9,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,0,64,0.03,0.1095988538681949,20781.074,cut,4291616,4107037,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,1,64,0.03,0.09527220630372502,21899.438,cut,4320488,4087111,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,2,64,0.03,0.09383954154727792,20495.59,cut,4292090,4105599,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,yes,3,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,4,64,0.03,0.09885386819484232,26618.148,cut,4295566,4102169,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,5,64,0.03,0.09383954154727792,23694.744,cut,4303815,4090368,no
hMetis-K,sat14_11pipe_k.cnf.primal.hgr,no,8,64,0.03,0.11891117478510038,21357.191,cut,4316923,4098497,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,16,0.03,0.0,15888.664,cut,64446,31786,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,16,0.03,0.029995797715872463,15894.746,cut,64131,31593,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,5,16,0.03,0.029995797715872463,15791.78,cut,65790,32289,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,16,0.03,0.013516460719282142,12434.973,cut,63727,31784,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,8,16,0.03,0.0,12437.202,cut,63164,31973,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,16,0.03,0.0,12517.613,cut,64692,31768,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,2,0.03,0.0,7372.946,cut,32331,32331,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,2,0.03,0.0,9321.578,cut,32380,32380,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,2,0.03,0.0,9362.321,cut,32432,32432,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,0,32,0.03,0.0,15335.703,cut,81926,32025,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,1,32,0.03,0.0,15305.264,cut,82398,32284,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,32,0.03,0.0,14941.368,cut,83810,32204,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,32,0.03,0.005234209602434037,20135.014,cut,83423,32452,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,4,32,0.03,0.02999031883996306,19501.842,cut,84585,32909,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,5,32,0.03,0.0,19849.971,cut,83307,32535,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,32,0.03,0.0,14995.848,cut,83627,32644,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,7,32,0.03,0.02999031883996306,14867.688,cut,83966,33087,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,8,32,0.03,0.01150036703299051,15232.596,cut,82628,32494,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,32,0.03,0.0,15099.856,cut,83167,32332,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,1,4,0.03,0.0,10223.729,cut,35012,27102,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,2,4,0.03,0.0,10214.434,cut,35220,27341,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,3,4,0.03,0.0,10249.942,cut,37624,28046,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,4,4,0.03,0.0,10248.369,cut,35733,27860,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,5,4,0.03,0.0,10194.949,cut,35375,27540,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,6,4,0.03,0.0,10241.013,cut,36867,27542,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,7,4,0.03,0.0,12998.675,cut,34645,26954,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,yes,0,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,yes,6,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_11pipe_q0_k.cnf.dual.hgr,no,9,8,0.03,0.0,14369.793,cut,49904,30520,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,2,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,3,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,5,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,6,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,8,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,128,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,2,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,5,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,8,16,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,no,5,2,0.03,0.0,23887.152,cut,60507,60507,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,1,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,7,32,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,1,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,7,4,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,0,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,3,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,6,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,64,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,0,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,4,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,6,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.dual.hgr,yes,9,8,0.03,1.0,28800,cut,2147483647,2147483647,no
hMetis-K,sat14_9vliw_m_9stages_iq3_C1_bug7.cnf.hgr,yes,8,128,0.03,1.0,28800,cut,2147483647,2147483647,no
