algorithm,graph,timeout,interrupted,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,0,32,0.03,0.0278262,7002.45,cut,24071,2193,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,1,32,0.03,0.0251151,6683.77,cut,23184,2215,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,2,32,0.03,0.0296337,5860.38,cut,23387,2207,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,3,32,0.03,0.0247578,7122.61,cut,23611,2206,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,4,32,0.03,0.0247578,5634.82,cut,22290,2206,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,5,32,0.03,0.0247578,7286.16,cut,22745,2218,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,6,32,0.03,0.0247578,6957.47,cut,25625,2212,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,7,32,0.03,0.0290242,5651.27,cut,23299,2199,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,8,32,0.03,0.0247578,7071.37,cut,23313,2206,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,9,32,0.03,0.0291083,5632.59,cut,23385,2202,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,0,4,0.03,0.028252,5752.11,cut,2107,1402,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,1,4,0.03,0.0253543,6060.78,cut,2092,1390,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,2,4,0.03,0.0271276,6092.96,cut,2025,1341,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,3,4,0.03,0.0263132,5518.75,cut,2062,1367,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,4,4,0.03,0.0260793,6558.73,cut,2096,1389,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,5,4,0.03,0.0273141,7153.22,cut,2045,1344,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,6,4,0.03,0.0286697,6128.42,cut,2059,1383,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,7,4,0.03,0.023778,5637.98,cut,2122,1424,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,8,4,0.03,0.024595,6748.83,cut,2094,1386,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,9,4,0.03,0.0260321,6115.06,cut,2075,1373,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,0,64,0.03,0.0211424,5661.64,cut,43955,2646,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,1,64,0.03,0.0298853,6934.86,cut,46135,2631,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,2,64,0.03,0.0211845,7287.73,cut,42626,2615,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,3,64,0.03,0.0133244,6759.14,cut,42328,2614,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,4,64,0.03,0.0211424,5636.19,cut,41053,2636,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,5,64,0.03,0.024421,5553.97,cut,44718,2601,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,6,64,0.03,0.0146694,5619.77,cut,44186,2616,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,7,64,0.03,0.0177378,6909.41,cut,41878,2650,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,8,64,0.03,0.024379,6584.13,cut,43388,2606,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,9,64,0.03,0.0140389,6897.24,cut,44881,2626,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,0,8,0.03,0.0131408,5983.18,cut,5757,1798,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,1,8,0.03,0.0265759,5569.46,cut,5505,1797,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,2,8,0.03,0.0134876,6113.66,cut,5491,1774,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,3,8,0.03,0.0127888,6913.19,cut,5868,1742,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,4,8,0.03,0.0162881,5584.58,cut,5773,1734,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,5,8,0.03,0.029513,7231.11,cut,5378,1725,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,7,8,0.03,0.01798,6923.87,cut,5841,1767,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,8,8,0.03,0.0283465,5822.77,cut,5848,1712,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.dual.hgr,no,no,9,8,0.03,0.0130778,5607.13,cut,5792,1754,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,128,0.03,0.0298054,1456.77,cut,1316483,885627,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,128,0.03,0.0298054,1606.22,cut,1318717,886937,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,128,0.03,0.0298054,2172.76,cut,1294468,885992,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,128,0.03,0.0298054,1796.37,cut,1300939,885575,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,128,0.03,0.0298054,1478.68,cut,1275158,879650,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,128,0.03,0.0298054,1555.65,cut,1302685,881990,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,128,0.03,0.0298054,2259.78,cut,1280027,883338,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,128,0.03,0.0298054,1422.09,cut,1317751,882682,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,128,0.03,0.0298054,1867.45,cut,1301144,877849,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,16,0.03,0.029985,1567.25,cut,461126,350372,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,16,0.03,0.029985,2857.49,cut,478326,348045,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,16,0.03,0.029985,2388.42,cut,450600,355840,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,16,0.03,0.029985,1646.27,cut,472867,369069,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,16,0.03,0.029985,1569.09,cut,468254,359274,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,16,0.03,0.029985,1799.36,cut,455529,356770,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,16,0.03,0.029985,2744.26,cut,453622,357620,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,16,0.03,0.029985,2302.1,cut,469344,370327,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,16,0.03,0.029985,2608.08,cut,478736,358939,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,16,0.03,0.029985,1479.91,cut,468833,352020,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,2,0.03,0,495.199,cut,60618,60618,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,2,0.03,0.0299984,4339.21,cut,83141,83141,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,2,0.03,0.0299794,4251.86,cut,83263,83263,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,2,0.03,0.0299984,11703.3,cut,83284,83284,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,2,0.03,0.0299984,4877.42,cut,83352,83352,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,2,0.03,0.0299984,4676.28,cut,82759,82759,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,2,0.03,0.0299984,8842.27,cut,83655,83655,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,2,0.03,0.0299984,2248.71,cut,94898,94898,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,2,0.03,0.0299952,6773.93,cut,83332,83332,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,2,0.03,0.0299984,7443.27,cut,82748,82748,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,32,0.03,0.0299589,2102,cut,668951,474411,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,32,0.03,0.0299589,1373.95,cut,640969,458069,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,32,0.03,0.0299589,1568.02,cut,644879,453820,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,32,0.03,0.0299589,1553.97,cut,655034,457780,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,32,0.03,0.0299589,2047.41,cut,655981,479162,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,32,0.03,0.0299589,1965.3,cut,670098,479141,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,32,0.03,0.0299589,2406.42,cut,658895,463571,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,32,0.03,0.0299589,1667.7,cut,638145,455737,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,32,0.03,0.0299589,1948.93,cut,659177,463187,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,32,0.03,0.0299589,1462.03,cut,648870,452831,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,4,0.03,0.0299983,3291.9,cut,163764,140757,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,4,0.03,0.0148851,4689.4,cut,199036,162431,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,4,0.03,0.0148851,8688.9,cut,193053,156588,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,4,0.03,0.0237756,9469.58,cut,184062,150408,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,4,0.03,0.0148471,4615.24,cut,180990,150054,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,4,0.03,0.0299983,11336.5,cut,179719,149524,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,4,0.03,0.0148661,11314.7,cut,190886,154894,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,4,0.03,0.0148724,3495.09,cut,178592,149213,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,4,0.03,0.029992,8180.5,cut,185234,157572,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,4,0.03,0.0148787,3624.94,cut,178579,149304,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,64,0.03,0.0299067,1489.37,cut,987921,702132,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,64,0.03,0.0299067,2040.4,cut,993891,701030,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,64,0.03,0.0299067,2255.08,cut,969970,694763,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,64,0.03,0.0299067,2050.97,cut,966615,695377,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,64,0.03,0.0299067,1369.55,cut,954296,696259,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,64,0.03,0.0299067,1602.76,cut,997146,705855,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,6,64,0.03,0.0299067,2248.87,cut,1006172,717206,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,64,0.03,0.0299067,2452.4,cut,983233,694623,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,64,0.03,0.0299067,2514.92,cut,981306,705392,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,64,0.03,0.0299067,1963.45,cut,969234,696830,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,0,8,0.03,0.0299981,1714.93,cut,314107,242710,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,1,8,0.03,0.0299981,4959.58,cut,312474,240954,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,2,8,0.03,0.0299981,2856.3,cut,331535,263025,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,3,8,0.03,0.0299981,2795.45,cut,334292,263551,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,4,8,0.03,0.0123186,1918.29,cut,304703,235821,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,5,8,0.03,0.0295925,3461.66,cut,336040,261768,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,7,8,0.03,0.0299981,3463.63,cut,334640,264197,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,8,8,0.03,0.0299981,2736.44,cut,313574,254952,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.hgr,no,no,9,8,0.03,0.0299981,2120.31,cut,309365,246217,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,128,0.03,0.0296026,821.285,cut,1300160,970592,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,128,0.03,0.0296026,742.702,cut,1306534,980071,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,128,0.03,0.0296026,973.891,cut,1302089,958048,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,128,0.03,0.0296026,908.092,cut,1311275,970855,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,128,0.03,0.0296026,702.556,cut,1309665,973676,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,128,0.03,0.0296026,763.112,cut,1295460,977014,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,128,0.03,0.0296026,1093.29,cut,1285982,959028,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,128,0.03,0.0296026,1008.21,cut,1292272,958672,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,128,0.03,0.0296026,985.469,cut,1318487,959929,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,16,0.03,0.0299589,1161.76,cut,537610,463464,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,16,0.03,0.0299589,2096.99,cut,542605,457863,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,16,0.03,0.0299589,1411.38,cut,556226,469872,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,16,0.03,0.0299589,1217.92,cut,535906,452401,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,16,0.03,0.0299589,1664.18,cut,537143,453552,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,16,0.03,0.0299589,1161.86,cut,559313,474269,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,16,0.03,0.0299589,1039.33,cut,526808,459129,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,16,0.03,0.0299589,1670.77,cut,567431,493215,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,16,0.03,0.0299589,2431.77,cut,532511,457494,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,16,0.03,0.0299589,1175.18,cut,567912,488272,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,2,0.03,0.0299983,2449.95,cut,116417,116417,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,2,0.03,0.0299983,1171.89,cut,86228,86228,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,2,0.03,0.00962556,186.458,cut,98594,98594,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,2,0.03,0.0299983,2719.79,cut,87946,87946,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,2,0.03,0.00962556,191.225,cut,98594,98594,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,2,0.03,0.0299856,1953.82,cut,89577,89577,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,2,0.03,0.00570943,176.958,cut,98602,98602,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,2,0.03,0.0299983,1692.19,cut,88316,88316,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,2,0.03,0.029992,2099.63,cut,89199,89199,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,2,0.03,0.0299983,1319.62,cut,88017,88017,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,32,0.03,0.0299067,1272.99,cut,794962,633728,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,32,0.03,0.0299067,1226.98,cut,787526,641972,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,32,0.03,0.0299067,893.67,cut,828883,670968,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,32,0.03,0.0299067,1414.7,cut,806753,651294,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,32,0.03,0.0299067,1049.83,cut,787396,658940,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,32,0.03,0.0299067,1298.9,cut,790126,628617,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,32,0.03,0.0299067,1882.27,cut,820038,672291,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,32,0.03,0.0299067,1276.64,cut,809178,660555,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,32,0.03,0.0299067,1544.92,cut,797282,648008,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,32,0.03,0.0299067,931.683,cut,774444,639268,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,4,0.03,0.0299981,973.806,cut,169346,153664,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,4,0.03,0.0299981,3495.26,cut,213704,187437,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,4,0.03,0.0299981,554.074,cut,202539,183216,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,4,0.03,0.0299601,2501.59,cut,188201,157648,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,4,0.03,0.0148787,675.725,cut,221690,186328,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,4,0.03,0.0299981,4522.83,cut,217836,203175,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,4,0.03,0.0299981,3378.1,cut,207677,183107,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,4,0.03,0.0148787,850.104,cut,202312,181681,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,4,0.03,0.0299981,2590.07,cut,187755,157602,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,4,0.03,0.0299981,1689.86,cut,173833,158147,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,64,0.03,0.0298054,891.743,cut,1064392,824878,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,64,0.03,0.0298054,1059.9,cut,1043981,803871,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,64,0.03,0.0298054,1520.68,cut,1009275,777785,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,64,0.03,0.0298054,1325.31,cut,1058093,796921,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,64,0.03,0.0298054,709.582,cut,1063757,806470,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,64,0.03,0.0298054,1013.76,cut,1053171,796206,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,6,64,0.03,0.0298054,989.172,cut,1037907,808481,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,64,0.03,0.0298054,1086.76,cut,1036861,803152,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,64,0.03,0.0298054,1447.22,cut,1046026,809442,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,64,0.03,0.0298054,1056.19,cut,1069733,794505,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,0,8,0.03,0.029985,2231.81,cut,374900,330008,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,1,8,0.03,0.029985,1810.43,cut,361067,330482,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,2,8,0.03,0.029985,1380.34,cut,333161,292767,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,3,8,0.03,0.029985,1798.66,cut,346138,310297,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,4,8,0.03,0.029985,1222.18,cut,379888,334869,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,5,8,0.03,0.029985,2304.1,cut,398496,363916,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,7,8,0.03,0.029985,2005.23,cut,364626,319050,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,8,8,0.03,0.029985,2017.05,cut,356814,317995,no
rKaHyPar,sat14_q_query_3_L100_coli.sat.cnf.primal.hgr,no,no,9,8,0.03,0.029985,1588.7,cut,338247,298014,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,0,128,0.03,0.0236532,17767,cut,104974,3988,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,1,128,0.03,0.0250078,16090.9,cut,101328,4000,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,2,128,0.03,0.0196416,16665,cut,105415,3993,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,3,128,0.03,0.0276649,19172.7,cut,105906,3996,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,4,128,0.03,0.0247994,16701.6,cut,108878,4000,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,5,128,0.03,0.0219339,16619.5,cut,107909,3996,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,6,128,0.03,0.0169845,17462.2,cut,105515,3993,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,7,128,0.03,0.0224549,19318.6,cut,113826,3995,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,8,128,0.03,0.0264666,16707.6,cut,107302,3982,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,9,128,0.03,0.0208398,19931.6,cut,109656,3983,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,0,16,0.03,0.0104204,19811.3,cut,15868,2722,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,1,16,0.03,0.0192191,18803.4,cut,15130,2754,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,2,16,0.03,0.0130971,20629.8,cut,16132,2713,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,3,16,0.03,0.01354,16022.3,cut,15875,2752,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,4,16,0.03,0.0263571,19341.9,cut,15679,2707,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,5,16,0.03,0.0259077,16402.5,cut,16257,2739,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,6,16,0.03,0.0166075,19168.4,cut,15052,2735,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,7,16,0.03,0.0135791,16206,cut,16008,2733,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,8,16,0.03,0.0127715,19749.9,cut,16222,2707,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,9,16,0.03,0.0272624,15889.1,cut,15219,2711,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,1,2,0.03,0.0242829,17595.9,cut,335,335,no
rKaHyPar,sat14_q_query_3_L150_coli.sat.cnf.dual.hgr,no,no,2,2,0.03,0.0242829,17738.8,cut,335,335,no
