algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,128,0.03,0.00775321,9.38735,cut,343443,149356,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,128,0.03,0.0086299,9.32008,cut,327883,149836,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,128,0.03,0.0116983,9.51227,cut,331141,150139,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,128,0.03,0.00293143,9.36765,cut,339425,150215,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,16,0.03,0.0164653,6.78029,cut,81770,65818,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,16,0.03,0.0164653,6.51367,cut,81770,65818,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,16,0.03,0.0155886,6.22259,cut,84296,68792,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,16,0.03,0.00693132,6.4113,cut,85719,66635,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,16,0.03,0.0100545,6.22057,cut,83385,66963,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,16,0.03,0.00419167,6.75684,cut,83177,66774,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,6,16,0.03,0.0162461,6.2167,cut,84406,67245,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,7,16,0.03,0.0105477,6.21466,cut,81568,67874,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,8,16,0.03,0.0184926,6.50376,cut,83030,66588,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,9,16,0.03,0.00742445,6.3688,cut,85768,66619,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,0,2,0.03,0.0287115,1.96001,cut,6975,6975,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,1,2,0.03,0.0287115,2.20042,cut,6975,6975,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,2,2,0.03,0.0299581,2.10027,cut,7017,7017,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,3,2,0.03,0.0290198,2.18856,cut,7002,7002,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,4,2,0.03,0.0292732,2.02158,cut,7064,7064,no
PaToH-D,3Dspectralwave2.mtx.hgr,no,5,2,0.03,0.0217871,2.16209,cut,7322,7322,no
