algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,vibrobox.mtx.hgr,no,0,4,0.03,0.0298507,1.1227331161499023,cut,5451,4038,no
Mondriaan,192bit.mtx.hgr,no,0,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,1,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,2,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,3,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,4,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,5,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,6,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,7,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,8,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,9,128,0.03,1.0,28800,cut,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,0,16,0.03,0.0,0.5374064445495605,cut,38055,13683,no
Mondriaan,192bit.mtx.hgr,no,1,16,0.03,0.0,0.5213747024536133,cut,38055,13683,no
Mondriaan,192bit.mtx.hgr,no,2,16,0.03,0.0,0.5101304054260254,cut,37958,13681,no
Mondriaan,192bit.mtx.hgr,no,3,16,0.03,0.0,0.5213661193847656,cut,38067,13683,no
Mondriaan,192bit.mtx.hgr,no,4,16,0.03,0.0,0.5184998512268066,cut,38035,13684,no
Mondriaan,192bit.mtx.hgr,no,5,16,0.03,0.0,0.5536808967590332,cut,37992,13682,no
Mondriaan,192bit.mtx.hgr,no,6,16,0.03,0.0,0.522291898727417,cut,38006,13685,no
Mondriaan,192bit.mtx.hgr,no,7,16,0.03,0.0,0.5496711730957031,cut,38070,13685,no
Mondriaan,192bit.mtx.hgr,no,8,16,0.03,0.0,0.5187344551086426,cut,37972,13685,no
Mondriaan,192bit.mtx.hgr,no,9,16,0.03,0.0,0.5298399925231934,cut,38024,13683,no
Mondriaan,192bit.mtx.hgr,no,0,2,0.03,0.0,0.459277868270874,cut,7965,7965,no
Mondriaan,192bit.mtx.hgr,no,1,2,0.03,0.0,0.5115087032318115,cut,7965,7965,no
Mondriaan,192bit.mtx.hgr,no,2,2,0.03,0.0,0.4588284492492676,cut,7976,7976,no
Mondriaan,192bit.mtx.hgr,no,3,2,0.03,0.0,0.49669671058654785,cut,7980,7980,no
Mondriaan,192bit.mtx.hgr,no,4,2,0.03,0.0,0.4678487777709961,cut,7976,7976,no
Mondriaan,192bit.mtx.hgr,no,5,2,0.03,0.0,0.4909346103668213,cut,7961,7961,no
Mondriaan,192bit.mtx.hgr,no,6,2,0.03,0.0,0.4748091697692871,cut,7964,7964,no
Mondriaan,192bit.mtx.hgr,no,7,2,0.03,0.0,0.4801981449127197,cut,7977,7977,no
Mondriaan,192bit.mtx.hgr,no,8,2,0.03,0.0,0.499636173248291,cut,7978,7978,no
Mondriaan,192bit.mtx.hgr,no,9,2,0.03,0.0,0.486591100692749,cut,7997,7997,no
Mondriaan,192bit.mtx.hgr,no,0,32,0.03,0.0,0.5943713188171387,cut,48845,13691,no
Mondriaan,192bit.mtx.hgr,no,1,32,0.03,0.0,0.5544705390930176,cut,48845,13691,no
Mondriaan,192bit.mtx.hgr,no,2,32,0.03,0.0,0.5339164733886719,cut,48818,13691,no
Mondriaan,192bit.mtx.hgr,no,3,32,0.03,0.0,0.5481581687927246,cut,48900,13691,no
Mondriaan,192bit.mtx.hgr,no,4,32,0.03,0.0,0.5662193298339844,cut,48929,13691,no
Mondriaan,192bit.mtx.hgr,no,5,32,0.03,0.0,0.5612013339996338,cut,48863,13691,no
Mondriaan,192bit.mtx.hgr,no,6,32,0.03,0.0,0.5349233150482178,cut,48845,13691,no
Mondriaan,192bit.mtx.hgr,no,7,32,0.03,0.0,0.5475165843963623,cut,48854,13691,no
Mondriaan,192bit.mtx.hgr,no,8,32,0.03,0.0,0.5675201416015625,cut,48839,13691,no
Mondriaan,192bit.mtx.hgr,no,9,32,0.03,0.0,0.5565862655639648,cut,48868,13691,no
Mondriaan,192bit.mtx.hgr,no,0,4,0.03,0.0,0.44948291778564453,cut,17106,12433,no
Mondriaan,192bit.mtx.hgr,no,1,4,0.03,0.0,0.3697474002838135,cut,16972,12460,no
Mondriaan,192bit.mtx.hgr,no,2,4,0.03,0.0,0.4296150207519531,cut,17081,12432,no
Mondriaan,192bit.mtx.hgr,no,3,4,0.03,0.0,0.4754524230957031,cut,17059,12478,no
Mondriaan,192bit.mtx.hgr,no,4,4,0.03,0.0,0.44376540184020996,cut,17002,12439,no
Mondriaan,192bit.mtx.hgr,no,5,4,0.03,0.0,0.44811439514160156,cut,17009,12463,no
Mondriaan,192bit.mtx.hgr,no,6,4,0.03,0.0,0.4826831817626953,cut,17021,12452,no
Mondriaan,192bit.mtx.hgr,no,7,4,0.03,0.0,0.48000240325927734,cut,17019,12437,no
Mondriaan,192bit.mtx.hgr,no,8,4,0.03,0.0,0.476154088973999,cut,17079,12423,no
Mondriaan,192bit.mtx.hgr,no,9,4,0.03,0.0,0.4779653549194336,cut,17053,12444,no
Mondriaan,192bit.mtx.hgr,no,0,64,0.03,0.0,0.9676470756530762,cut,65037,13691,no
Mondriaan,192bit.mtx.hgr,no,1,64,0.03,0.0,0.9549148082733154,cut,65037,13691,no
Mondriaan,192bit.mtx.hgr,no,2,64,0.03,0.0,0.9357142448425293,cut,65086,13691,no
Mondriaan,192bit.mtx.hgr,no,3,64,0.03,0.0,0.9367160797119141,cut,65074,13691,no
Mondriaan,192bit.mtx.hgr,no,4,64,0.03,0.0,0.9271719455718994,cut,65092,13691,no
Mondriaan,192bit.mtx.hgr,no,5,64,0.03,0.0,0.933509111404419,cut,65097,13691,no
Mondriaan,192bit.mtx.hgr,no,6,64,0.03,0.0,0.9624881744384766,cut,65013,13691,no
Mondriaan,192bit.mtx.hgr,no,7,64,0.03,0.0,0.9346895217895508,cut,65170,13691,no
Mondriaan,192bit.mtx.hgr,no,8,64,0.03,0.0,0.9717833995819092,cut,64979,13691,no
Mondriaan,192bit.mtx.hgr,no,9,64,0.03,0.0,0.9194209575653076,cut,65017,13691,no
