algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
PaToH-D,2cubes_sphere.mtx.hgr,no,1,4,0.03,0.00244354,0.821276,km1,11389,11140,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,4,0.03,0.013873,0.794087,km1,11263,11008,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,4,0.03,3.9412e-05,0.786616,km1,11686,11416,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,4,0.03,0.0157648,0.742686,km1,11288,11037,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,4,0.03,0.00220707,0.780142,km1,11099,10853,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,4,0.03,0.00465061,0.784163,km1,11209,10971,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,4,0.03,0,0.743745,km1,11359,11122,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,4,0.03,0.00433532,0.740326,km1,11459,11229,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,4,0.03,0.0144248,0.730841,km1,11339,11088,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,64,0.03,0.00390179,2.09486,km1,56709,45017,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,64,0.03,0.00390179,2.21316,km1,56709,45017,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,64,0.03,0.00453238,2.20158,km1,56554,44843,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,64,0.03,0.0102077,2.16649,km1,56431,44916,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,64,0.03,0.00453238,2.12512,km1,56537,44975,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,64,0.03,0.00516297,2.07771,km1,56366,44954,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,64,0.03,0.00453238,2.08533,km1,56582,44990,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,64,0.03,0.00516297,2.24151,km1,56761,45050,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,64,0.03,0.00516297,2.06818,km1,57292,45654,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,64,0.03,0.00390179,2.09182,km1,56829,45159,no
PaToH-D,2cubes_sphere.mtx.hgr,no,0,8,0.03,0.000118236,1.07254,km1,19856,18321,no
PaToH-D,2cubes_sphere.mtx.hgr,no,1,8,0.03,0.000118236,1.06806,km1,19856,18321,no
PaToH-D,2cubes_sphere.mtx.hgr,no,2,8,0.03,0.000118236,1.20535,km1,20198,18689,no
PaToH-D,2cubes_sphere.mtx.hgr,no,3,8,0.03,0.000118236,1.14474,km1,19629,18114,no
PaToH-D,2cubes_sphere.mtx.hgr,no,4,8,0.03,0.000985299,1.07146,km1,20377,18827,no
PaToH-D,2cubes_sphere.mtx.hgr,no,5,8,0.03,0.00863122,1.14707,km1,20339,18757,no
PaToH-D,2cubes_sphere.mtx.hgr,no,6,8,0.03,3.9412e-05,1.09309,km1,19961,18351,no
PaToH-D,2cubes_sphere.mtx.hgr,no,7,8,0.03,3.9412e-05,1.13321,km1,19923,18351,no
PaToH-D,2cubes_sphere.mtx.hgr,no,8,8,0.03,0.000118236,1.06577,km1,19966,18409,no
PaToH-D,2cubes_sphere.mtx.hgr,no,9,8,0.03,0.00413826,1.08904,km1,20130,18565,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,128,0.03,0.002314,0.630496,km1,16732,15125,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,128,0.03,0.002314,0.631379,km1,16732,15125,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,128,0.03,0.00468354,0.626725,km1,16927,15302,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,128,0.03,0.002314,0.659137,km1,16870,15241,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,128,0.03,0.00942261,0.6785,km1,16860,15246,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,128,0.03,0.00468354,0.628031,km1,16808,15149,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,128,0.03,0.00942261,0.674603,km1,16785,15152,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,128,0.03,0.002314,0.62531,km1,16966,15309,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,128,0.03,0.00468354,0.638984,km1,17007,15375,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,128,0.03,0.002314,0.629661,km1,16861,15222,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,16,0.03,0.000536848,0.332603,km1,4868,4726,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,16,0.03,0.000536848,0.353812,km1,4868,4726,no
PaToH-D,2D_54019_highK.mtx.hgr,no,2,16,0.03,0.00409115,0.358058,km1,4794,4651,no
PaToH-D,2D_54019_highK.mtx.hgr,no,3,16,0.03,0.00112923,0.349317,km1,4874,4738,no
PaToH-D,2D_54019_highK.mtx.hgr,no,4,16,0.03,0.000536848,0.360951,km1,4758,4614,no
PaToH-D,2D_54019_highK.mtx.hgr,no,5,16,0.03,0.000536848,0.349572,km1,4928,4782,no
PaToH-D,2D_54019_highK.mtx.hgr,no,6,16,0.03,0.000536848,0.360029,km1,4860,4702,no
PaToH-D,2D_54019_highK.mtx.hgr,no,7,16,0.03,0.000536848,0.336581,km1,4926,4790,no
PaToH-D,2D_54019_highK.mtx.hgr,no,8,16,0.03,0.000536848,0.35999,km1,4763,4615,no
PaToH-D,2D_54019_highK.mtx.hgr,no,9,16,0.03,0.000536848,0.332508,km1,4915,4766,no
PaToH-D,2D_54019_highK.mtx.hgr,no,0,2,0.03,1.8512e-05,0.0922617,km1,470,470,no
PaToH-D,2D_54019_highK.mtx.hgr,no,1,2,0.03,1.8512e-05,0.0992569,km1,470,470,no
