algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,1,64,0.03,0.0299475,4720.180301189423,km1,87795,33772,no
Mondriaan,sat14_q_query_3_L200_coli.sat.cnf.dual.hgr,no,2,64,0.03,0.029984,4714.170395612717,km1,89525,35875,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,2,128,0.03,0.0299139,1404.9355506896973,km1,137227,50645,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,5,128,0.03,0.0299139,1388.0347950458527,km1,140633,51520,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.dual.hgr,no,9,128,0.03,0.0299139,1385.581448316574,km1,137555,51126,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,0,2,0.03,0.00559385,41.387336015701294,km1,78827,78827,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,1,4,0.03,0.0298613,72.74174380302429,km1,293382,275728,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,2,4,0.03,0.0299861,62.19084882736206,km1,310069,290672,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,4,4,0.03,0.0299861,62.37134575843811,km1,259371,248034,no
Mondriaan,sat14_velev-vliw-uns-4.0-9.cnf.hgr,no,5,4,0.03,0.0299861,52.08666396141052,km1,281164,254685,no
Mondriaan,shallow_water2.mtx.hgr,no,7,2,0.03,0.0227783,0.4934854507446289,km1,674,674,no
Mondriaan,shallow_water2.mtx.hgr,no,9,4,0.03,0.0187012,0.6490950584411621,km1,1451,1448,no
Mondriaan,shermanACb.mtx.hgr,no,0,2,0.03,0.0299298,1.345379114151001,km1,5298,5298,no
Mondriaan,ship_001.mtx.hgr,no,1,8,0.03,0.0290951,8.260843753814697,km1,8082,8082,no
Mondriaan,shyy161.mtx.hgr,no,7,4,0.03,0.0212343,0.6593801975250244,km1,651,650,no
Mondriaan,sme3Db.mtx.hgr,no,3,32,0.03,0.0286029,6.047181844711304,km1,21489,16806,no
Mondriaan,sme3Db.mtx.hgr,no,3,8,0.03,0.0280682,4.207272291183472,km1,7161,6720,no
Mondriaan,sme3Db.mtx.hgr,no,4,8,0.03,0.0280682,4.141239166259766,km1,7473,6957,no
Mondriaan,soc-sign-epinions.mtx.hgr,no,3,4,0.03,0.0,7.594271659851074,km1,20400,16244,no
Mondriaan,sparsine.mtx.hgr,no,7,16,0.03,0.02976,8.751299619674683,km1,89998,45201,no
Mondriaan,TF16.mtx.hgr,no,4,8,0.03,0.0293874,1.4848263263702393,km1,20330,13129,no
Mondriaan,thermal1.mtx.hgr,no,9,128,0.03,0.0294118,5.242518424987793,km1,11677,11076,no
Mondriaan,thermomech_TC.mtx.hgr,no,7,2,0.03,0.0257053,1.1006779670715332,km1,280,280,no
Mondriaan,tmt_unsym.mtx.hgr,no,7,4,0.03,0.0293301,16.672358989715576,km1,4055,4051,no
Mondriaan,tmt_unsym.mtx.hgr,no,1,64,0.03,0.0299121,20.9483585357666,km1,25540,25332,no
Mondriaan,torso3.mtx.hgr,no,4,4,0.03,0.0298353,9.028502702713013,km1,10385,10385,no
Mondriaan,Trefethen_20000.mtx.hgr,no,5,32,0.03,0.0288,3.889585256576538,km1,124704,19848,no
Mondriaan,usroads.mtx.hgr,no,3,16,0.03,0.0298526,2.0405590534210205,km1,1074,1072,no
Mondriaan,vibrobox.mtx.hgr,no,1,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,vibrobox.mtx.hgr,no,5,2,0.03,0.0298507,0.8779506683349609,km1,2326,2326,no
Mondriaan,192bit.mtx.hgr,no,0,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,1,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,2,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,3,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,4,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,5,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,6,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,7,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,8,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,9,128,0.03,1.0,28800,km1,2147483647,2147483647,yes
Mondriaan,192bit.mtx.hgr,no,0,16,0.03,0.0,0.769963264465332,km1,37456,13683,no
Mondriaan,192bit.mtx.hgr,no,1,16,0.03,0.0,0.8058362007141113,km1,37456,13683,no
Mondriaan,192bit.mtx.hgr,no,2,16,0.03,0.0,0.7668783664703369,km1,37444,13685,no
Mondriaan,192bit.mtx.hgr,no,3,16,0.03,0.0,0.7889106273651123,km1,37483,13683,no
Mondriaan,192bit.mtx.hgr,no,4,16,0.03,0.0,0.8085873126983643,km1,37471,13685,no
Mondriaan,192bit.mtx.hgr,no,5,16,0.03,0.0,0.8578720092773438,km1,37484,13684,no
Mondriaan,192bit.mtx.hgr,no,6,16,0.03,0.0,0.8302619457244873,km1,37454,13684,no
Mondriaan,192bit.mtx.hgr,no,7,16,0.03,0.0,0.8354408740997314,km1,37497,13686,no
Mondriaan,192bit.mtx.hgr,no,8,16,0.03,0.0,0.7843689918518066,km1,37494,13684,no
