algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
HYPE,c-64.mtx.hgr,no,-1,2,0.03,3.9188e-05,0.366,km1,15594,15594,no
HYPE,c-64.mtx.hgr,no,-1,32,0.03,0.000626959,0.371,km1,95436,28005,no
HYPE,c-64.mtx.hgr,no,-1,4,0.03,7.8376e-05,0.382,km1,31510,22106,no
HYPE,c-64.mtx.hgr,no,-1,64,0.03,0.00125313,0.332,km1,99112,27988,no
HYPE,c-64.mtx.hgr,no,-1,8,0.03,0.00015674,0.375,km1,55288,26150,no
HYPE,ca-CondMat.mtx.hgr,no,-1,128,0.03,0.00552486,0.101,km1,62651,14785,no
HYPE,ca-CondMat.mtx.hgr,no,-1,16,0.03,0.000691563,0.11,km1,40466,14198,no
HYPE,ca-CondMat.mtx.hgr,no,-1,2,0.03,8.64528e-05,0.107,km1,8986,8986,no
HYPE,ca-CondMat.mtx.hgr,no,-1,32,0.03,0.00138313,0.108,km1,48848,14267,no
HYPE,ca-CondMat.mtx.hgr,no,-1,4,0.03,0.000172891,0.108,km1,19024,12324,no
HYPE,ca-CondMat.mtx.hgr,no,-1,64,0.03,0.00276243,0.109,km1,56821,14626,no
HYPE,ca-CondMat.mtx.hgr,no,-1,8,0.03,0.000345781,0.107,km1,29529,13643,no
HYPE,cage10.mtx.hgr,no,-1,128,0.03,0.0111111,0.061,km1,58364,10835,no
HYPE,cage10.mtx.hgr,no,-1,16,0.03,0.00140252,0.056,km1,26948,9628,no
HYPE,cage10.mtx.hgr,no,-1,2,0.03,0.000175469,0.056,km1,4647,4647,no
HYPE,cage10.mtx.hgr,no,-1,32,0.03,0.00280112,0.061,km1,36839,9990,no
HYPE,cage10.mtx.hgr,no,-1,4,0.03,0.000350877,0.06,km1,11459,7413,no
HYPE,cage10.mtx.hgr,no,-1,64,0.03,0.00558659,0.058,km1,50355,10497,no
HYPE,cage10.mtx.hgr,no,-1,8,0.03,0.000701754,0.064,km1,19541,8750,no
HYPE,case39.mtx.hgr,no,-1,128,0.03,0.0031746,0.485,km1,174257,35435,no
