"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-Q,af_shell1.mtx.hgr,no,5,32,0.03,1,0.0017747353742789684,13308.456932783127,km1,27105,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,4,0.03,1,0.0071386692442994,21150.092743873596,km1,4250,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,4,0.03,1,0.006425594625002029,6040.257386922836,km1,4240,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,4,0.03,1,0.00943635412870214,4908.547380447388,km1,4230,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,4,0.03,1,0.0066236709081402,2004.1126117706299,km1,4225,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,4,0.03,1,0.0001267688212083229,1830.2146527767181,km1,4240,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,64,0.03,1,0.0020281404487261234,12778.439400434494,km1,42625,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,64,0.03,1,0.003295728229179895,16168.893085241318,km1,42575,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,64,0.03,1,0.003295728229179895,8072.372283697128,km1,42640,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,64,0.03,1,0.0020281404487261234,7555.462392091751,km1,42450,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,64,0.03,1,0.002661934338952898,746.6273396015167,km1,42710,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,1,8,0.03,1,0.008842125279287627,23027.691730499268,km1,8400,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,2,8,0.03,1,0.008762894766032314,4572.089042186737,km1,8395,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,3,8,0.03,1,0.008762894766032314,24165.564793109894,km1,8405,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,4,8,0.03,1,0.011773654269732425,18841.723071575165,km1,8405,2147483647,no
PaToH-Q,af_shell1.mtx.hgr,no,5,8,0.03,1,0.008683664252777001,1772.7903668880463,km1,8395,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,128,0.03,1,0.006396588486140775,26854.082869291306,km1,88837,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,128,0.03,1,0.006396588486140775,19130.99105668068,km1,88792,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,3,128,0.03,1,0.006396588486140775,10974.557357788086,km1,88837,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,4,128,0.03,1,0.008528784648187626,19214.952041387558,km1,88753,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,5,128,0.03,1,0.006396588486140775,8783.141513347626,km1,88790,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,1,16,0.03,1,0.008000000000000007,11446.257611989975,km1,27491,2147483647,no
PaToH-Q,Andrews.mtx.hgr,no,2,16,0.03,1,0.00986666666666669,27284.16091799736,km1,27435,2147483647,no
