"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
hMetis-K,ISPD98_ibm18.hgr,no,3,128,0.03,1,0.08383961117861483,26498.03850889206,km1,34700,26897,no
hMetis-K,ISPD98_ibm18.hgr,no,4,128,0.03,1,0.06622114216281894,23017.57450056076,km1,34847,26604,no
hMetis-K,ISPD98_ibm18.hgr,no,5,128,0.03,1,0.037059538274605064,17107.15233707428,km1,34748,27011,no
hMetis-K,ISPD98_ibm18.hgr,no,1,16,0.03,1,0.042540261318747996,12664.929257392883,km1,9912,9067,no
hMetis-K,ISPD98_ibm18.hgr,no,2,16,0.03,1,0.0299301124278335,4744.3064522743225,km1,9947,8938,no
hMetis-K,ISPD98_ibm18.hgr,no,3,16,0.03,1,0.0299301124278335,18527.052545785904,km1,9859,8894,no
hMetis-K,ISPD98_ibm18.hgr,no,4,16,0.03,1,0.0299301124278335,23244.185551404953,km1,9941,8963,no
hMetis-K,ISPD98_ibm18.hgr,no,5,16,0.03,1,0.05112427833485267,3056.0258045196533,km1,9936,9017,no
hMetis-K,ISPD98_ibm18.hgr,no,1,2,0.03,1,0.017862060451821815,16650.283905506134,km1,1661,1661,no
hMetis-K,ISPD98_ibm18.hgr,no,2,2,0.03,1,0.029276306418376752,2235.906435728073,km1,1623,1623,no
hMetis-K,ISPD98_ibm18.hgr,no,3,2,0.03,1,0.02438584329626714,25125.846190452576,km1,1575,1575,no
hMetis-K,ISPD98_ibm18.hgr,no,4,2,0.03,1,0.02937126686734981,16089.81818652153,km1,1621,1621,no
hMetis-K,ISPD98_ibm18.hgr,no,5,2,0.03,1,0.028459646557208895,3850.229150533676,km1,1622,1622,no
hMetis-K,ISPD98_ibm18.hgr,no,1,32,0.03,1,0.07110300820419324,23884.2813808918,km1,15667,13692,no
hMetis-K,ISPD98_ibm18.hgr,no,2,32,0.03,1,0.0299301124278335,28017.93148112297,km1,15742,13924,no
hMetis-K,ISPD98_ibm18.hgr,no,3,32,0.03,1,0.0299301124278335,4408.472385168076,km1,15755,13821,no
hMetis-K,ISPD98_ibm18.hgr,no,4,32,0.03,1,0.0299301124278335,25848.831925153732,km1,15610,13705,no
hMetis-K,ISPD98_ibm18.hgr,no,5,32,0.03,1,0.07201458523245208,23770.363573789597,km1,15702,13871,no
hMetis-K,ISPD98_ibm18.hgr,no,1,4,0.03,1,0.027025487142477322,21380.553376436234,km1,3230,3084,no
hMetis-K,ISPD98_ibm18.hgr,no,2,4,0.03,1,0.029912257378356788,15949.002205610275,km1,3195,3086,no
hMetis-K,ISPD98_ibm18.hgr,no,3,4,0.03,1,0.029969233106696525,11906.130217552185,km1,3223,3088,no
hMetis-K,ISPD98_ibm18.hgr,no,4,4,0.03,1,0.028146009799825178,18793.639225006104,km1,3185,3057,no
hMetis-K,ISPD98_ibm18.hgr,no,5,4,0.03,1,0.029969233106696525,28609.36708021164,km1,3217,3067,no
hMetis-K,ISPD98_ibm18.hgr,no,1,64,0.03,1,0.02977818292312362,19478.76026248932,km1,23792,19499,no
hMetis-K,ISPD98_ibm18.hgr,no,2,64,0.03,1,0.02977818292312362,6151.093012094498,km1,23584,19294,no
hMetis-K,ISPD98_ibm18.hgr,no,3,64,0.03,1,0.02977818292312362,4287.6414704322815,km1,23937,19556,no
hMetis-K,ISPD98_ibm18.hgr,no,4,64,0.03,1,0.0592525068368277,21606.2201089859,km1,23813,19561,no
hMetis-K,ISPD98_ibm18.hgr,no,5,64,0.03,1,0.06715284108173813,2722.2510616779327,km1,23732,19470,no
hMetis-K,ISPD98_ibm18.hgr,no,1,8,0.03,1,0.029969233106696525,18726.865315675735,km1,6305,5900,no
hMetis-K,ISPD98_ibm18.hgr,no,2,8,0.03,1,0.029969233106696525,26882.889163017273,km1,6369,5983,no
hMetis-K,ISPD98_ibm18.hgr,no,3,8,0.03,1,0.02993124928780344,6510.386081695557,km1,6302,5935,no
hMetis-K,ISPD98_ibm18.hgr,no,4,8,0.03,1,0.029969233106696525,16843.81014442444,km1,6352,5867,no
hMetis-K,ISPD98_ibm18.hgr,no,5,8,0.03,1,0.029969233106696525,12611.522497653961,km1,6377,5958,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,128,0.03,1,0.02857142857142847,12124.372239589691,km1,62466,36294,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,128,0.03,1,0.04761904761904767,24171.24896645546,km1,62365,36216,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,128,0.03,1,0.02857142857142847,3815.310042858124,km1,62264,36186,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,128,0.03,1,0.02857142857142847,6318.9884667396545,km1,62439,36648,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,128,0.03,1,0.06095238095238087,24617.575735092163,km1,62173,36055,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,16,0.03,1,0.026911169326029993,3141.7268006801605,km1,16344,14338,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,16,0.03,1,0.02190997856632526,22942.6066570282,km1,16418,14530,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,16,0.03,1,0.028101929030721617,4895.01344370842,km1,16568,14680,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,16,0.03,1,0.029768992617289936,7663.83562207222,km1,16525,14476,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,16,0.03,1,0.02714932126696823,23952.59090447426,km1,16589,14543,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,2,0.03,1,0.01521421978741766,147.13093900680542,km1,1866,1866,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,2,0.03,1,0.01521421978741766,52.50651144981384,km1,1866,1866,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,2,0.03,1,0.01521421978741766,127.73463892936707,km1,1866,1866,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,2,0.03,1,0.01521421978741766,51.88599157333374,km1,1866,1866,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,2,0.03,1,0.01521421978741766,87.93404412269592,km1,1866,1866,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,32,0.03,1,0.02904761904761899,15406.654522180557,km1,25764,20713,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,32,0.03,1,0.029523809523809508,16475.42458319664,km1,25759,20657,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,32,0.03,1,0.026190476190476097,10151.441041469574,km1,25692,20657,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,32,0.03,1,0.029523809523809508,3528.817549228668,km1,25643,20621,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,32,0.03,1,0.02904761904761899,21245.457119464874,km1,25745,20626,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,4,0.03,1,0.01571989996427292,6920.425069570541,km1,5248,5012,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,4,0.03,1,0.025008931761343334,2376.8247487545013,km1,5248,5012,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,4,0.03,1,0.013933547695605508,956.6791617870331,km1,5248,5012,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,4,0.03,1,0.02107895677027516,5352.898314237595,km1,5248,5012,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,4,0.03,1,0.025961652971299376,1096.9746677875519,km1,5248,5012,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,64,0.03,1,0.029523809523809508,3053.329033613205,km1,41498,29164,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,64,0.03,1,0.029523809523809508,2785.800630092621,km1,41760,29519,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,64,0.03,1,0.029523809523809508,6589.928340673447,km1,41715,29427,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,64,0.03,1,0.029523809523809508,1713.2141695022583,km1,41669,28604,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,64,0.03,1,0.029523809523809508,6408.948021173477,km1,41670,29524,no
hMetis-K,laminar_duct3D.mtx.hgr,no,1,8,0.03,1,0.02989162796236755,28518.86415529251,km1,9314,8561,no
hMetis-K,laminar_duct3D.mtx.hgr,no,2,8,0.03,1,0.02989162796236755,10204.965672969818,km1,9341,8633,no
hMetis-K,laminar_duct3D.mtx.hgr,no,3,8,0.03,1,0.02965344765987843,11659.132537126541,km1,9303,8595,no
hMetis-K,laminar_duct3D.mtx.hgr,no,4,8,0.03,1,0.006549958318446958,6573.260243654251,km1,9344,8636,no
hMetis-K,laminar_duct3D.mtx.hgr,no,5,8,0.03,1,0.02989162796236755,23290.37740445137,km1,9270,8549,no
hMetis-K,lhr14.mtx.hgr,no,1,128,0.03,1,0.0714285714285714,16394.810564279556,km1,12871,9818,no
hMetis-K,lhr14.mtx.hgr,no,2,128,0.03,1,0.0625,22250.325220823288,km1,12832,9854,no
hMetis-K,lhr14.mtx.hgr,no,3,128,0.03,1,0.0803571428571428,15219.946631908417,km1,12816,9849,no
hMetis-K,lhr14.mtx.hgr,no,4,128,0.03,1,0.0714285714285714,20295.890074968338,km1,12902,9791,no
hMetis-K,lhr14.mtx.hgr,no,5,128,0.03,1,0.0625,17335.717448711395,km1,12952,9787,no
hMetis-K,lhr14.mtx.hgr,no,1,16,0.03,1,0.034753363228699596,5201.080715179443,km1,1111,1109,no
hMetis-K,lhr14.mtx.hgr,no,2,16,0.03,1,0.029147982062780242,6149.286178588867,km1,1104,1100,no
hMetis-K,lhr14.mtx.hgr,no,3,16,0.03,1,0.0594170403587444,17527.526366472244,km1,1106,1103,no
hMetis-K,lhr14.mtx.hgr,no,4,16,0.03,1,0.06278026905829592,24107.650079488754,km1,1110,1108,no
hMetis-K,lhr14.mtx.hgr,no,5,16,0.03,1,0.056053811659192876,7802.43567109108,km1,1101,1099,no
hMetis-K,lhr14.mtx.hgr,no,1,2,0.03,1,0.007568325157673472,1.4501078128814697,km1,97,97,no
hMetis-K,lhr14.mtx.hgr,no,2,2,0.03,1,0.006447091800981131,2.3570644855499268,km1,97,97,no
hMetis-K,lhr14.mtx.hgr,no,3,2,0.03,1,0.020322354590049052,1.5705316066741943,km1,97,97,no
hMetis-K,lhr14.mtx.hgr,no,4,2,0.03,1,0.00700770847932719,1.6672818660736084,km1,97,97,no
hMetis-K,lhr14.mtx.hgr,no,5,2,0.03,1,0.007288016818500331,1.6332123279571533,km1,97,97,no
hMetis-K,lhr14.mtx.hgr,no,1,32,0.03,1,0.06726457399103136,17312.350338697433,km1,2447,2383,no
hMetis-K,lhr14.mtx.hgr,no,2,32,0.03,1,0.05156950672645744,10190.322199821472,km1,2459,2414,no
hMetis-K,lhr14.mtx.hgr,no,3,32,0.03,1,0.0717488789237668,22763.803566217422,km1,2478,2415,no
hMetis-K,lhr14.mtx.hgr,no,4,32,0.03,1,0.056053811659192876,28452.44768691063,km1,2458,2399,no
hMetis-K,lhr14.mtx.hgr,no,5,32,0.03,1,0.056053811659192876,26210.570920705795,km1,2470,2431,no
hMetis-K,lhr14.mtx.hgr,no,1,4,0.03,1,0.020179372197309364,45.204601526260376,km1,255,255,no
hMetis-K,lhr14.mtx.hgr,no,2,4,0.03,1,0.01989910313901344,444.2462623119354,km1,255,255,no
hMetis-K,lhr14.mtx.hgr,no,3,4,0.03,1,0.01989910313901344,403.816504240036,km1,255,255,no
hMetis-K,lhr14.mtx.hgr,no,4,4,0.03,1,0.01989910313901344,772.2343351840973,km1,255,255,no
hMetis-K,lhr14.mtx.hgr,no,5,4,0.03,1,0.02298206278026904,119.8087854385376,km1,255,255,no
hMetis-K,lhr14.mtx.hgr,no,1,64,0.03,1,0.06278026905829592,4699.148242950439,km1,5430,5363,no
hMetis-K,lhr14.mtx.hgr,no,2,64,0.03,1,0.04484304932735417,6075.542042016983,km1,5441,5345,no
hMetis-K,lhr14.mtx.hgr,no,3,64,0.03,1,0.04035874439461873,6470.431731939316,km1,5435,5330,no
hMetis-K,lhr14.mtx.hgr,no,4,64,0.03,1,0.03139013452914807,14729.363546609879,km1,5501,5469,no
hMetis-K,lhr14.mtx.hgr,no,5,64,0.03,1,0.06278026905829592,8316.209305286407,km1,5555,5431,no
hMetis-K,lhr14.mtx.hgr,no,1,8,0.03,1,0.02970852017937209,2151.540817260742,km1,549,517,no
hMetis-K,lhr14.mtx.hgr,no,2,8,0.03,1,0.02970852017937209,194.9636516571045,km1,549,518,no
hMetis-K,lhr14.mtx.hgr,no,3,8,0.03,1,0.02970852017937209,23856.520987033844,km1,554,522,no
hMetis-K,lhr14.mtx.hgr,no,4,8,0.03,1,0.03419282511210753,16657.897002458572,km1,558,558,no
hMetis-K,lhr14.mtx.hgr,no,5,8,0.03,1,0.02970852017937209,17986.49518942833,km1,560,528,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,128,0.03,1,0.048034934497816595,21687.406628131866,km1,10480,9194,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,128,0.03,1,0.048034934497816595,26789.718835115433,km1,10490,9218,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,128,0.03,1,0.048034934497816595,4723.804231405258,km1,10484,9212,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,128,0.03,1,0.02183406113537112,12329.888491630554,km1,10480,9214,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,128,0.03,1,0.05676855895196509,14028.8270778656,km1,10478,9200,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,16,0.03,1,0.01802293828509005,10958.291202783585,km1,2870,2762,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,16,0.03,1,0.02348443473511752,2766.7520756721497,km1,2878,2770,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,16,0.03,1,0.024576734025122837,27837.645479679108,km1,2872,2764,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,16,0.03,1,0.014746040415073658,20985.800086021423,km1,2864,2756,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,16,0.03,1,0.01911523757509559,16940.24477338791,km1,2868,2760,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,2,0.03,1,0.0010245201830476613,27.51614022254944,km1,484,484,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,2,0.03,1,0.004029779386653942,94.2563726902008,km1,484,484,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,2,0.03,1,0.022744348063656883,154.87901616096497,km1,484,484,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,2,0.03,1,0.005259203606311047,209.69420266151428,km1,484,484,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,2,0.03,1,0.016597226965371137,37.66298794746399,km1,484,484,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,32,0.03,1,0.024017467248908186,18012.656701803207,km1,4564,4306,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,32,0.03,1,0.026200873362445476,2750.419682264328,km1,4570,4312,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,32,0.03,1,0.028384279475982543,18299.32799720764,km1,4562,4304,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,32,0.03,1,0.028384279475982543,848.801807641983,km1,4568,4310,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,32,0.03,1,0.028384279475982543,20656.382604599,km1,4548,4290,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,4,0.03,1,0.011337249009698125,14776.474121332169,km1,952,940,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,4,0.03,1,0.018440103810954733,6965.166617393494,km1,952,940,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,4,0.03,1,0.026635705504712393,4102.965086221695,km1,952,940,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,4,0.03,1,0.017893730364704208,8502.304340839386,km1,950,938,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,4,0.03,1,0.020625597595956835,16612.39877486229,km1,952,940,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,64,0.03,1,0.026200873362445476,21480.460990428925,km1,6906,6318,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,64,0.03,1,0.026200873362445476,9156.180145978928,km1,6920,6332,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,64,0.03,1,0.026200873362445476,628.7912526130676,km1,6920,6332,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,64,0.03,1,0.026200873362445476,15876.798628091812,km1,6918,6328,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,64,0.03,1,0.026200873362445476,23497.9887239933,km1,6916,6328,no
hMetis-K,light_in_tissue.mtx.hgr,no,1,8,0.03,1,0.01065282709642168,671.3560752868652,km1,1774,1732,no
hMetis-K,light_in_tissue.mtx.hgr,no,2,8,0.03,1,0.022671401256487256,13928.61231136322,km1,1772,1736,no
hMetis-K,light_in_tissue.mtx.hgr,no,3,8,0.03,1,0.01065282709642168,15644.547037601471,km1,1772,1736,no
hMetis-K,light_in_tissue.mtx.hgr,no,4,8,0.03,1,0.012838022398251825,5086.045763015747,km1,1772,1736,no
hMetis-K,light_in_tissue.mtx.hgr,no,5,8,0.03,1,0.027041791860147546,13896.232497930527,km1,1770,1734,no
hMetis-K,Lin.mtx.hgr,no,1,128,0.03,1,0.030000000000000027,25752.857789993286,km1,79200,68730,no
hMetis-K,Lin.mtx.hgr,no,2,128,0.03,1,0.02950000000000008,10694.876654863358,km1,79731,69235,no
hMetis-K,Lin.mtx.hgr,no,3,128,0.03,1,0.030000000000000027,28623.304502248764,km1,79600,69008,no
hMetis-K,Lin.mtx.hgr,no,4,128,0.03,1,0.028999999999999915,10117.011625528336,km1,79542,69058,no
hMetis-K,Lin.mtx.hgr,no,5,128,0.03,1,0.028000000000000025,6051.690465211868,km1,79598,68968,no
hMetis-K,Lin.mtx.hgr,no,1,16,0.03,1,0.0038124999999999964,22543.494649410248,km1,31370,29831,no
hMetis-K,Lin.mtx.hgr,no,2,16,0.03,1,0.002375000000000016,22834.124010801315,km1,31248,29710,no
hMetis-K,Lin.mtx.hgr,no,3,16,0.03,1,6.250000000007638e-05,3883.0427815914154,km1,31312,29809,no
hMetis-K,Lin.mtx.hgr,no,4,16,0.03,1,0.0010624999999999662,8767.640965938568,km1,31357,29818,no
hMetis-K,Lin.mtx.hgr,no,5,16,0.03,1,0.0009375000000000355,6765.160098075867,km1,31419,29887,no
hMetis-K,Lin.mtx.hgr,no,1,2,0.03,1,0.02160937499999993,66.12609815597534,km1,6400,6400,no
hMetis-K,Lin.mtx.hgr,no,2,2,0.03,1,0.0,63.98416042327881,km1,6400,6400,no
hMetis-K,Lin.mtx.hgr,no,3,2,0.03,1,0.007648437500000105,71.20756530761719,km1,6400,6400,no
hMetis-K,Lin.mtx.hgr,no,4,2,0.03,1,0.009289062499999945,60.3286657333374,km1,6400,6400,no
hMetis-K,Lin.mtx.hgr,no,5,2,0.03,1,0.025281249999999922,59.18104100227356,km1,6400,6400,no
hMetis-K,Lin.mtx.hgr,no,1,32,0.03,1,0.0024999999999999467,10663.531742334366,km1,43467,40377,no
hMetis-K,Lin.mtx.hgr,no,2,32,0.03,1,0.00012499999999993072,4090.9210782051086,km1,43501,40437,no
hMetis-K,Lin.mtx.hgr,no,3,32,0.03,1,0.0008749999999999591,28495.77476644516,km1,43564,40466,no
hMetis-K,Lin.mtx.hgr,no,4,32,0.03,1,0.004999999999999893,23949.821346521378,km1,43504,40395,no
hMetis-K,Lin.mtx.hgr,no,5,32,0.03,1,0.0011250000000000426,11769.030725002289,km1,43613,40549,no
hMetis-K,Lin.mtx.hgr,no,1,4,0.03,1,0.0,22783.51327776909,km1,11945,11785,no
hMetis-K,Lin.mtx.hgr,no,2,4,0.03,1,0.0,8255.790345668793,km1,11942,11763,no
hMetis-K,Lin.mtx.hgr,no,3,4,0.03,1,0.006515625000000025,2430.5656599998474,km1,11851,11691,no
hMetis-K,Lin.mtx.hgr,no,4,4,0.03,1,0.0,27388.948801994324,km1,11944,11784,no
hMetis-K,Lin.mtx.hgr,no,5,4,0.03,1,0.00454687499999995,3044.300921678543,km1,11966,11806,no
hMetis-K,Lin.mtx.hgr,no,1,64,0.03,1,0.02124999999999999,12639.000300645828,km1,59524,53618,no
hMetis-K,Lin.mtx.hgr,no,2,64,0.03,1,0.020750000000000046,469.03621006011963,km1,59923,54046,no
hMetis-K,Lin.mtx.hgr,no,3,64,0.03,1,0.006999999999999895,27033.606513738632,km1,60041,54077,no
hMetis-K,Lin.mtx.hgr,no,4,64,0.03,1,0.015249999999999986,23699.80459856987,km1,59785,53861,no
hMetis-K,Lin.mtx.hgr,no,5,64,0.03,1,0.010999999999999899,8220.228770971298,km1,60128,54239,no
hMetis-K,Lin.mtx.hgr,no,1,8,0.03,1,0.0,7180.791546344757,km1,21245,20713,no
hMetis-K,Lin.mtx.hgr,no,2,8,0.03,1,0.0028125000000001066,9019.678306102753,km1,21308,20776,no
hMetis-K,Lin.mtx.hgr,no,3,8,0.03,1,0.010156250000000089,5727.775141239166,km1,21236,20694,no
hMetis-K,Lin.mtx.hgr,no,4,8,0.03,1,0.0041562500000000835,3872.7550642490387,km1,21236,20756,no
hMetis-K,Lin.mtx.hgr,no,5,8,0.03,1,0.0,25433.67922616005,km1,21326,20796,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,128,0.03,1,0.028368794326241176,28264.846889972687,km1,13347,8725,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,128,0.03,1,0.07210401891252949,12737.401482582092,km1,13367,8832,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,128,0.03,1,0.07801418439716312,25650.108224868774,km1,13374,8842,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,128,0.03,1,0.0579196217494089,17993.101828336716,km1,13346,8875,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,128,0.03,1,0.0791962174940899,15213.761770248413,km1,13326,8704,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,16,0.03,1,0.02987723709510437,13566.359110116959,km1,5147,4059,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,16,0.03,1,0.02987723709510437,23178.48159456253,km1,5135,3974,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,16,0.03,1,0.02987723709510437,27677.833755493164,km1,5157,3669,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,16,0.03,1,0.02987723709510437,14567.228056907654,km1,5200,3978,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,16,0.03,1,0.02987723709510437,7996.080217838287,km1,5157,3927,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,2,0.03,1,0.026087117290341633,10.017523050308228,km1,700,700,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,2,0.03,1,0.024922348764975677,16.074848413467407,km1,700,700,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,2,0.03,1,0.024922348764975677,10.058145523071289,km1,700,700,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,2,0.03,1,0.026087117290341633,11.90096640586853,km1,700,700,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,2,0.03,1,0.026087117290341633,15.370222806930542,km1,700,700,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,32,0.03,1,0.029577048210588597,11389.680003881454,km1,7464,5383,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,32,0.03,1,0.029577048210588597,5113.30948138237,km1,7382,5329,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,32,0.03,1,0.029577048210588597,28444.419699430466,km1,7424,5425,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,32,0.03,1,0.029577048210588597,10552.96641421318,km1,7422,5524,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,32,0.03,1,0.029577048210588597,17300.819375753403,km1,7464,5458,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,4,0.03,1,0.02987723709510437,7239.202563524246,km1,1702,1690,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,4,0.03,1,0.02998816743085353,10194.029551744461,km1,1701,1688,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,4,0.03,1,0.02998816743085353,16598.54371523857,km1,1710,1689,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,4,0.03,1,0.02987723709510437,11747.637359380722,km1,1702,1690,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,4,0.03,1,0.02998816743085353,9205.03219294548,km1,1702,1690,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,64,0.03,1,0.028976936723831948,3911.6520550251007,km1,10211,6729,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,64,0.03,1,0.028976936723831948,7709.1522307395935,km1,10220,6888,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,64,0.03,1,0.028976936723831948,20670.486584424973,km1,10170,6973,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,64,0.03,1,0.028976936723831948,10597.617152452469,km1,10182,6812,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,64,0.03,1,0.028976936723831948,4496.26233625412,km1,10219,6873,no
hMetis-K,lp_pds_20.mtx.hgr,no,1,8,0.03,1,0.029951190652270476,964.7231848239899,km1,3165,2589,no
hMetis-K,lp_pds_20.mtx.hgr,no,2,8,0.03,1,0.029951190652270476,10191.104772806168,km1,3188,2624,no
hMetis-K,lp_pds_20.mtx.hgr,no,3,8,0.03,1,0.029507469309273837,4488.225449323654,km1,3131,2577,no
hMetis-K,lp_pds_20.mtx.hgr,no,4,8,0.03,1,0.029951190652270476,10482.97910952568,km1,3191,2484,no
hMetis-K,lp_pds_20.mtx.hgr,no,5,8,0.03,1,0.029951190652270476,513.6714737415314,km1,3158,2601,no
hMetis-K,m14b.mtx.hgr,no,1,128,0.03,1,0.029797377830750982,5126.244708538055,km1,75975,62753,no
hMetis-K,m14b.mtx.hgr,no,2,128,0.03,1,0.029797377830750982,10871.69629240036,km1,75934,62907,no
hMetis-K,m14b.mtx.hgr,no,3,128,0.03,1,0.029797377830750982,16554.960349559784,km1,75861,62708,no
hMetis-K,m14b.mtx.hgr,no,4,128,0.03,1,0.029797377830750982,19815.948076725006,km1,75924,62694,no
hMetis-K,m14b.mtx.hgr,no,5,128,0.03,1,0.029797377830750982,1127.0121760368347,km1,75986,62729,no
hMetis-K,m14b.mtx.hgr,no,1,16,0.03,1,0.028160619831632205,4978.675818443298,km1,21810,20159,no
hMetis-K,m14b.mtx.hgr,no,2,16,0.03,1,0.029799597705431058,2187.969629049301,km1,21920,20349,no
hMetis-K,m14b.mtx.hgr,no,3,16,0.03,1,0.029948595693958024,8105.525635004044,km1,21910,20362,no
hMetis-K,m14b.mtx.hgr,no,4,16,0.03,1,0.029874096699694652,847.2179443836212,km1,21772,20090,no
hMetis-K,m14b.mtx.hgr,no,5,16,0.03,1,0.029948595693958024,24229.735589027405,km1,21610,20105,no
hMetis-K,m14b.mtx.hgr,no,1,2,0.03,1,0.0003259361351424239,24597.19571828842,km1,1809,1809,no
hMetis-K,m14b.mtx.hgr,no,2,2,0.03,1,0.006388348248791642,12762.339292287827,km1,1808,1808,no
hMetis-K,m14b.mtx.hgr,no,3,2,0.03,1,0.008129778456552605,6866.768780708313,km1,1811,1811,no
hMetis-K,m14b.mtx.hgr,no,4,2,0.03,1,0.02814225715429819,9440.689359426498,km1,1817,1817,no
hMetis-K,m14b.mtx.hgr,no,5,2,0.03,1,0.0065466600858608,7345.527299880981,km1,1816,1816,no
hMetis-K,m14b.mtx.hgr,no,1,32,0.03,1,0.029499404052443445,20967.227740049362,km1,34471,31032,no
hMetis-K,m14b.mtx.hgr,no,2,32,0.03,1,0.029648390941597214,27479.088557958603,km1,34619,31058,no
hMetis-K,m14b.mtx.hgr,no,3,32,0.03,1,0.029797377830750982,2984.585947751999,km1,34412,30864,no
hMetis-K,m14b.mtx.hgr,no,4,32,0.03,1,0.029648390941597214,1250.240534067154,km1,34294,30751,no
