"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
hMetis-R,ISPD98_ibm13.hgr,no,5,64,0.03,1,0.028875379939209633,9357.158267974854,km1,15715,12971,no
hMetis-R,ISPD98_ibm13.hgr,no,1,8,0.03,1,0.013396674584323032,2206.3200118541718,km1,3567,3192,no
hMetis-R,ISPD98_ibm13.hgr,no,2,8,0.03,1,0.014441805225653193,14957.967232465744,km1,3582,3200,no
hMetis-R,ISPD98_ibm13.hgr,no,3,8,0.03,1,0.013586698337292091,7581.761878490448,km1,3595,3219,no
hMetis-R,ISPD98_ibm13.hgr,no,4,8,0.03,1,0.029453681710213786,24790.301677703857,km1,3613,3207,no
hMetis-R,ISPD98_ibm13.hgr,no,5,8,0.03,1,0.01121140142517807,3214.2779335975647,km1,3583,3228,no
hMetis-R,ISPD98_ibm14.hgr,no,1,128,0.03,1,0.020797227036395194,10278.34262228012,km1,31178,25779,no
hMetis-R,ISPD98_ibm14.hgr,no,2,128,0.03,1,0.01906412478336228,8674.051078796387,km1,31171,25841,no
hMetis-R,ISPD98_ibm14.hgr,no,3,128,0.03,1,0.02512998266897748,4529.008677244186,km1,31095,25734,no
hMetis-R,ISPD98_ibm14.hgr,no,4,128,0.03,1,0.025996533795493937,18733.063965320587,km1,31136,25956,no
hMetis-R,ISPD98_ibm14.hgr,no,5,128,0.03,1,0.025996533795493937,26216.40956735611,km1,31151,26035,no
hMetis-R,ISPD98_ibm14.hgr,no,1,16,0.03,1,0.024495989594623957,17115.10439515114,km1,9328,8674,no
hMetis-R,ISPD98_ibm14.hgr,no,2,16,0.03,1,0.021135920225449745,8746.372663021088,km1,9379,8744,no
hMetis-R,ISPD98_ibm14.hgr,no,3,16,0.03,1,0.022436592239323705,27853.10256266594,km1,9281,8701,no
hMetis-R,ISPD98_ibm14.hgr,no,4,16,0.03,1,0.022761760242792084,6910.254443883896,km1,9313,8702,no
hMetis-R,ISPD98_ibm14.hgr,no,5,16,0.03,1,0.02167786689789719,6199.652573108673,km1,9345,8683,no
hMetis-R,ISPD98_ibm14.hgr,no,1,2,0.03,1,0.0019646897822582776,500.7936897277832,km1,1862,1862,no
hMetis-R,ISPD98_ibm14.hgr,no,2,2,0.03,1,0.002235681476362661,20847.733476400375,km1,1860,1860,no
hMetis-R,ISPD98_ibm14.hgr,no,3,2,0.03,1,0.00027099169410460533,20815.68414402008,km1,1860,1860,no
hMetis-R,ISPD98_ibm14.hgr,no,4,2,0.03,1,0.002398276492825424,13558.43198800087,km1,1862,1862,no
hMetis-R,ISPD98_ibm14.hgr,no,5,2,0.03,1,0.0009755700987765792,16341.160915613174,km1,1861,1861,no
hMetis-R,ISPD98_ibm14.hgr,no,1,32,0.03,1,0.024062432256666044,3791.6773483753204,km1,14752,13446,no
hMetis-R,ISPD98_ibm14.hgr,no,2,32,0.03,1,0.022761760242792084,8696.329493522644,km1,14830,13531,no
hMetis-R,ISPD98_ibm14.hgr,no,3,32,0.03,1,0.02362887491870791,8530.279590129852,km1,14757,13426,no
hMetis-R,ISPD98_ibm14.hgr,no,4,32,0.03,1,0.028181226967266326,22024.64311003685,km1,14895,13533,no
hMetis-R,ISPD98_ibm14.hgr,no,5,32,0.03,1,0.021461088228918346,20632.240903139114,km1,14771,13428,no
hMetis-R,ISPD98_ibm14.hgr,no,1,4,0.03,1,0.019077556771990745,17136.545932769775,km1,3517,3457,no
hMetis-R,ISPD98_ibm14.hgr,no,2,4,0.03,1,0.019185951980922544,3284.1318004131317,km1,3512,3456,no
hMetis-R,ISPD98_ibm14.hgr,no,3,4,0.03,1,0.01989052083897902,6597.388000249863,km1,3512,3458,no
hMetis-R,ISPD98_ibm14.hgr,no,4,4,0.03,1,0.018996260365291784,15629.494434595108,km1,3517,3458,no
hMetis-R,ISPD98_ibm14.hgr,no,5,4,0.03,1,0.019998916047910598,20813.718425273895,km1,3517,3458,no
hMetis-R,ISPD98_ibm14.hgr,no,1,64,0.03,1,0.028175119202427323,21018.808078050613,km1,22097,19476,no
hMetis-R,ISPD98_ibm14.hgr,no,2,64,0.03,1,0.02427394885132217,8639.952913761139,km1,22042,19157,no
hMetis-R,ISPD98_ibm14.hgr,no,3,64,0.03,1,0.019072388383181593,7883.745277404785,km1,22086,19444,no
hMetis-R,ISPD98_ibm14.hgr,no,4,64,0.03,1,0.027741655830082257,13119.166548490524,km1,22020,19325,no
hMetis-R,ISPD98_ibm14.hgr,no,5,64,0.03,1,0.022540095361941903,16126.693933963776,km1,22133,19522,no
hMetis-R,ISPD98_ibm14.hgr,no,1,8,0.03,1,0.023467562733727076,16170.562226772308,km1,5563,5229,no
hMetis-R,ISPD98_ibm14.hgr,no,2,8,0.03,1,0.025689664516828303,17378.356204032898,km1,5540,5196,no
hMetis-R,ISPD98_ibm14.hgr,no,3,8,0.03,1,0.015825700504037643,28513.591521263123,km1,5551,5204,no
hMetis-R,ISPD98_ibm14.hgr,no,4,8,0.03,1,0.01967373042111542,5196.795829296112,km1,5551,5232,no
hMetis-R,ISPD98_ibm14.hgr,no,5,8,0.03,1,0.01945694000325182,17045.786217927933,km1,5542,5197,no
hMetis-R,ISPD98_ibm15.hgr,no,1,128,0.03,1,0.02454473475851149,11914.158371686935,km1,34065,27566,no
hMetis-R,ISPD98_ibm15.hgr,no,2,128,0.03,1,0.022169437846397466,5176.01672244072,km1,34028,27360,no
hMetis-R,ISPD98_ibm15.hgr,no,3,128,0.03,1,0.02454473475851149,12590.886273622513,km1,34080,27539,no
hMetis-R,ISPD98_ibm15.hgr,no,4,128,0.03,1,0.02692003167062551,17047.023408412933,km1,34066,27568,no
hMetis-R,ISPD98_ibm15.hgr,no,5,128,0.03,1,0.025336500395882755,12518.423491477966,km1,33942,27401,no
hMetis-R,ISPD98_ibm15.hgr,no,1,16,0.03,1,0.02732943855827319,28584.35669183731,km1,10701,9392,no
hMetis-R,ISPD98_ibm15.hgr,no,2,16,0.03,1,0.025448064164768747,22445.401167869568,km1,10697,9399,no
hMetis-R,ISPD98_ibm15.hgr,no,3,16,0.03,1,0.027923556787800674,17869.908270835876,km1,10703,9423,no
hMetis-R,ISPD98_ibm15.hgr,no,4,16,0.03,1,0.0211902168531537,26903.344994068146,km1,10677,9393,no
hMetis-R,ISPD98_ibm15.hgr,no,5,16,0.03,1,0.02574512327953271,24479.084931135178,km1,10682,9378,no
hMetis-R,ISPD98_ibm15.hgr,no,1,2,0.03,1,0.01990468527573186,13911.050022363663,km1,2743,2743,no
hMetis-R,ISPD98_ibm15.hgr,no,2,2,0.03,1,0.022875533824348482,8218.575362443924,km1,2742,2742,no
hMetis-R,ISPD98_ibm15.hgr,no,3,2,0.03,1,0.019409543850962496,6697.434676885605,km1,2743,2743,no
hMetis-R,ISPD98_ibm15.hgr,no,4,2,0.03,1,0.022640341647583107,5263.673008441925,km1,2744,2744,no
hMetis-R,ISPD98_ibm15.hgr,no,5,2,0.03,1,0.020115120381258844,10275.64269042015,km1,2743,2743,no
hMetis-R,ISPD98_ibm15.hgr,no,1,32,0.03,1,0.02534653465346537,26083.303393125534,km1,16573,14636,no
hMetis-R,ISPD98_ibm15.hgr,no,2,32,0.03,1,0.027128712871287153,8971.248756408691,km1,16540,14445,no
hMetis-R,ISPD98_ibm15.hgr,no,3,32,0.03,1,0.023762376237623783,13950.109095573425,km1,16470,14584,no
hMetis-R,ISPD98_ibm15.hgr,no,4,32,0.03,1,0.022772277227722793,14562.829642057419,km1,16629,14515,no
hMetis-R,ISPD98_ibm15.hgr,no,5,32,0.03,1,0.027722772277227747,22478.39275455475,km1,16537,14457,no
hMetis-R,ISPD98_ibm15.hgr,no,1,4,0.03,1,0.011016760329760178,7399.887065410614,km1,5242,4933,no
hMetis-R,ISPD98_ibm15.hgr,no,2,4,0.03,1,0.012106057980343143,22262.27149295807,km1,5237,4947,no
hMetis-R,ISPD98_ibm15.hgr,no,3,4,0.03,1,0.012180328274701058,3702.1539142131805,km1,5240,4938,no
hMetis-R,ISPD98_ibm15.hgr,no,4,4,0.03,1,0.012328868863416886,15781.11484837532,km1,5232,4947,no
hMetis-R,ISPD98_ibm15.hgr,no,5,4,0.03,1,0.012799247394350566,12387.70563173294,km1,5237,4935,no
hMetis-R,ISPD98_ibm15.hgr,no,1,64,0.03,1,0.029306930693069333,19232.090301513672,km1,23950,20392,no
hMetis-R,ISPD98_ibm15.hgr,no,2,64,0.03,1,0.026534653465346558,11025.516648292542,km1,24008,20280,no
hMetis-R,ISPD98_ibm15.hgr,no,3,64,0.03,1,0.023762376237623783,6969.633111953735,km1,23963,20467,no
hMetis-R,ISPD98_ibm15.hgr,no,4,64,0.03,1,0.024950495049504973,11669.045163869858,km1,23875,20435,no
hMetis-R,ISPD98_ibm15.hgr,no,5,64,0.03,1,0.028118811881188144,20895.09334897995,km1,23984,20349,no
hMetis-R,ISPD98_ibm15.hgr,no,1,8,0.03,1,0.021240778333415866,184.32822823524475,km1,7660,6904,no
hMetis-R,ISPD98_ibm15.hgr,no,2,8,0.03,1,0.019309798484923535,12298.446905612946,km1,7576,6812,no
hMetis-R,ISPD98_ibm15.hgr,no,3,8,0.03,1,0.021834925979105746,5260.598313331604,km1,7603,6807,no
hMetis-R,ISPD98_ibm15.hgr,no,4,8,0.03,1,0.0214388275486459,22155.803950309753,km1,7632,6904,no
hMetis-R,ISPD98_ibm15.hgr,no,5,8,0.03,1,0.0214388275486459,4226.311817646027,km1,7638,6901,no
hMetis-R,ISPD98_ibm16.hgr,no,1,128,0.03,1,0.02649930264993028,27677.798607587814,km1,36862,30469,no
hMetis-R,ISPD98_ibm16.hgr,no,2,128,0.03,1,0.029288702928870203,27737.18286204338,km1,36745,30223,no
hMetis-R,ISPD98_ibm16.hgr,no,3,128,0.03,1,0.02440725244072528,28322.385206222534,km1,36887,30198,no
hMetis-R,ISPD98_ibm16.hgr,no,4,128,0.03,1,0.023012552301255207,24892.78644824028,km1,36926,30555,no
hMetis-R,ISPD98_ibm16.hgr,no,5,128,0.03,1,0.02440725244072528,7137.692769527435,km1,36849,30559,no
hMetis-R,ISPD98_ibm16.hgr,no,1,16,0.03,1,0.021014998256016826,15565.698536396027,km1,11877,11336,no
hMetis-R,ISPD98_ibm16.hgr,no,2,16,0.03,1,0.024590163934426146,1171.7512307167053,km1,11847,11320,no
hMetis-R,ISPD98_ibm16.hgr,no,3,16,0.03,1,0.029909312870596505,28743.388120174408,km1,11879,11235,no
hMetis-R,ISPD98_ibm16.hgr,no,4,16,0.03,1,0.02502615974886635,12309.083574533463,km1,11909,11334,no
hMetis-R,ISPD98_ibm16.hgr,no,5,16,0.03,1,0.027031740495291334,11270.121398210526,km1,11914,11300,no
hMetis-R,ISPD98_ibm16.hgr,no,1,2,0.03,1,0.029986265832443237,16880.918167352676,km1,1903,1903,no
hMetis-R,ISPD98_ibm16.hgr,no,2,2,0.03,1,0.029975365699461465,20710.49264717102,km1,1905,1905,no
hMetis-R,ISPD98_ibm16.hgr,no,3,2,0.03,1,0.029975365699461465,26551.909219503403,km1,1905,1905,no
hMetis-R,ISPD98_ibm16.hgr,no,4,2,0.03,1,0.029986265832443237,25214.019411325455,km1,1907,1907,no
hMetis-R,ISPD98_ibm16.hgr,no,5,2,0.03,1,0.029997165965424788,17691.85442328453,km1,1907,1907,no
hMetis-R,ISPD98_ibm16.hgr,no,1,32,0.03,1,0.023892570631321997,5155.0280175209045,km1,18051,16605,no
hMetis-R,ISPD98_ibm16.hgr,no,2,32,0.03,1,0.025462155563306554,18012.3414850235,km1,18103,16326,no
hMetis-R,ISPD98_ibm16.hgr,no,3,32,0.03,1,0.021625392396233067,3288.0885095596313,km1,18110,16539,no
hMetis-R,ISPD98_ibm16.hgr,no,4,32,0.03,1,0.0294733170561563,28546.01491713524,km1,18109,16215,no
hMetis-R,ISPD98_ibm16.hgr,no,5,32,0.03,1,0.028601325427275892,16910.677315473557,km1,18130,16598,no
hMetis-R,ISPD98_ibm16.hgr,no,1,4,0.03,1,0.029953565433498364,19044.626093387604,km1,4238,4178,no
hMetis-R,ISPD98_ibm16.hgr,no,2,4,0.03,1,0.02984456410368197,16112.016667842865,km1,4237,4168,no
hMetis-R,ISPD98_ibm16.hgr,no,3,4,0.03,1,0.029953565433498364,27154.558225631714,km1,4244,4183,no
hMetis-R,ISPD98_ibm16.hgr,no,4,4,0.03,1,0.029888164635608616,22360.549038410187,km1,4237,4185,no
hMetis-R,ISPD98_ibm16.hgr,no,5,4,0.03,1,0.029975365699461465,20301.621178150177,km1,4229,4160,no
hMetis-R,ISPD98_ibm16.hgr,no,1,64,0.03,1,0.02371817230554596,21753.133464813232,km1,26334,23132,no
hMetis-R,ISPD98_ibm16.hgr,no,2,64,0.03,1,0.024066968957098034,7172.550319671631,km1,26317,23144,no
hMetis-R,ISPD98_ibm16.hgr,no,3,64,0.03,1,0.028601325427275892,15891.863942146301,km1,26306,22901,no
hMetis-R,ISPD98_ibm16.hgr,no,4,64,0.03,1,0.026857342169515075,25199.87161540985,km1,26303,23001,no
hMetis-R,ISPD98_ibm16.hgr,no,5,64,0.03,1,0.01988140913847225,10970.90627861023,km1,26292,23054,no
hMetis-R,ISPD98_ibm16.hgr,no,1,8,0.03,1,0.02995291245204057,26705.66242957115,km1,7400,7137,no
hMetis-R,ISPD98_ibm16.hgr,no,2,8,0.03,1,0.02995291245204057,13357.328480958939,km1,7386,7128,no
hMetis-R,ISPD98_ibm16.hgr,no,3,8,0.03,1,0.025156958493198545,3039.469996213913,km1,7413,7193,no
hMetis-R,ISPD98_ibm16.hgr,no,4,8,0.03,1,0.029124520404604226,22599.365990161896,km1,7371,7139,no
hMetis-R,ISPD98_ibm16.hgr,no,5,8,0.03,1,0.02275898151377742,2766.4212081432343,km1,7369,7124,no
hMetis-R,ISPD98_ibm17.hgr,no,1,128,0.03,1,0.024827586206896513,919.395013332367,km1,46908,39214,no
hMetis-R,ISPD98_ibm17.hgr,no,2,128,0.03,1,0.026896551724137963,21986.732234716415,km1,46903,39253,no
hMetis-R,ISPD98_ibm17.hgr,no,3,128,0.03,1,0.022068965517241468,12363.528054237366,km1,46886,39284,no
hMetis-R,ISPD98_ibm17.hgr,no,4,128,0.03,1,0.026896551724137963,5543.682547330856,km1,47015,39587,no
hMetis-R,ISPD98_ibm17.hgr,no,5,128,0.03,1,0.02137931034482765,607.6404094696045,km1,46837,39145,no
hMetis-R,ISPD98_ibm17.hgr,no,1,16,0.03,1,0.01699154735207875,20369.131850719452,km1,16624,15684,no
hMetis-R,ISPD98_ibm17.hgr,no,2,16,0.03,1,0.021735380369156454,8488.692294120789,km1,16599,15736,no
hMetis-R,ISPD98_ibm17.hgr,no,3,16,0.03,1,0.017681559427289884,22354.10785508156,km1,16594,15649,no
hMetis-R,ISPD98_ibm17.hgr,no,4,16,0.03,1,0.029584267724685143,17756.842922449112,km1,16578,15615,no
hMetis-R,ISPD98_ibm17.hgr,no,5,16,0.03,1,0.02156287735035356,20604.4433426857,km1,16580,15757,no
hMetis-R,ISPD98_ibm17.hgr,no,1,2,0.03,1,0.02995212834778105,27372.06927037239,km1,2312,2312,no
hMetis-R,ISPD98_ibm17.hgr,no,2,2,0.03,1,0.02997369215508683,3648.896394968033,km1,2313,2313,no
hMetis-R,ISPD98_ibm17.hgr,no,3,2,0.03,1,0.02999525596239283,4442.671955347061,km1,2314,2314,no
hMetis-R,ISPD98_ibm17.hgr,no,4,2,0.03,1,0.02999525596239283,6105.279811143875,km1,2313,2313,no
hMetis-R,ISPD98_ibm17.hgr,no,5,2,0.03,1,0.02999525596239283,25603.690091848373,km1,2312,2312,no
hMetis-R,ISPD98_ibm17.hgr,no,1,32,0.03,1,0.02673796791443861,26976.139455795288,km1,23185,21024,no
hMetis-R,ISPD98_ibm17.hgr,no,2,32,0.03,1,0.022770398481973375,7379.778741836548,km1,23219,21077,no
hMetis-R,ISPD98_ibm17.hgr,no,3,32,0.03,1,0.024150422632396085,2881.66654253006,km1,23200,21129,no
hMetis-R,ISPD98_ibm17.hgr,no,4,32,0.03,1,0.026047955839227255,8078.246980190277,km1,23216,21164,no
hMetis-R,ISPD98_ibm17.hgr,no,5,32,0.03,1,0.022252889425564915,22013.36727809906,km1,23192,21105,no
hMetis-R,ISPD98_ibm17.hgr,no,1,4,0.03,1,0.02990900073316949,22680.761697769165,km1,5796,5715,no
hMetis-R,ISPD98_ibm17.hgr,no,2,4,0.03,1,0.02997369215508683,3147.119875192642,km1,5795,5712,no
hMetis-R,ISPD98_ibm17.hgr,no,3,4,0.03,1,0.02995212834778105,6099.070088386536,km1,5793,5709,no
hMetis-R,ISPD98_ibm17.hgr,no,4,4,0.03,1,0.02997369215508683,13620.027829408646,km1,5792,5719,no
hMetis-R,ISPD98_ibm17.hgr,no,5,4,0.03,1,0.02997369215508683,4096.73384141922,km1,5787,5712,no
hMetis-R,ISPD98_ibm17.hgr,no,1,64,0.03,1,0.02449120386340109,11202.981625318527,km1,33527,29162,no
hMetis-R,ISPD98_ibm17.hgr,no,2,64,0.03,1,0.028630562262849324,17888.602098941803,km1,33483,29048,no
hMetis-R,ISPD98_ibm17.hgr,no,3,64,0.03,1,0.02794066919627447,7128.113665342331,km1,33530,29012,no
hMetis-R,ISPD98_ibm17.hgr,no,4,64,0.03,1,0.023456364263539253,4648.484228372574,km1,33439,29164,no
hMetis-R,ISPD98_ibm17.hgr,no,5,64,0.03,1,0.022421524663677195,2002.0108892917633,km1,33465,29497,no
hMetis-R,ISPD98_ibm17.hgr,no,1,8,0.03,1,0.02833484279984466,28684.15499138832,km1,10398,10056,no
hMetis-R,ISPD98_ibm17.hgr,no,2,8,0.03,1,0.018544874283003443,13270.332392215729,km1,10399,10088,no
hMetis-R,ISPD98_ibm17.hgr,no,3,8,0.03,1,0.019407426575236197,27048.27029824257,km1,10347,10000,no
hMetis-R,ISPD98_ibm17.hgr,no,4,8,0.03,1,0.024884633630913866,8143.219238519669,km1,10408,10036,no
hMetis-R,ISPD98_ibm17.hgr,no,5,8,0.03,1,0.022426359598050727,11715.17917251587,km1,10382,10007,no
hMetis-R,ISPD98_ibm18.hgr,no,1,128,0.03,1,0.02126366950182268,23380.74943470955,km1,34653,28089,no
hMetis-R,ISPD98_ibm18.hgr,no,2,128,0.03,1,0.023086269744835963,10083.177593708038,km1,34808,28369,no
hMetis-R,ISPD98_ibm18.hgr,no,3,128,0.03,1,0.023086269744835963,4154.709657907486,km1,34790,28169,no
hMetis-R,ISPD98_ibm18.hgr,no,4,128,0.03,1,0.021871202916160293,27028.51269507408,km1,34779,28079,no
hMetis-R,ISPD98_ibm18.hgr,no,5,128,0.03,1,0.024301336573511634,4210.81027841568,km1,34652,27949,no
hMetis-R,ISPD98_ibm18.hgr,no,1,16,0.03,1,0.02970221817076868,14388.83973813057,km1,10099,9305,no
hMetis-R,ISPD98_ibm18.hgr,no,2,16,0.03,1,0.021801883925858467,12914.544271230698,km1,10082,9333,no
hMetis-R,ISPD98_ibm18.hgr,no,3,16,0.03,1,0.02962625341841396,3544.1738340854645,km1,10039,9223,no
hMetis-R,ISPD98_ibm18.hgr,no,4,16,0.03,1,0.021725919173503527,12549.649956941605,km1,10088,9309,no
hMetis-R,ISPD98_ibm18.hgr,no,5,16,0.03,1,0.028334852628380425,25691.247495889664,km1,10098,9345,no
hMetis-R,ISPD98_ibm18.hgr,no,1,2,0.03,1,0.02997901374077694,23521.015102148056,km1,1605,1605,no
hMetis-R,ISPD98_ibm18.hgr,no,2,2,0.03,1,0.029988509785674244,11180.118077993393,km1,1617,1617,no
hMetis-R,ISPD98_ibm18.hgr,no,3,2,0.03,1,0.02999800583057155,12270.236605167389,km1,1617,1617,no
hMetis-R,ISPD98_ibm18.hgr,no,4,2,0.03,1,0.029988509785674244,10427.285858392715,km1,1616,1616,no
hMetis-R,ISPD98_ibm18.hgr,no,5,2,0.03,1,0.02999800583057155,7807.711775064468,km1,1617,1617,no
hMetis-R,ISPD98_ibm18.hgr,no,1,32,0.03,1,0.02385293223944096,5082.8670566082,km1,15582,14066,no
hMetis-R,ISPD98_ibm18.hgr,no,2,32,0.03,1,0.025828015800668513,16289.096680879593,km1,15688,14063,no
hMetis-R,ISPD98_ibm18.hgr,no,3,32,0.03,1,0.025828015800668513,24342.300529003143,km1,15718,14244,no
hMetis-R,ISPD98_ibm18.hgr,no,4,32,0.03,1,0.025372227286539095,24174.761813640594,km1,15711,14268,no
hMetis-R,ISPD98_ibm18.hgr,no,5,32,0.03,1,0.02446065025828026,25833.22481060028,km1,15617,14083,no
hMetis-R,ISPD98_ibm18.hgr,no,1,4,0.03,1,0.014471834998290634,16184.944298267365,km1,3267,3131,no
hMetis-R,ISPD98_ibm18.hgr,no,2,4,0.03,1,0.015592357655638711,7566.994839429855,km1,3231,3132,no
hMetis-R,ISPD98_ibm18.hgr,no,3,4,0.03,1,0.014054012990466047,27368.806264162064,km1,3281,3183,no
hMetis-R,ISPD98_ibm18.hgr,no,4,4,0.03,1,0.017662475785315435,19225.34515118599,km1,3234,3119,no
hMetis-R,ISPD98_ibm18.hgr,no,5,4,0.03,1,0.02222053405249369,6611.751469612122,km1,3264,3153,no
hMetis-R,ISPD98_ibm18.hgr,no,1,64,0.03,1,0.025524156791248753,2032.1207563877106,km1,23702,20311,no
hMetis-R,ISPD98_ibm18.hgr,no,2,64,0.03,1,0.022789425706472244,659.0289261341095,km1,23736,20439,no
hMetis-R,ISPD98_ibm18.hgr,no,3,64,0.03,1,0.024916438772409677,20474.238399028778,km1,23765,20451,no
hMetis-R,ISPD98_ibm18.hgr,no,4,64,0.03,1,0.024612579762989917,16036.684488534927,km1,23683,20352,no
hMetis-R,ISPD98_ibm18.hgr,no,5,64,0.03,1,0.02370100273473108,16278.101164102554,km1,23791,20278,no
hMetis-R,ISPD98_ibm18.hgr,no,1,8,0.03,1,0.028563831807649986,17798.084609031677,km1,6211,5921,no
hMetis-R,ISPD98_ibm18.hgr,no,2,8,0.03,1,0.015003608462794915,4014.554201364517,km1,6284,5970,no
hMetis-R,ISPD98_ibm18.hgr,no,3,8,0.03,1,0.025715045390663605,16125.0449488163,km1,6260,5947,no
hMetis-R,ISPD98_ibm18.hgr,no,4,8,0.03,1,0.02089110039123332,22187.12217760086,km1,6330,6029,no
hMetis-R,ISPD98_ibm18.hgr,no,5,8,0.03,1,0.025828996847343078,21406.86570572853,km1,6231,5931,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,128,0.03,1,0.01904761904761898,14018.3893699646,km1,62349,36023,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,128,0.03,1,0.020952380952381056,15066.377276182175,km1,62354,35917,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,128,0.03,1,0.024761904761904763,14217.527790307999,km1,62448,36091,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,128,0.03,1,0.01904761904761898,11297.19579577446,km1,62459,36105,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,128,0.03,1,0.017142857142857126,2894.4077582359314,km1,62348,35846,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,16,0.03,1,0.018099547511312153,5646.792706251144,km1,16758,14634,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,16,0.03,1,0.01976661109788047,22613.13054561615,km1,16763,14639,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,16,0.03,1,0.0204810669206954,12604.934455156326,km1,16760,14754,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,16,0.03,1,0.019528459156942235,3846.746228456497,km1,16764,14745,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,16,0.03,1,0.01905215527506554,12842.855444669724,km1,16741,14617,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,2,0.03,1,0.0205734361508918,25.683168172836304,km1,1866,1866,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,2,0.03,1,0.020097061363027358,24.54435920715332,km1,1866,1866,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,2,0.03,1,0.01935272575698921,23.66745138168335,km1,1866,1866,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,2,0.03,1,0.01878703069640042,24.72407817840576,km1,1866,1866,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,2,0.03,1,0.01997796766606119,27.86796498298645,km1,1866,1866,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,32,0.03,1,0.016666666666666607,24115.37339401245,km1,25890,20828,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,32,0.03,1,0.017142857142857126,18484.384912014008,km1,25890,20774,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,32,0.03,1,0.0195238095238095,19799.54726791382,km1,25907,20791,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,32,0.03,1,0.016666666666666607,14266.538063287735,km1,25939,20865,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,32,0.03,1,0.01619047619047609,25548.732439041138,km1,26046,20966,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,4,0.03,1,0.016315350720495392,231.8052260875702,km1,5248,5012,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,4,0.03,1,0.01768488745980701,176.8896245956421,km1,5248,5012,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,4,0.03,1,0.019530784804096646,45.032899379730225,km1,5248,5012,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,4,0.03,1,0.01196856020007142,45.69222021102905,km1,5248,4985,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,4,0.03,1,0.01655353102298429,179.40237855911255,km1,5248,5012,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,64,0.03,1,0.020952380952381056,1380.6567504405975,km1,41696,28729,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,64,0.03,1,0.02190476190476187,26617.218309402466,km1,41701,28638,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,64,0.03,1,0.023809523809523725,9428.741194486618,km1,41737,28561,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,64,0.03,1,0.020000000000000018,27539.509789705276,km1,41802,28760,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,64,0.03,1,0.024761904761904763,9046.576044082642,km1,41790,28560,no
hMetis-R,laminar_duct3D.mtx.hgr,no,1,8,0.03,1,0.013576277241872159,259.2031478881836,km1,9344,8636,no
hMetis-R,laminar_duct3D.mtx.hgr,no,2,8,0.03,1,0.014648088603072429,567.0161559581757,km1,9344,8609,no
hMetis-R,laminar_duct3D.mtx.hgr,no,3,8,0.03,1,0.018458973442896376,194.91163086891174,km1,9344,8636,no
hMetis-R,laminar_duct3D.mtx.hgr,no,4,8,0.03,1,0.013457187090627709,64.928395986557,km1,9344,8636,no
hMetis-R,laminar_duct3D.mtx.hgr,no,5,8,0.03,1,0.018816243896629725,307.8486123085022,km1,9344,8636,no
hMetis-R,lhr14.mtx.hgr,no,1,128,0.03,1,0.017857142857142794,5738.460768461227,km1,12258,9939,no
hMetis-R,lhr14.mtx.hgr,no,2,128,0.03,1,0.017857142857142794,26326.054217338562,km1,12266,9879,no
hMetis-R,lhr14.mtx.hgr,no,3,128,0.03,1,0.017857142857142794,8615.846575737,km1,12279,9964,no
hMetis-R,lhr14.mtx.hgr,no,4,128,0.03,1,0.017857142857142794,10984.003493785858,km1,12254,9866,no
hMetis-R,lhr14.mtx.hgr,no,5,128,0.03,1,0.017857142857142794,23850.47817325592,km1,12160,9952,no
hMetis-R,lhr14.mtx.hgr,no,1,16,0.03,1,0.01681614349775784,9239.663088560104,km1,1137,1135,no
hMetis-R,lhr14.mtx.hgr,no,2,16,0.03,1,0.015695067264573925,24087.8638381958,km1,1137,1131,no
