"algorithm","graph","timeout","seed","k","epsilon","num_threads","imbalance","totalPartitionTime","objective","km1","cut","failed"
PaToH-D,ISPD98_ibm15.hgr,no,5,128,0.03,1,0.0063341250989708,19757.53233218193,km1,37314,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,16,0.03,1,0.014852955738192009,19978.32482790947,km1,11665,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,16,0.03,1,0.011981384295474795,3079.607563972473,km1,11629,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,16,0.03,1,0.004752945836221434,3839.22846865654,km1,11564,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,16,0.03,1,0.00792157639370239,26177.23540878296,km1,11636,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,16,0.03,1,0.009703931082285289,7305.802753448486,km1,11535,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,2,0.03,1,0.016042582162530072,17733.650474071503,km1,2746,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,2,0.03,1,0.015931175341957093,1592.0966506004333,km1,2748,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,2,0.03,1,0.015980689484434096,3794.1686828136444,km1,2747,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,2,0.03,1,0.016129231911864883,5161.174805641174,km1,2747,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,2,0.03,1,0.015918796806337898,2257.322532892227,km1,2747,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,32,0.03,1,0.007128712871287135,1612.865829706192,km1,18171,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,32,0.03,1,0.010495049504950504,1304.760494709015,km1,18062,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,32,0.03,1,0.00990099009900991,7698.848514556885,km1,18024,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,32,0.03,1,0.008910891089108919,16436.751600265503,km1,18105,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,32,0.03,1,0.0065346534653465405,297.403728723526,km1,18143,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,4,0.03,1,0.005916866783848729,11698.648136615753,km1,5591,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,4,0.03,1,0.018047681528977844,12624.754061698914,km1,5598,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,4,0.03,1,0.013665734161859788,5188.552585601807,km1,5559,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,4,0.03,1,0.009902705914391019,610.2290811538696,km1,5572,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,4,0.03,1,0.0,6931.489542961121,km1,5505,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,64,0.03,1,0.007920792079207928,25905.549583673477,km1,26288,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,64,0.03,1,0.007920792079207928,5104.564831733704,km1,26292,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,64,0.03,1,0.006336633663366342,18291.484714508057,km1,26200,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,64,0.03,1,0.006732673267326739,589.9498658180237,km1,26352,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,64,0.03,1,0.008316831683168324,25456.164680957794,km1,26457,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,1,8,0.03,1,0.007476357874931949,6912.972396373749,km1,8230,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,2,8,0.03,1,0.007921968609199359,26276.157757520676,km1,8218,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,3,8,0.03,1,0.0042085458236371664,14782.627974748611,km1,8116,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,4,8,0.03,1,0.007129771748279445,20144.29216694832,km1,8176,2147483647,no
PaToH-D,ISPD98_ibm15.hgr,no,5,8,0.03,1,0.0065851364063969076,11989.164708852768,km1,8217,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,128,0.03,1,0.0069735006973501434,18628.885361671448,km1,40098,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,128,0.03,1,0.00557880055788007,15410.446293592453,km1,39918,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,128,0.03,1,0.007670850767085069,21466.42905330658,km1,40143,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,128,0.03,1,0.006276150627614996,10237.67295718193,km1,40078,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,128,0.03,1,0.004881450488145145,7652.825156211853,km1,40153,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,16,0.03,1,0.00671433554237888,4131.81417798996,km1,12444,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,16,0.03,1,0.0132542727589815,28663.231728315353,km1,12748,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,16,0.03,1,0.00662713637949075,5677.876662969589,km1,12698,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,16,0.03,1,0.009853505406347995,28376.726718187332,km1,12622,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,16,0.03,1,0.009155912103243846,8579.634457826614,km1,12756,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,2,0.03,1,0.019173333914673796,17633.90784430504,km1,2011,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,2,0.03,1,0.019500337904122533,7901.546555280685,km1,2021,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,2,0.03,1,0.01576159229142604,9498.861803293228,km1,2015,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,2,0.03,1,0.01922783457958177,18108.346462011337,km1,2012,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,2,0.03,1,0.01666630332890051,10409.732823848724,km1,2011,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,32,0.03,1,0.008545517963027605,4578.993950843811,km1,19743,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,32,0.03,1,0.009766306243460088,24049.609097003937,km1,19572,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,32,0.03,1,0.007673526334147196,1701.486405134201,km1,19616,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,32,0.03,1,0.006452738053714713,22346.534372091293,km1,19613,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,32,0.03,1,0.004534356470177858,17745.479132175446,km1,19760,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,4,0.03,1,0.019249634845545094,19727.14294576645,km1,4526,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,4,0.03,1,0.017222210110963365,15330.060606718063,km1,4508,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,4,0.03,1,0.016175797344727627,26457.12415242195,km1,4484,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,4,0.03,1,0.01584879335527889,9680.350283622742,km1,4529,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,4,0.03,1,0.01833402367508885,13539.634225606918,km1,4447,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,64,0.03,1,0.008719916288803642,9223.175118923187,km1,28619,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,64,0.03,1,0.00802232298569927,10172.244218826294,km1,28701,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,64,0.03,1,0.004534356470177858,20663.989258289337,km1,28808,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,64,0.03,1,0.0052319497732822295,8910.822763442993,km1,28722,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,64,0.03,1,0.0062783397279386755,20686.907736063004,km1,28644,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,1,8,0.03,1,0.013036274851761398,8909.758471012115,km1,7716,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,2,8,0.03,1,0.014300662713637946,15776.150379419327,km1,7706,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,3,8,0.03,1,0.012731077781653388,19512.336752653122,km1,7569,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,4,8,0.03,1,0.0052319497732822295,24420.015941143036,km1,7656,2147483647,no
PaToH-D,ISPD98_ibm16.hgr,no,5,8,0.03,1,0.006583536798046685,11572.599265813828,km1,7577,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,128,0.03,1,0.009655172413793212,24115.34809565544,km1,51728,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,128,0.03,1,0.010344827586206806,26686.81191301346,km1,51601,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,128,0.03,1,0.006206896551724128,17213.188069820404,km1,51787,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,128,0.03,1,0.004827586206896495,8413.203729391098,km1,51435,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,128,0.03,1,0.0055172413793103114,24088.180747509003,km1,51684,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,16,0.03,1,0.004830084526479261,14379.24492764473,km1,17741,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,16,0.03,1,0.005261342073486386,10116.096999406815,km1,17478,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,16,0.03,1,0.008711402449542938,11878.388554811478,km1,17685,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,16,0.03,1,0.0029325513196480912,12697.637565851212,km1,17657,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,16,0.03,1,0.006210108676901749,16518.255155324936,km1,17777,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,2,0.03,1,0.015396558416354011,9064.946899175644,km1,2360,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,2,0.03,1,0.01711088109716652,2771.647045135498,km1,2359,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,2,0.03,1,0.01592487169534662,19872.084483146667,km1,2359,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,2,0.03,1,0.01650709449260357,8855.33888888359,km1,2360,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,2,0.03,1,0.018717384741449905,4973.101017475128,km1,2359,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,32,0.03,1,0.007417629808521564,27951.24445962906,km1,25123,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,32,0.03,1,0.009315163015352734,13124.138107776642,km1,25327,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,32,0.03,1,0.007590132827324458,9994.495931148529,km1,25344,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,32,0.03,1,0.006555114714507537,4776.601441144943,km1,25399,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,32,0.03,1,0.008797653958944274,25938.89901614189,km1,25459,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,4,0.03,1,0.0036442834346832598,13959.610977649689,km1,5930,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,4,0.03,1,0.003946176736964624,192.00996565818787,km1,5953,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,4,0.03,1,0.007719843015482786,22784.67396044731,km1,5946,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,4,0.03,1,0.005822227972570815,18061.315673589706,km1,5903,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,4,0.03,1,0.0073101306766722995,8880.171277999878,km1,5957,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,64,0.03,1,0.006209037599172129,3318.269025325775,km1,36891,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,64,0.03,1,0.00965850293204551,10369.529780864716,km1,37339,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,64,0.03,1,0.005864091065884702,13676.172570466995,km1,37138,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,64,0.03,1,0.00793377026560882,929.7761588096619,km1,37362,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,64,0.03,1,0.006898930665746761,13097.712120294571,km1,37338,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,1,8,0.03,1,0.007676715400871226,22427.17937541008,km1,10939,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,2,8,0.03,1,0.007417949713201422,15222.83782362938,km1,11030,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,3,8,0.03,1,0.008668650536938882,25524.73574566841,km1,11018,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,4,8,0.03,1,0.004830292836503158,17296.323361635208,km1,11062,2147483647,no
PaToH-D,ISPD98_ibm17.hgr,no,5,8,0.03,1,0.006426014577133765,15361.827896595001,km1,11006,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,128,0.03,1,0.004860267314702238,4388.962620973587,km1,37611,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,128,0.03,1,0.007897934386391192,3573.5817074775696,km1,37755,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,128,0.03,1,0.004252733900364625,28107.74623608589,km1,37575,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,128,0.03,1,0.007290400972053357,3388.3726930618286,km1,37625,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,128,0.03,1,0.005467800729040073,505.3952422142029,km1,37659,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,16,0.03,1,0.007748404740200554,14693.94923877716,km1,10812,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,16,0.03,1,0.00896384077787915,12186.006192445755,km1,10767,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,16,0.03,1,0.004633849893649344,28486.532511234283,km1,10891,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,16,0.03,1,0.008432087511394792,417.3531959056854,km1,10870,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,16,0.03,1,0.004557885141294404,7950.022616386414,km1,10690,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,2,0.03,1,0.006381342170985738,2000.4786746501923,km1,1709,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,2,0.03,1,0.0067042076974939135,605.528902053833,km1,1713,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,2,0.03,1,0.0061249489587587025,18125.915187835693,km1,1710,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,2,0.03,1,0.0058590597016343615,27546.311116456985,km1,1710,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,2,0.03,1,0.005716619028174774,2672.68519449234,km1,1710,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,32,0.03,1,0.009267699787298689,7757.309183835983,km1,16931,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,32,0.03,1,0.010483135824977285,2577.270429611206,km1,17010,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,32,0.03,1,0.006988757216651376,16549.65448832512,km1,17039,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,32,0.03,1,0.009571558796718227,19328.697828769684,km1,16936,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,32,0.03,1,0.007596475235490674,7176.37451839447,km1,16998,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,4,0.03,1,0.004918904546663105,26307.25754928589,km1,3242,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,4,0.03,1,0.0032286246059178847,22750.24113702774,km1,3449,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,4,0.03,1,0.0,18987.972237825394,km1,3353,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,4,0.03,1,0.005564629467846638,8406.177554607391,km1,3450,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,4,0.03,1,0.005507653739506901,20694.317247390747,km1,3433,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,64,0.03,1,0.009115770282588809,10395.721246004105,km1,25748,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,64,0.03,1,0.00881191127316927,9045.404501199722,km1,25939,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,64,0.03,1,0.004557885141294404,8939.46216249466,km1,25799,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,64,0.03,1,0.004254026131874866,24759.90927505493,km1,25701,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,64,0.03,1,0.007900334244910434,17886.779126644135,km1,25826,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,1,8,0.03,1,0.006571200668515242,19641.64906144142,km1,6777,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,2,8,0.03,1,0.006077411022904267,1206.257663488388,km1,6745,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,3,8,0.03,1,0.006457249211835769,27256.63351202011,km1,6791,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,4,8,0.03,1,0.006419265392942686,26186.900599956512,km1,6809,2147483647,no
PaToH-D,ISPD98_ibm18.hgr,no,5,8,0.03,1,0.006229346298476823,20181.811351537704,km1,6780,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,128,0.03,1,0.0019047619047618536,14415.715199232101,km1,68947,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,128,0.03,1,0.0019047619047618536,3657.6830139160156,km1,68684,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,128,0.03,1,0.0019047619047618536,13036.334260463715,km1,68485,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,128,0.03,1,0.003809523809523707,26778.408683776855,km1,68918,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,128,0.03,1,0.0019047619047618536,17363.17821741104,km1,68879,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,16,0.03,1,0.0,7357.94930100441,km1,17106,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,16,0.03,1,0.001667063586568318,5528.732450246811,km1,17010,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,16,0.03,1,0.002619671350321484,28267.565022706985,km1,16987,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,16,0.03,1,0.00285782329125972,2188.6021695137024,km1,17004,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,16,0.03,1,0.00142891164562986,2561.3012890815735,km1,16978,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,2,0.03,1,0.01521421978741766,59.656256437301636,km1,1866,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,2,0.03,1,0.01521421978741766,399.62689447402954,km1,1866,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,2,0.03,1,0.01521421978741766,156.33311295509338,km1,1866,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,2,0.03,1,0.01521421978741766,21.04549551010132,km1,1866,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,2,0.03,1,0.01521421978741766,372.5183870792389,km1,1866,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,32,0.03,1,0.0023809523809523725,4298.694542884827,km1,27000,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,32,0.03,1,0.0033333333333334103,28464.6655459404,km1,27103,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,32,0.03,1,0.0028571428571428914,9271.08814239502,km1,27186,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,32,0.03,1,0.0009523809523810378,7956.06610918045,km1,27161,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,32,0.03,1,0.0014285714285713347,15343.042272090912,km1,27182,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,4,0.03,1,0.0033940693104679287,11309.13649892807,km1,5312,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,4,0.03,1,0.005001786352268667,22540.64769434929,km1,5255,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,4,0.03,1,0.005061331427890892,18711.599608182907,km1,5255,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,4,0.03,1,0.005359056806002238,8810.79925251007,km1,5252,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,4,0.03,1,0.005239966654757566,11042.080653190613,km1,5281,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,64,0.03,1,0.0009523809523810378,18666.137246847153,km1,44802,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,64,0.03,1,0.0019047619047618536,5499.575302839279,km1,44695,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,64,0.03,1,0.0019047619047618536,7466.335023164749,km1,44653,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,64,0.03,1,0.0009523809523810378,16416.511694908142,km1,44668,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,64,0.03,1,0.0019047619047618536,20492.027052879333,km1,44769,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,1,8,0.03,1,0.00047636060497802113,14874.70615196228,km1,9494,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,2,8,0.03,1,0.005001786352268667,20777.148856163025,km1,9534,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,3,8,0.03,1,0.005359056806002238,6001.1161477565765,km1,9494,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,4,8,0.03,1,0.0011909015124449418,28007.67349600792,km1,9497,2147483647,no
PaToH-D,laminar_duct3D.mtx.hgr,no,5,8,0.03,1,0.004882696201024217,26957.9356610775,km1,9521,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,128,0.03,1,0.008928571428571397,19795.373804330826,km1,10978,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,128,0.03,1,0.008928571428571397,5502.88815164566,km1,11031,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,128,0.03,1,0.0,6521.3454620838165,km1,11002,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,128,0.03,1,0.008928571428571397,21130.59388113022,km1,10989,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,128,0.03,1,0.008928571428571397,26578.292006015778,km1,11012,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,16,0.03,1,0.010089686098654793,776.5655698776245,km1,1127,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,16,0.03,1,0.012331838565022402,22422.30760025978,km1,1133,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,16,0.03,1,0.015695067264573925,16380.359070539474,km1,1146,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,16,0.03,1,0.010089686098654793,9439.363837242126,km1,1158,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,16,0.03,1,0.01681614349775784,23037.90425515175,km1,1151,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,2,0.03,1,0.005606166783461708,0.12511777877807617,km1,97,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,2,0.03,1,0.005606166783461708,0.18058037757873535,km1,97,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,2,0.03,1,0.00616678346180799,0.1999499797821045,km1,97,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,2,0.03,1,0.005606166783461708,0.223008394241333,km1,97,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,2,0.03,1,0.005606166783461708,0.1207120418548584,km1,97,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,32,0.03,1,0.011210762331838486,6203.2779541015625,km1,2777,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,32,0.03,1,0.008968609865470878,22427.444909095764,km1,2798,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,32,0.03,1,0.008968609865470878,21797.560387849808,km1,2796,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,32,0.03,1,0.011210762331838486,4424.298935174942,km1,2776,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,32,0.03,1,0.008968609865470878,27874.38506579399,km1,2784,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,4,0.03,1,0.01681614349775784,3222.7314641475677,km1,276,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,4,0.03,1,0.01681614349775784,2249.6212804317474,km1,276,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,4,0.03,1,0.01681614349775784,4303.168667554855,km1,276,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,4,0.03,1,0.01681614349775784,2023.799399137497,km1,276,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,4,0.03,1,0.01681614349775784,207.2234172821045,km1,276,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,64,0.03,1,0.008968609865470878,4371.6795518398285,km1,5577,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,64,0.03,1,0.008968609865470878,18262.250826597214,km1,5625,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,64,0.03,1,0.013452914798206317,3542.091368675232,km1,5626,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,64,0.03,1,0.008968609865470878,10489.849706172943,km1,5594,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,64,0.03,1,0.008968609865470878,19139.69347023964,km1,5605,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,1,8,0.03,1,0.010089686098654793,11959.211277246475,km1,574,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,2,8,0.03,1,0.012331838565022402,21907.024875164032,km1,582,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,3,8,0.03,1,0.011771300448430555,778.1611683368683,km1,577,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,4,8,0.03,1,0.011771300448430555,18076.380632162094,km1,591,2147483647,no
PaToH-D,lhr14.mtx.hgr,no,5,8,0.03,1,0.011771300448430555,18421.61154651642,km1,575,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,1,128,0.03,1,0.004366812227074135,18198.5765478611,km1,10882,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,2,128,0.03,1,0.004366812227074135,9422.456834316254,km1,10920,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,3,128,0.03,1,0.004366812227074135,14292.028144598007,km1,10912,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,4,128,0.03,1,0.004366812227074135,11129.224279165268,km1,10934,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,5,128,0.03,1,0.004366812227074135,5038.702312231064,km1,10932,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,1,16,0.03,1,0.007646095030038325,23808.171238422394,km1,2942,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,2,16,0.03,1,0.0038230475150191623,16644.740167617798,km1,2928,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,3,16,0.03,1,0.002730748225013624,2147.7437648773193,km1,2938,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,4,16,0.03,1,0.0043691971600219315,484.8038487434387,km1,2938,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,5,16,0.03,1,0.0038230475150191623,5414.068021774292,km1,2936,2147483647,no
PaToH-D,light_in_tissue.mtx.hgr,no,1,2,0.03,1,6.830134553648115e-05,336.645272731781,km1,484,2147483647,no
