"algorithm","graph","timeout","seed","k","epsilon","imbalance","totalPartitionTime","objective","km1","cut","failed"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,16,0.03,0.0295903,350.809,"km1",9112,8603,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,16,0.03,0.0299155,14589.1,"km1",9024,8468,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,16,0.03,0.0298071,18169,"km1",8983,8389,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,16,0.03,0.0299155,9871.3,"km1",9017,8474,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",1,2,0.03,0,1393.93,"km1",1842,1842,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,2,0.03,0,2027.48,"km1",1842,1842,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,2,0.03,0,2462.96,"km1",1842,1842,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,2,0.03,0,82.3826,"km1",1842,1842,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,2,0.03,0,663.521,"km1",1842,1842,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",1,32,0.03,0.0299155,11808.6,"km1",14533,13324,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,32,0.03,0.0299155,11670.1,"km1",14687,13394,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,32,0.03,0.0299155,13943,"km1",14567,13282,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,32,0.03,0.0299155,27973.6,"km1",14588,13343,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,32,0.03,0.0296987,4534.8,"km1",14580,13293,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",1,4,0.03,0.02989,12285.5,"km1",3459,3308,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,4,0.03,0.0298358,4661.81,"km1",3463,3311,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,4,0.03,0.02989,10291.6,"km1",3459,3308,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,4,0.03,0.0295377,971.172,"km1",3459,3311,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,4,0.03,0.0294293,4415.93,"km1",3460,3310,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",1,64,0.03,0.029909,3480.68,"km1",21963,19382,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,64,0.03,0.029909,6945.61,"km1",21994,19390,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,64,0.03,0.029909,15840,"km1",21891,19399,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,64,0.03,0.029909,1265.26,"km1",21928,19518,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,64,0.03,0.029909,15089.9,"km1",21969,19387,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",1,8,0.03,0.0278034,13375,"km1",5380,5108,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",2,8,0.03,0.0299171,7807.08,"km1",5368,5094,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",3,8,0.03,0.0290499,8607.96,"km1",5367,5091,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",4,8,0.03,0.0291583,23522.6,"km1",5410,5109,"no"
"KaHyPar-R","ISPD98_ibm14.hgr","no",5,8,0.03,0.0298629,12604.1,"km1",5369,5096,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,128,0.03,0.0292953,7634.69,"km1",33873,27768,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,128,0.03,0.0292953,10175.9,"km1",33819,27782,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,128,0.03,0.0292953,6398.54,"km1",33895,27766,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,128,0.03,0.0292953,21944.1,"km1",33996,27908,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,128,0.03,0.0292953,16415.3,"km1",33952,27821,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,16,0.03,0.029904,17658.3,"km1",10322,9222,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,16,0.03,0.029904,2098.7,"km1",10336,9168,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,16,0.03,0.029904,22527.6,"km1",10370,9227,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,16,0.03,0.029904,4434.56,"km1",10435,9264,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,16,0.03,0.029904,25448.8,"km1",10402,9309,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,2,0.03,0.0186792,28.7554,"km1",2741,2741,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,2,0.03,0.0186792,15.7988,"km1",2741,2741,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,2,0.03,0.0186792,31.5324,"km1",2741,2741,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,2,0.03,0.0186792,15.5667,"km1",2741,2741,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,2,0.03,0.0186792,25.6875,"km1",2741,2741,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,32,0.03,0.029901,13681.9,"km1",16281,14236,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,32,0.03,0.029901,15922.2,"km1",16160,14171,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,32,0.03,0.0281188,13320.7,"km1",16128,14029,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,32,0.03,0.029901,1036.52,"km1",16199,14190,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,32,0.03,0.029703,20980.7,"km1",16134,14075,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,4,0.03,0.029411,22753.9,"km1",4953,4722,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,4,0.03,0.0299804,5519.73,"km1",4956,4726,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,4,0.03,0.0287426,13381.8,"km1",4966,4737,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,4,0.03,0.0248063,4215.36,"km1",4953,4722,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,4,0.03,0.0299804,20568.2,"km1",4956,4726,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,64,0.03,0.029703,23293.8,"km1",23849,20295,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,64,0.03,0.029703,4380.62,"km1",23720,20091,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,64,0.03,0.029703,18644.3,"km1",23848,20404,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,64,0.03,0.029703,10671.2,"km1",23733,20471,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,64,0.03,0.029703,20245.8,"km1",23879,20352,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",1,8,0.03,0.0290637,16852.6,"km1",7447,6673,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",2,8,0.03,0.0292618,9536.31,"km1",7388,6588,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",3,8,0.03,0.0290637,26991,"km1",7440,6670,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",4,8,0.03,0.0253008,18804.7,"km1",7433,6664,"no"
"KaHyPar-R","ISPD98_ibm15.hgr","no",5,8,0.03,0.0290637,6218.24,"km1",7457,6675,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,128,0.03,0.0299861,9831.32,"km1",36986,30555,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,128,0.03,0.0299861,26713.1,"km1",36941,30780,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,128,0.03,0.0299861,21326.6,"km1",36878,30276,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,128,0.03,0.0299861,14590.6,"km1",36958,30628,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,128,0.03,0.0299861,11937.8,"km1",36849,30847,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,16,0.03,0.0296477,13585.6,"km1",11553,10974,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,16,0.03,0.0299093,28741.8,"km1",11576,10932,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,16,0.03,0.0299093,15201.6,"km1",11586,11021,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,16,0.03,0.0299965,20803.7,"km1",11648,11108,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,16,0.03,0.0299965,26871.7,"km1",11695,11182,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,2,0.03,0.0291688,2854.5,"km1",1897,1897,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,2,0.03,0.0291688,253.689,"km1",1897,1897,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,2,0.03,0.0291688,9159.76,"km1",1897,1897,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,2,0.03,0.0291688,846.979,"km1",1897,1897,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,2,0.03,0.0291688,448.079,"km1",1897,1897,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,32,0.03,0.0298221,13154.4,"km1",17841,16413,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,32,0.03,0.0299965,14663.4,"km1",17802,16284,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,32,0.03,0.0299965,26601.3,"km1",17850,16341,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,32,0.03,0.0298221,2204.58,"km1",17841,16334,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,32,0.03,0.0299965,17414.7,"km1",17880,16488,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,4,0.03,0.0268579,25380,"km1",4173,4140,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,4,0.03,0.0219965,20051.5,"km1",4181,4142,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,4,0.03,0.02991,19358.9,"km1",4171,4138,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,4,0.03,0.0212989,5631.27,"km1",4177,4145,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,4,0.03,0.0227159,2669.56,"km1",4175,4143,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,64,0.03,0.0296477,24330,"km1",26401,23180,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,64,0.03,0.0299965,6923.83,"km1",26137,22896,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,64,0.03,0.0299965,26958.8,"km1",26411,22983,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,64,0.03,0.0299965,22765.3,"km1",26326,23069,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,64,0.03,0.0299965,10077.7,"km1",26265,22842,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",1,8,0.03,0.0271625,28801.2,"km1",7019,6849,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",2,8,0.03,0.025811,27304.9,"km1",6974,6808,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",3,8,0.03,0.0299965,10818.4,"km1",7010,6816,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",4,8,0.03,0.0299965,9080.24,"km1",6992,6829,"no"
"KaHyPar-R","ISPD98_ibm16.hgr","no",5,8,0.03,0.0286449,3807.68,"km1",6958,6703,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,128,0.03,0.0296552,16471,"km1",46629,39754,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,128,0.03,0.0296552,20852.7,"km1",46554,39703,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,128,0.03,0.0296552,23816.5,"km1",46817,39824,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,128,0.03,0.0296552,1886.81,"km1",46649,39789,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,128,0.03,0.0296552,26985.8,"km1",46738,39602,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,16,0.03,0.0295843,6203.16,"km1",16266,15431,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,16,0.03,0.0299293,22223.4,"km1",16299,15397,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,16,0.03,0.028808,28709.1,"km1",16268,15414,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,16,0.03,0.0299293,9485.8,"km1",16419,15658,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,16,0.03,0.0299293,17983.6,"km1",16380,15545,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,2,0.03,0.0259952,51.9186,"km1",2310,2310,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,2,0.03,0.0259952,41.1071,"km1",2310,2310,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,2,0.03,0.0259952,62.9413,"km1",2310,2310,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,2,0.03,0.0259952,75.9998,"km1",2310,2310,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,2,0.03,0.0259952,371.922,"km1",2310,2310,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,32,0.03,0.028808,16453.2,"km1",23059,21147,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,32,0.03,0.029843,2298.96,"km1",22970,20993,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,32,0.03,0.029843,20901.5,"km1",22985,21020,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,32,0.03,0.029843,27074.3,"km1",22960,21017,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,32,0.03,0.029843,27438.5,"km1",22803,20961,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,4,0.03,0.0280114,10169.2,"km1",5784,5679,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,4,0.03,0.023979,19016.3,"km1",5749,5681,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,4,0.03,0.0278604,8017.99,"km1",5749,5641,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,4,0.03,0.0298659,16438.6,"km1",5775,5683,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,4,0.03,0.0299953,15526.3,"km1",5804,5711,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,64,0.03,0.0293205,4077.59,"km1",33374,29164,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,64,0.03,0.0296654,2765.61,"km1",33313,29241,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,64,0.03,0.0296654,28764.6,"km1",33264,29418,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,64,0.03,0.0296654,27881.6,"km1",33341,29656,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,64,0.03,0.0296654,4974.11,"km1",33231,29417,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",1,8,0.03,0.0273429,945.861,"km1",10307,10002,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",2,8,0.03,0.0298012,24139.3,"km1",10206,9950,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",3,8,0.03,0.0299737,1524.08,"km1",10252,9973,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",4,8,0.03,0.0299306,1662.91,"km1",10266,10029,"no"
"KaHyPar-R","ISPD98_ibm17.hgr","no",5,8,0.03,0.0251003,20076.8,"km1",10191,9909,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,128,0.03,0.0297691,10162.4,"km1",34891,28563,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,128,0.03,0.0297691,22614.5,"km1",34891,28480,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,128,0.03,0.0297691,4301.39,"km1",34803,28375,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,128,0.03,0.0297691,26018.3,"km1",34861,28395,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,128,0.03,0.0297691,11817.1,"km1",34668,28399,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,16,0.03,0.0297022,16577,"km1",9968,9349,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,16,0.03,0.0298541,12110,"km1",9931,9293,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,16,0.03,0.0299301,19907.7,"km1",9958,9241,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,16,0.03,0.0296263,16917.4,"km1",9996,9192,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,16,0.03,0.0299301,15822.2,"km1",10008,9331,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,2,0.03,0.0266934,66.5766,"km1",1521,1521,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,2,0.03,0.0266934,3459.32,"km1",1521,1521,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,2,0.03,0.0266934,1223.79,"km1",1521,1521,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,2,0.03,0.0266934,568.82,"km1",1521,1521,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,2,0.03,0.0266934,351.816,"km1",1521,1521,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,32,0.03,0.0297782,10808.5,"km1",15466,14086,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,32,0.03,0.0299301,227.044,"km1",15437,14058,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,32,0.03,0.0299301,20400.8,"km1",15358,13933,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,32,0.03,0.0299301,15741.1,"km1",15421,14052,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,32,0.03,0.0299301,27436,"km1",15500,14219,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,4,0.03,0.0276332,25977.5,"km1",3162,3048,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,4,0.03,0.0276332,9333.76,"km1",3163,3049,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,4,0.03,0.0276332,21633.6,"km1",3166,3054,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,4,0.03,0.0276332,5296.34,"km1",3163,3049,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,4,0.03,0.0276332,15446.5,"km1",3163,3049,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,64,0.03,0.0297782,28465.8,"km1",23690,20660,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,64,0.03,0.0297782,1601.47,"km1",23689,20737,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,64,0.03,0.0297782,28049.4,"km1",23745,20847,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,64,0.03,0.0297782,18534.6,"km1",23742,20675,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,64,0.03,0.0294743,6884.05,"km1",23648,20697,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",1,8,0.03,0.0299312,23959.5,"km1",5984,5795,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",2,8,0.03,0.0299692,13928.1,"km1",6052,5830,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",3,8,0.03,0.0299692,12628.4,"km1",6052,5811,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",4,8,0.03,0.0299312,22331.4,"km1",6075,5847,"no"
"KaHyPar-R","ISPD98_ibm18.hgr","no",5,8,0.03,0.0299692,20876.9,"km1",6002,5781,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,128,0.03,0.0285714,9043.74,"km1",63121,36786,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,128,0.03,0.0285714,18780.3,"km1",63018,36513,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,128,0.03,0.0285714,17123.5,"km1",63096,37095,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,128,0.03,0.0285714,1395.63,"km1",63147,37117,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,128,0.03,0.0285714,12072.3,"km1",63162,37064,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,16,0.03,0.029769,5009.39,"km1",16459,14335,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,16,0.03,0.0269112,5001.67,"km1",16474,14350,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,16,0.03,0.0295308,19961.4,"km1",16466,14460,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,16,0.03,0.0276256,10010.2,"km1",16450,14320,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,16,0.03,0.029769,16719.7,"km1",16409,14258,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,2,0.03,0.0152142,5.5149,"km1",1866,1866,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,2,0.03,0.0152142,4.54003,"km1",1866,1866,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,2,0.03,0.0152142,5.56504,"km1",1866,1866,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,2,0.03,0.0152142,5.52345,"km1",1866,1866,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,2,0.03,0.0152142,5.97428,"km1",1866,1866,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,32,0.03,0.0290476,8023.77,"km1",25797,20740,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,32,0.03,0.03,5555.13,"km1",25761,20708,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,32,0.03,0.0290476,25857.8,"km1",25831,20761,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,32,0.03,0.0295238,8438.45,"km1",25774,20745,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,32,0.03,0.03,268.387,"km1",25766,20735,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,4,0.03,0.0201262,54.0992,"km1",5248,4985,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,4,0.03,0.00928903,100.525,"km1",5248,5012,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,4,0.03,0.0151244,79.8044,"km1",5248,5012,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,4,0.03,0.00440634,43.6972,"km1",5248,5012,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,4,0.03,0.0202453,51.2162,"km1",5248,5012,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,64,0.03,0.0295238,19557.8,"km1",42060,30065,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,64,0.03,0.0285714,18888.4,"km1",42018,29893,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,64,0.03,0.0295238,12088.4,"km1",42124,30464,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,64,0.03,0.0295238,21544.7,"km1",41903,29864,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,64,0.03,0.0295238,9420.29,"km1",42125,30011,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",1,8,0.03,0.0298916,2363.5,"km1",9231,8523,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",2,8,0.03,0.0296534,47.1664,"km1",9238,8530,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",3,8,0.03,0.0298916,224.26,"km1",9231,8523,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",4,8,0.03,0.0298916,47.8492,"km1",9231,8523,"no"
"KaHyPar-R","laminar_duct3D.mtx.hgr","no",5,8,0.03,0.0298916,392.405,"km1",9231,8523,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,128,0.03,0.0267857,3138.91,"km1",9390,6792,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,128,0.03,0.0267857,13449.2,"km1",9394,6691,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,128,0.03,0.0267857,17359.3,"km1",9356,6770,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,128,0.03,0.0267857,4032.77,"km1",9390,6648,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,128,0.03,0.0267857,1443.94,"km1",9391,6683,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,16,0.03,0.0257848,2335.97,"km1",1096,1096,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,16,0.03,0.0257848,7609.4,"km1",1096,1096,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,16,0.03,0.0235426,16162.5,"km1",1096,1096,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,16,0.03,0.0257848,5529.74,"km1",1096,1096,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,16,0.03,0.0257848,804.835,"km1",1096,1096,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,2,0.03,0.00560617,0.718341,"km1",97,97,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,2,0.03,0.00560617,0.924232,"km1",97,97,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,2,0.03,0.00560617,0.798195,"km1",97,97,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,2,0.03,0.00560617,0.959419,"km1",97,97,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,2,0.03,0.00560617,0.898326,"km1",97,97,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,32,0.03,0.029148,3912.97,"km1",2398,2381,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,32,0.03,0.029148,19619.8,"km1",2422,2397,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,32,0.03,0.029148,17439,"km1",2408,2398,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,32,0.03,0.029148,24384.8,"km1",2407,2373,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,32,0.03,0.029148,11625.4,"km1",2410,2375,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,4,0.03,0.0207399,169.989,"km1",255,255,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,4,0.03,0.0207399,114.807,"km1",255,255,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,4,0.03,0.0207399,867.097,"km1",255,255,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,4,0.03,0.0207399,956.821,"km1",255,255,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,4,0.03,0.0207399,107.724,"km1",255,255,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",1,64,0.03,0.0269058,23175.4,"km1",4801,4670,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",2,64,0.03,0.0269058,17451,"km1",4782,4632,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",3,64,0.03,0.0269058,1590.19,"km1",4763,4644,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",4,64,0.03,0.0269058,11002,"km1",4772,4636,"no"
"KaHyPar-R","lhr14.mtx.hgr","no",5,64,0.03,0.0269058,17490.7,"km1",4797,4668,"no"
