"algorithm","graph","timeout","seed","k","epsilon","imbalance","totalPartitionTime","objective","km1","cut","failed"
"KaHyPar-E","Andrews.mtx.hgr","no",3,128,0.03,0.0298507,25582.3,"km1",81683,47061,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,128,0.03,0.0298507,26827.1,"km1",81773,46983,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,128,0.03,0.0298507,24226.8,"km1",81892,47139,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,16,0.03,0.0298667,25328.4,"km1",25892,20901,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,16,0.03,0.0298667,22951.7,"km1",25903,20920,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,16,0.03,0.0298667,24092,"km1",25879,20844,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,16,0.03,0.0298667,28153.4,"km1",25791,20636,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,16,0.03,0.0298667,15121,"km1",25854,20723,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,2,0.03,0.0295,17.4501,"km1",4024,4024,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,2,0.03,0.0295,15.1757,"km1",4024,4024,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,2,0.03,0.0295,16.2102,"km1",4024,4024,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,2,0.03,0.0295,16.9127,"km1",4024,4024,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,2,0.03,0.0295,16.0295,"km1",4024,4024,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,32,0.03,0.0298667,27306.6,"km1",38840,29320,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,32,0.03,0.0298667,25901.2,"km1",38836,29320,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,32,0.03,0.0298667,24669,"km1",38822,29325,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,32,0.03,0.0298667,28736.6,"km1",38852,29307,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,32,0.03,0.0298667,25892,"km1",38832,29350,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,4,0.03,0.03,26539.3,"km1",9086,8259,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,4,0.03,0.03,14239.2,"km1",9088,8270,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,4,0.03,0.03,25578.8,"km1",9088,8259,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,4,0.03,0.03,19051.8,"km1",9088,8246,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,4,0.03,0.03,25076,"km1",9088,8266,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,64,0.03,0.0298507,28826,"km1",58074,39156,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,64,0.03,0.0298507,25886.9,"km1",58577,39337,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,64,0.03,0.0298507,28056.7,"km1",58498,39521,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,64,0.03,0.0298507,25684.3,"km1",58214,39264,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,64,0.03,0.0298507,28119.7,"km1",58173,39243,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",1,8,0.03,0.0298667,23656.9,"km1",16105,13425,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",2,8,0.03,0.0298667,26082.3,"km1",15774,13267,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",3,8,0.03,0.03,27335.4,"km1",16107,13410,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",4,8,0.03,0.03,20739.3,"km1",16098,13405,"no"
"KaHyPar-E","Andrews.mtx.hgr","no",5,8,0.03,0.0298667,28008.6,"km1",16100,13388,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,128,0.03,0.0284553,21954,"km1",9023,5855,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,128,0.03,0.0284553,21921.9,"km1",9089,5975,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,128,0.03,0.0284553,24406.6,"km1",9050,5948,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,128,0.03,0.0284553,19026.7,"km1",9093,5946,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,128,0.03,0.0284553,25121.3,"km1",9126,5948,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,16,0.03,0.0295617,28799.7,"km1",3579,2996,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,16,0.03,0.0295617,27026.4,"km1",3594,2980,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,16,0.03,0.0295617,27295.3,"km1",3588,3029,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,16,0.03,0.0295617,28014.4,"km1",3586,3034,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,16,0.03,0.0295617,24936.4,"km1",3582,2978,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,2,0.03,0.0299554,24427.1,"km1",136,136,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,2,0.03,0.0298917,23630.9,"km1",137,137,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",3,2,0.03,0.0298279,15983.1,"km1",138,138,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",4,2,0.03,0.0298279,12141.2,"km1",137,137,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",5,2,0.03,0.0298917,10906.1,"km1",137,137,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",1,32,0.03,0.0295617,27446.8,"km1",5122,4054,"no"
"KaHyPar-E","as-caida.mtx.hgr","no",2,32,0.03,0.0295617,26561.2,"km1",5106,4033,"no"
