"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"3Dspectralwave2.mtx.hgr",32,0.03,1,98081,0.0258601797063,825.199,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,2,97222,0.0213675213675,831.675,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,3,97056,0.020271751041,835.453,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,4,97300,0.0195047118124,838.709,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,5,98200,0.0248739864124,826.554,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,6,97347,0.0196142888451,824.476,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,7,97233,0.0196142888451,847.218,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,8,97483,0.017422748192,837.168,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,9,97356,0.0211483673022,834.007,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,10,97362,0.014573745343,832.42,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,1,140473,0.0186280955512,987.688,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,2,140598,0.0245452553145,986.86,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,3,141933,0.0234494849879,978.999,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,4,140414,0.0190664036818,979.84,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,5,141013,0.022792022792,986.133,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,6,140481,0.0192855577471,978.865,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,7,140943,0.0219154065308,981.719,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,8,141124,0.0245452553145,987.75,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,9,140425,0.0206004821389,1001.573,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,10,140815,0.0230111768573,984.132,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,1,195872,0.022787028922,1142.842,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,2,196728,0.0258545135846,1140.35,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,3,196525,0.0175284837862,1142.924,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,4,197107,0.0232252410167,1146.387,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,5,195158,0.0236634531113,1143.796,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,6,196002,0.0232252410167,1149.042,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,7,196845,0.0254163014899,1147.662,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,8,195570,0.0219106047327,1150.602,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,9,196851,0.0223488168273,1145.156,"km1","hMetis-R","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,10,196214,0.0223488168273,1148.364,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,1,210,0.00350247736204,1.867,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,2,210,0.00546728173586,1.858,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,3,210,0.00546728173586,1.874,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,4,210,0.00546728173586,1.862,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,5,210,0.00546728173586,1.855,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,6,210,0.00546728173586,1.826,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,7,210,0.0144370408338,1.861,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,8,210,0.0214419955578,1.86,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,9,210,0.00546728173586,1.874,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,10,210,0.00546728173586,1.859,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,1,646,0.010422005809,3.863,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,2,646,0.00734665983256,3.82,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,3,646,0.0174269605331,3.976,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,4,646,0.00666324961558,3.867,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,5,648,0.00666324961558,3.865,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,6,656,0.0123013839057,3.883,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,7,646,0.0191354860755,3.968,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,8,646,0.0155475824364,4.019,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,9,646,0.0177686656416,3.807,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,10,648,0.0191354860755,3.943,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,1,1136,0.0245985650837,5.98,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,2,1152,0.0225486846601,5.998,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,3,1182,0.0222070379228,6.042,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,4,1148,0.0242569183464,6.214,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,5,1122,0.0201571574991,6.035,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,6,1158,0.0160573966519,6.042,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,7,1140,0.0222070379228,6.065,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,8,1162,0.0119576358046,6.023,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,9,1162,0.0222070379228,5.978,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,10,1166,0.0157157499146,6.052,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,1,1880,0.0170765027322,8.745,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,2,1882,0.0225409836066,8.703,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,3,1880,0.0143442622951,8.588,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,4,1872,0.0204918032787,8.667,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,5,1892,0.016393442623,8.674,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,6,1874,0.0177595628415,8.637,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,7,1898,0.021174863388,8.785,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,8,1876,0.0191256830601,8.577,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,9,1910,0.0150273224044,8.72,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,10,1890,0.0116120218579,8.727,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,1,3012,0.0177595628415,11.944,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,2,3040,0.0232240437158,11.836,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,3,3036,0.0245901639344,11.784,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,4,2988,0.0204918032787,11.915,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,5,3030,0.0204918032787,11.835,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,6,3060,0.0177595628415,11.889,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,7,3002,0.0150273224044,11.782,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,8,3016,0.0218579234973,11.987,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,9,3034,0.0191256830601,11.867,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,10,3036,0.016393442623,12.028,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,1,4590,0.0136612021858,16.559,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,2,4569,0.0136612021858,16.555,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,3,4604,0.0191256830601,16.589,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,4,4642,0.0191256830601,16.612,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,5,4571,0.016393442623,16.809,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,6,4632,0.016393442623,16.763,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,7,4617,0.016393442623,16.511,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,8,4658,0.016393442623,16.667,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,9,4619,0.016393442623,16.46,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,10,4588,0.016393442623,16.719,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,1,7105,0.016393442623,23.659,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,2,7053,0.016393442623,23.603,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,3,7049,0.0218579234973,23.791,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,4,7098,0.016393442623,23.817,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,5,7030,0.0218579234973,24.193,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,6,7029,0.016393442623,23.892,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,7,7064,0.016393442623,23.674,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,8,7077,0.016393442623,23.798,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,9,7082,0.0218579234973,23.64,"km1","hMetis-R","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,10,7028,0.016393442623,23.483,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,1,1700,0.02999050883,98.32,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,2,1700,0.02999050883,98.011,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,3,1700,0.0299309408172,99.961,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,4,1700,0.02999050883,98.785,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,5,1700,0.02999050883,98.116,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,6,1700,0.02999050883,98.571,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,7,1700,0.0299309408172,98.097,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,8,1700,0.02999050883,98.411,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,9,1700,0.0299110848129,98.178,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",2,0.03,10,1700,0.0299706528257,98.856,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,1,5100,0.0296488678151,166.896,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,2,5100,0.02988713892,166.937,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,3,5100,0.0299665626216,165.217,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,4,5100,0.02988713892,167.016,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,5,5100,0.0299268507708,166.113,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,6,5100,0.02988713892,166.855,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,7,5100,0.0299665626216,166.905,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,8,5100,0.0298474270692,165.997,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,9,5100,0.0296091559643,167.831,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",4,0.03,10,5100,0.0160277029871,167.152,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,1,11070,0.0297995361693,232.288,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,2,11090,0.0204276138133,231.416,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,3,11320,0.0297995361693,231.7,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,4,11115,0.0298789592401,234.978,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,5,11050,0.0227308828669,234.073,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,6,11120,0.0297201130985,230.403,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,7,11145,0.0299583823109,233.603,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,8,11125,0.020983575309,234.404,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,9,11120,0.0198716523176,230.965,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",8,0.03,10,11210,0.0298789592401,234.054,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,1,17750,0.0205864599549,290.702,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,2,17970,0.0248753057788,290.79,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,3,17900,0.0245576134956,289.488,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,4,17895,0.029481843886,290.296,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,5,17905,0.029481843886,290.552,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,6,17940,0.0229691520793,292.323,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,7,17945,0.0221749213712,297.662,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,8,17815,0.0243987673539,289.05,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,9,17920,0.0191568446802,291.863,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",16,0.03,10,18040,0.0288464593195,290.433,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,1,30080,0.0286549336044,351.749,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,2,29655,0.021983607599,347.783,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,3,30140,0.0254781116971,355.397,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,4,29745,0.0235720185526,356.119,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,5,30085,0.0254781116971,352.549,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,6,29535,0.0235720185526,351.633,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,7,29875,0.0238897007434,354.389,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,8,29850,0.0229366541712,352.753,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,9,30020,0.0289726157952,350.277,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",32,0.03,10,29895,0.0235720185526,352.296,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,1,44450,0.0241423125794,405.932,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,2,43710,0.0216010165184,405.812,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,3,44390,0.0241423125794,407.628,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,4,44005,0.0222363405337,412.218,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,5,43865,0.0190597204574,407.709,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,6,44690,0.0196950444727,408.616,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,7,44365,0.0266836086404,406.032,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,8,44115,0.0266836086404,409.128,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,9,44390,0.0247776365947,409.358,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",64,0.03,10,43910,0.0279542566709,411.955,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,1,67815,0.0177890724269,457.998,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,2,67590,0.0216010165184,459.77,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,3,67600,0.0216010165184,455.225,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,4,67430,0.0241423125794,455.687,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,5,67660,0.0241423125794,455.359,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,6,67455,0.0228716645489,453.786,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,7,67445,0.0279542566709,460.167,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,8,67700,0.0216010165184,460.811,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,9,67770,0.0177890724269,456.878,"km1","hMetis-R","no","no",0
"af_4_k101.mtx.hgr",128,0.03,10,67330,0.0254129606099,459.783,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,1,1770,0.00408829448397,100.723,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,2,1770,0.00408829448397,100.481,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,3,1770,0.00408829448397,100.055,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,4,1770,0.00408829448397,100.999,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,5,1770,0.00408829448397,101.347,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,6,1770,0.00408829448397,100.685,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,7,1770,0.00408829448397,101.688,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,8,1770,0.00408829448397,102.046,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,9,1770,0.00408829448397,102.974,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",2,0.03,10,1770,0.00408829448397,100.483,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,1,4400,0.0179536343036,172.563,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,2,4400,0.0225490040724,175.103,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,3,4400,0.018983630976,171.018,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,4,4405,0.0190232462326,172.242,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,5,4400,0.0122490373493,169.075,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,6,4400,0.0225490040724,170.584,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,7,4400,0.0041279097406,169.97,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,8,4400,0.0107040423408,172.04,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,9,4400,0.018983630976,169.761,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",4,0.03,10,4425,0.0224301583026,170.491,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,1,8545,0.0181913258434,240.996,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,2,8530,0.019617475082,237.076,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,3,8515,0.0170028681446,235.224,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,4,8535,0.0135167255613,241.664,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,5,8535,0.019617475082,240.009,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,6,8540,0.0272236043545,237.601,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,7,8565,0.027382065381,239.242,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,8,8510,0.0204097802146,241.912,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,9,8510,0.0260351466557,238.074,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",8,0.03,10,8525,0.0272236043545,238.816,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,1,16485,0.0171452113837,294.26,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,2,16420,0.0222158838816,299.469,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,3,16480,0.0263358052862,305.008,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,4,16375,0.0255435127084,304.195,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,5,16405,0.0242758445839,295.627,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,6,16435,0.0187297965393,295.537,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,7,16445,0.0125499144324,302.218,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,8,16490,0.0250681371617,301.299,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,9,16365,0.0298218926285,297.312,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",16,0.03,10,16475,0.0171452113837,298.077,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,1,27465,0.0188882550548,352.967,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,2,27485,0.0211066742727,358.307,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,3,27300,0.0198390061482,359.207,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,4,27585,0.0236420105216,357.634,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,5,27705,0.0185713380237,353.694,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,6,27580,0.0274450148951,358.088,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,7,27685,0.0182544209926,352.348,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,8,27545,0.0274450148951,362.33,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,9,27690,0.0160360017747,355.363,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",32,0.03,10,27440,0.0198390061482,353.18,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,1,42960,0.0172391938142,409.098,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,2,43120,0.0185067815946,410.821,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,3,43015,0.0210419571555,412.801,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,4,43030,0.0216757510458,416.381,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,5,42945,0.0197743693751,410.401,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,6,42940,0.0204081632653,410.241,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,7,43150,0.0229433388262,415.455,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,8,42985,0.0216757510458,415.088,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,9,42985,0.0178729877044,414.138,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",64,0.03,10,43065,0.0204081632653,417.558,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,1,65065,0.0164765525982,488.052,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,2,65210,0.0177439797212,462.403,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,3,65585,0.02154626109,469.056,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,4,65090,0.0177439797212,462.14,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,5,65355,0.0190114068441,467.578,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,6,65620,0.0177439797212,463.446,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,7,65585,0.0253485424588,464.31,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,8,65375,0.0177439797212,468.043,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,9,65140,0.0228136882129,460.065,"km1","hMetis-R","no","no",0
"af_shell1.mtx.hgr",128,0.03,10,65195,0.0190114068441,470.009,"km1","hMetis-R","no","no",0
"af23560.mtx.hgr",2,0.03,1,608,0.0298811544992,4.516,"km1","hMetis-R","no","no",0
"af23560.mtx.hgr",2,0.03,2,608,0.0299660441426,4.553,"km1","hMetis-R","no","no",0
"af23560.mtx.hgr",2,0.03,3,608,0.0297962648557,4.641,"km1","hMetis-R","no","no",0
