algorithm,graph,timeout,seed,k,epsilon,imbalance,totalPartitionTime,objective,km1,cut,failed
KaHyPar-MF,Andrews.mtx.hgr,no,3,2,0.03,0.0295,14.2594,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,4,2,0.03,0.0295,16.415,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,5,2,0.03,0.0295,15.7759,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,6,2,0.03,0.0295,15.5355,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,7,2,0.03,0.0295,14.9018,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,8,2,0.03,0.0295,16.4237,km1,4024,4024,no
KaHyPar-MF,Andrews.mtx.hgr,no,9,2,0.03,0.0295,15.6353,km1,4024,4024,no
KaHyPar-MF,appu.mtx.hgr,no,0,2,0.03,0.0,114.234,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,1,2,0.03,0.0,111.125,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,2,2,0.03,0.0,107.296,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,3,2,0.03,0.0,105.70299999999999,km1,13994,13994,no
KaHyPar-MF,appu.mtx.hgr,no,4,2,0.03,0.0,103.585,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,5,2,0.03,0.0,109.898,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,6,2,0.03,0.0,109.165,km1,13994,13994,no
KaHyPar-MF,appu.mtx.hgr,no,7,2,0.03,0.0,113.833,km1,13991,13991,no
KaHyPar-MF,appu.mtx.hgr,no,8,2,0.03,0.0,107.969,km1,13993,13993,no
KaHyPar-MF,appu.mtx.hgr,no,9,2,0.03,0.0,102.178,km1,13992,13992,no
KaHyPar-MF,as-22july06.mtx.hgr,no,0,2,0.03,0.0,7.44291,km1,370,370,no
KaHyPar-MF,as-22july06.mtx.hgr,no,1,2,0.03,0.0,7.12252,km1,366,366,no
KaHyPar-MF,as-22july06.mtx.hgr,no,2,2,0.03,0.0,7.3940600000000005,km1,362,362,no
KaHyPar-MF,as-22july06.mtx.hgr,no,3,2,0.03,0.0,7.704969999999999,km1,354,354,no
KaHyPar-MF,as-22july06.mtx.hgr,no,4,2,0.03,0.0,7.291460000000001,km1,376,376,no
KaHyPar-MF,as-22july06.mtx.hgr,no,5,2,0.03,0.0,7.88402,km1,356,356,no
KaHyPar-MF,as-22july06.mtx.hgr,no,6,2,0.03,0.0,7.64705,km1,357,357,no
KaHyPar-MF,as-22july06.mtx.hgr,no,7,2,0.03,0.0,7.28649,km1,355,355,no
KaHyPar-MF,as-22july06.mtx.hgr,no,8,2,0.03,0.0,6.944380000000001,km1,358,358,no
KaHyPar-MF,as-22july06.mtx.hgr,no,9,2,0.03,0.0,7.14317,km1,382,382,no
KaHyPar-MF,as-caida.mtx.hgr,no,0,2,0.03,0.0,9.46471,km1,265,265,no
KaHyPar-MF,as-caida.mtx.hgr,no,1,2,0.03,0.0,8.862160000000001,km1,249,249,no
KaHyPar-MF,as-caida.mtx.hgr,no,2,2,0.03,0.0,8.42349,km1,244,244,no
KaHyPar-MF,as-caida.mtx.hgr,no,3,2,0.03,0.0,8.723980000000001,km1,252,252,no
KaHyPar-MF,as-caida.mtx.hgr,no,4,2,0.03,0.0,8.76688,km1,247,247,no
KaHyPar-MF,as-caida.mtx.hgr,no,5,2,0.03,0.0,8.76442,km1,221,221,no
KaHyPar-MF,as-caida.mtx.hgr,no,6,2,0.03,0.0,9.34737,km1,249,249,no
KaHyPar-MF,as-caida.mtx.hgr,no,7,2,0.03,0.0,9.371210000000001,km1,202,202,no
KaHyPar-MF,as-caida.mtx.hgr,no,8,2,0.03,0.0,9.44951,km1,235,235,no
KaHyPar-MF,as-caida.mtx.hgr,no,9,2,0.03,0.0,9.183010000000001,km1,249,249,no
