"graph","k","epsilon","seed","km1","imbalance","totalPartitionTime","objective","algorithm","failed","timeout","cut"
"Stanford.mtx.hgr",32,0.03,3,4377,0.0292849,152.984539,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,4,4366,0.0292849,169.226137,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,5,4223,0.0292849,139.49636,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,6,4637,0.0292849,138.427567,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,7,4472,0.0292849,132.416249,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,8,4274,0.0292849,134.613896,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,9,4563,0.0292849,142.966232,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",32,0.03,10,4509,0.0292849,137.401362,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,1,7714,0.0292849,157.190374,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,2,7921,0.0292849,159.884637,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,3,7652,0.0292849,163.757726,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,4,7760,0.0292849,150.917694,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,5,8218,0.0292849,151.079772,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,6,7982,0.0292849,140.084748,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,7,7821,0.0292849,149.635467,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,8,8038,0.0292849,146.215091,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,9,7845,0.0292849,152.036321,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",64,0.03,10,8069,0.0292849,154.390511,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,1,11838,0.0290513,164.515826,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,2,12668,0.0290513,169.673376,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,3,12281,0.0290513,176.627694,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,4,12102,0.0290513,161.947918,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,5,12222,0.0290513,162.675117,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,6,11971,0.0290513,163.133156,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,7,12169,0.0290513,157.572589,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,8,11955,0.0290513,157.575729,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,9,11820,0.0290513,163.93592,"km1","Mondriaan","no","no",0
"Stanford.mtx.hgr",128,0.03,10,11875,0.0290513,155.8975,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,1,3251,0.00982622,3.234256,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,2,2488,0.0297516,3.286349,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,3,2834,0.0152852,3.289984,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,4,3202,0.0294787,3.225126,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,5,2834,0.0151033,3.260607,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,6,3441,0.0272041,3.23705,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,7,2697,0.0279319,3.331921,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,8,2834,0.0150123,3.261293,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,9,2834,0.0113729,3.23525,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,10,3183,0.00200164,3.253987,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,1,6966,0.0282023,5.815813,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,2,6293,0.0298399,5.700865,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,3,6794,0.0201965,5.736608,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,4,7068,0.0298399,5.796612,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,5,6338,0.0240175,5.671288,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,6,6547,0.0160116,5.733846,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,7,7180,0.0282023,5.756574,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,8,7043,0.0278384,5.666991,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,9,7015,0.0298399,5.598357,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,10,6081,0.029476,5.753424,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,1,10306,0.0298399,7.631204,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,2,10473,0.029476,7.512592,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,3,10540,0.0298399,7.59424,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,4,10864,0.0298399,7.593026,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,5,10819,0.0298399,7.503308,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,6,10887,0.0291121,7.456214,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,7,10825,0.0298399,7.520968,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,8,11016,0.0291121,7.624588,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,9,11069,0.0298399,7.676784,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,10,10186,0.0298399,7.599986,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,1,16594,0.0298399,9.327881,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,2,16563,0.0298399,9.274193,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,3,15458,0.0298399,9.15301,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,4,16539,0.0298399,9.260765,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,5,16557,0.0298399,9.392239,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,6,16674,0.0298399,9.40059,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,7,15522,0.0298399,9.24906,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,8,16720,0.0298399,9.305088,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,9,17041,0.0298399,9.548131,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,10,16708,0.0298399,9.387834,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,1,24569,0.0291121,10.998537,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,2,24981,0.0291121,10.684642,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,3,25356,0.0291121,10.754209,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,4,22836,0.0291121,11.140683,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,5,24816,0.0291121,10.864029,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,6,25377,0.0291121,10.79188,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,7,24358,0.0291121,10.837101,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,8,24970,0.0291121,10.548669,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,9,23760,0.0291121,10.75373,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,10,25778,0.0291121,10.672199,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,1,37522,0.0261628,12.488538,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,2,35590,0.0261628,12.311061,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,3,40022,0.0261628,12.119995,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,4,38498,0.0261628,12.176828,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,5,38126,0.0261628,11.982161,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,6,36340,0.0261628,12.425267,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,7,38857,0.0261628,12.267289,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,8,36759,0.0261628,12.193475,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,9,37822,0.0261628,12.534102,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,10,38565,0.0261628,12.356609,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,1,56645,0.0232558,13.099951,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,2,56339,0.0232558,13.540637,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,3,58529,0.0232558,13.36884,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,4,53563,0.0232558,13.72604,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,5,57513,0.0232558,13.4116,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,6,59184,0.0232558,12.919261,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,7,57284,0.0232558,13.287382,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,8,58353,0.0232558,13.329214,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,9,55866,0.0232558,13.103792,"km1","Mondriaan","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,10,54683,0.0232558,13.495185,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,1,5100,4.77771e-05,23.073314,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,2,5042,1.36506e-05,22.902613,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,3,5855,3.41265e-05,21.304441,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,4,5025,0,22.005819,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,5,5820,0.000524183,21.656493,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,6,5054,5.46024e-05,21.63314,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,7,5143,1.09205e-05,21.899589,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,8,5020,1.09205e-05,22.136551,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,9,5112,6.68879e-05,21.764086,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",2,0.03,10,5861,1.22855e-05,21.83317,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,1,11048,0.00826406,42.704501,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,2,10935,0.0163152,32.951522,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,3,10946,0.00948169,42.015706,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,4,11086,0.00544385,42.840946,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,5,10899,0.00023206,43.507953,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,6,11023,0.000223869,41.52006,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,7,11079,0.00386584,40.959128,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,8,11037,5.73324e-05,41.988639,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,9,10781,0.0051135,43.09985,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",4,0.03,10,10816,0.00484868,42.383615,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,1,48150,0.0299274,63.304253,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,2,48373,0.0299602,53.167839,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,3,48034,0.0299274,61.869633,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,4,47102,0.0299493,63.081226,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,5,48339,0.0294797,63.869586,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,6,46941,0.0299493,61.272021,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,7,48553,0.0298565,62.256565,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,8,48074,0.0299111,61.966765,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,9,48451,0.0298565,62.556142,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",8,0.03,10,47816,0.0299329,61.849209,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,1,98586,0.0299655,81.347733,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,2,100390,0.0299437,81.447419,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,3,98903,0.0298017,79.951331,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,4,102144,0.0296706,81.404909,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,5,98481,0.0299655,82.450244,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,6,99082,0.0299,81.100722,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,7,101612,0.029889,79.90614,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,8,99298,0.0299437,80.503125,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,9,101024,0.0296488,81.260785,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",16,0.03,10,97173,0.0298126,79.75539,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,1,159321,0.0299873,98.117218,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,2,155000,0.0299655,99.07318,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,3,158951,0.0299218,96.796206,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,4,160138,0.0299437,99.085591,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,5,159174,0.0298563,99.482651,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,6,159427,0.0299873,98.272673,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,7,160632,0.0297908,97.610539,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,8,158993,0.0299437,88.059773,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,9,155407,0.0299218,98.072914,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",32,0.03,10,157892,0.0299218,97.414028,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,1,232235,0.0299655,116.037502,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,2,230462,0.0299655,116.084534,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,3,229396,0.0299655,115.345391,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,4,231014,0.0299655,115.59893,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,5,228868,0.0299655,115.862927,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,6,229086,0.0299655,116.765171,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,7,227101,0.0299655,115.906801,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,8,228283,0.0299655,107.908547,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,9,226896,0.0299655,117.573903,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",64,0.03,10,224832,0.0299655,115.422136,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,1,321469,0.0298768,139.004737,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,2,319503,0.0298768,138.427697,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,3,321795,0.0298768,138.179109,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,4,325191,0.0298768,138.548121,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,5,321823,0.0298768,141.319506,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,6,320726,0.0298768,138.875028,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,7,321509,0.0298768,137.756868,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,8,321554,0.0298768,129.469086,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,9,321299,0.0298768,139.543918,"km1","Mondriaan","no","no",0
"StocF-1465.mtx.hgr",128,0.03,10,322918,0.0298768,137.037667,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,1,644,0.0257319,0.256469,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,2,644,0.0257319,0.257009,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,3,644,0.0257319,0.271733,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,4,644,0.0257319,0.268376,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,5,644,0.0257319,0.265872,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,6,644,0.0257319,0.266864,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,7,644,0.0257319,0.266444,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,8,644,0.0257319,0.254496,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,9,644,0.0257319,0.270738,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",2,0.03,10,644,0.0257319,0.258088,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,1,1622,0.0158653,0.53565,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,2,1352,0.0297979,0.569442,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,3,1362,0.0161875,0.582404,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,4,1437,0.00789241,0.578638,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,5,1387,0.0155432,0.5661,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,6,1622,0.0274624,0.543878,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,7,1437,0.0165096,0.576481,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,8,1387,0.0166707,0.551171,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,9,1622,0.0274624,0.549045,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",4,0.03,10,1372,0.00829508,0.547234,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,1,2923,0.0296344,0.890626,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,2,2767,0.0194878,0.890669,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,3,2813,0.0223869,0.849928,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,4,2818,0.0223869,0.872966,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,5,2858,0.0289902,0.850091,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,6,2748,0.0249638,0.884857,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,7,2998,0.0144951,0.886377,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,8,2991,0.0297955,0.826387,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,9,2723,0.0222258,0.885086,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",8,0.03,10,2893,0.0297955,0.87862,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,1,4310,0.0293076,1.200777,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,2,4305,0.0270531,1.174853,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,3,4425,0.0296296,1.201306,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,4,4560,0.0293076,1.202469,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,5,4415,0.0296296,1.166109,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,6,4620,0.0286634,1.219937,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,7,4140,0.0283414,1.182908,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,8,4330,0.0293076,1.195655,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,9,4060,0.0238325,1.218386,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",16,0.03,10,4834,0.0296296,1.211797,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,1,7296,0.0289762,1.551489,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,2,7053,0.0289762,1.58175,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,3,7346,0.0289762,1.527187,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,4,7133,0.0289762,1.562059,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,5,7558,0.0289762,1.574095,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,6,7088,0.0289762,1.499731,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,7,6959,0.0289762,1.555981,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,8,7437,0.0289762,1.541273,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,9,7028,0.0289762,1.559363,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",32,0.03,10,7054,0.0289762,1.58711,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,1,10753,0.028314,2.07371,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,2,10196,0.028314,2.056505,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,3,10580,0.028314,2.038776,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,4,10807,0.028314,2.033069,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,5,11087,0.028314,2.050804,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,6,10434,0.028314,2.019304,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,7,10420,0.028314,2.074015,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,8,11035,0.028314,2.069991,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,9,9961,0.028314,2.02531,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",64,0.03,10,10842,0.028314,2.075409,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,1,16339,0.0257069,2.70453,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,2,16233,0.0257069,2.844962,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,3,16314,0.0257069,2.72398,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,4,16321,0.0257069,2.73904,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,5,16045,0.0257069,2.698705,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,6,15984,0.0257069,2.705217,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,7,16333,0.0257069,2.707807,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,8,15989,0.0257069,2.695033,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,9,16334,0.0257069,2.710882,"km1","Mondriaan","no","no",0
"stokes128.mtx.hgr",128,0.03,10,16641,0.0257069,2.686751,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,1,84,0.0020743,0.177489,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,2,84,0.0020743,0.178602,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,3,84,0.0020743,0.176303,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,4,84,0.0020743,0.174024,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,5,84,0.0020743,0.178709,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,6,84,0.0020743,0.176105,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,7,84,0.0020743,0.174808,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,8,84,0.0020743,0.173285,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,9,84,0.0020743,0.173106,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",2,0.03,10,84,0.0020743,0.173186,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,1,252,0.0279035,0.370885,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,2,252,0.015083,0.369183,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,3,252,0.0143288,0.358679,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,4,252,0.0207391,0.363959,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,5,252,0.0207391,0.363942,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,6,252,0.0279035,0.364091,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,7,252,0.015083,0.374115,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,8,252,0.0207391,0.359384,"km1","Mondriaan","no","no",0
"ted_A.mtx.hgr",4,0.03,9,252,0.0279035,0.370564,"km1","Mondriaan","no","no",0
