"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"3Dspectralwave2.mtx.hgr",4,0.03,6,"kMinusOne",21794,0.0235062053094,4.248,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,7,"kMinusOne",21682,0.0262869510424,4.205,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,8,"kMinusOne",24590,0.0286430508753,4.213,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,9,"kMinusOne",22046,0.0118489904386,4.2,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",4,0.03,10,"kMinusOne",21691,0.013643461823,4.199,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,1,"kMinusOne",44784,0.0199994520698,6.206,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,2,"kMinusOne",47229,0.0198350730117,6.157,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,3,"kMinusOne",48664,0.0150954768363,6.123,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,4,"kMinusOne",45064,0.015725596559,6.127,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,5,"kMinusOne",46343,0.0172598011013,6.122,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,6,"kMinusOne",44867,0.0247664447549,6.193,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,7,"kMinusOne",48907,0.0113421550095,6.148,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,8,"kMinusOne",48156,0.0241089285225,6.113,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,9,"kMinusOne",45033,0.0222459658639,6.125,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",8,0.03,10,"kMinusOne",48625,0.00767102271171,6.148,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,1,"kMinusOne",70945,0.0200536956879,8.014,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,2,"kMinusOne",73466,0.0117801764287,8.061,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,3,"kMinusOne",71599,0.0104103884719,8.009,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,4,"kMinusOne",70876,0.00476686208975,8.065,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,5,"kMinusOne",71691,0.00641060763794,8.051,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,6,"kMinusOne",72350,0.0201084872062,8.036,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,7,"kMinusOne",71108,0.010848720618,8.017,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,8,"kMinusOne",72766,0.0196153635417,8.019,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,9,"kMinusOne",72389,0.0116705933921,8.044,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",16,0.03,10,"kMinusOne",71349,0.010629554545,8.001,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,1,"kMinusOne",108590,0.0120534735919,9.97,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,2,"kMinusOne",105462,0.00986193293886,9.898,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,3,"kMinusOne",104966,0.0138067061144,9.906,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,4,"kMinusOne",105589,0.0155599386369,9.948,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,5,"kMinusOne",102815,0.017422748192,9.953,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,6,"kMinusOne",108592,0.0152312075389,9.891,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,7,"kMinusOne",103250,0.011724742494,9.966,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,8,"kMinusOne",105662,0.00876616261232,9.967,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,9,"kMinusOne",109143,0.0115055884287,9.935,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",32,0.03,10,"kMinusOne",107516,0.00558842866535,9.898,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,1,"kMinusOne",150369,0.00788954635108,11.811,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,2,"kMinusOne",150232,0.0129300898532,11.839,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,3,"kMinusOne",149979,0.0124917817226,11.8,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,4,"kMinusOne",150306,0.0116151654613,11.881,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,5,"kMinusOne",152336,0.0127109357879,11.812,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,6,"kMinusOne",149459,0.0109577032654,11.781,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,7,"kMinusOne",150126,0.00701293008985,11.798,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,8,"kMinusOne",151294,0.0100810870042,11.668,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,9,"kMinusOne",150376,0.00986193293886,11.803,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",64,0.03,10,"kMinusOne",150821,0.0122726276572,11.781,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,1,"kMinusOne",204749,0.0122699386503,13.796,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,2,"kMinusOne",204605,0.010078878177,13.774,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,3,"kMinusOne",202794,0.00920245398773,13.68,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,4,"kMinusOne",201856,0.0105170902717,13.588,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,5,"kMinusOne",202419,0.011393514461,13.724,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,6,"kMinusOne",204511,0.0109553023663,13.686,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,7,"kMinusOne",202720,0.00832602979842,13.648,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,8,"kMinusOne",203552,0.0105170902717,13.584,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,9,"kMinusOne",203606,0.0056967572305,13.665,"PaToH-D","no","no",0
"3Dspectralwave2.mtx.hgr",128,0.03,10,"kMinusOne",204407,0.0109553023663,13.695,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,1,"kMinusOne",234,0,0.046,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,2,"kMinusOne",226,0,0.035,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,3,"kMinusOne",228,8.54262771228e-05,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,4,"kMinusOne",258,8.54262771228e-05,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,5,"kMinusOne",230,0,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,6,"kMinusOne",232,0,0.035,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,7,"kMinusOne",212,8.54262771228e-05,0.036,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,8,"kMinusOne",212,8.54262771228e-05,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,9,"kMinusOne",210,0.00546728173586,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",2,0.03,10,"kMinusOne",248,0,0.034,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,1,"kMinusOne",696,0.00751751238681,0.067,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,2,"kMinusOne",752,0.00170852554246,0.065,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,3,"kMinusOne",692,0.000170852554246,0.066,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,4,"kMinusOne",728,0.0059798393986,0.066,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,5,"kMinusOne",704,0.00529642918162,0.065,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,6,"kMinusOne",680,0.00512557662737,0.065,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,7,"kMinusOne",714,0.000170852554246,0.067,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,8,"kMinusOne",759,0,0.066,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,9,"kMinusOne",732,0,0.066,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",4,0.03,10,"kMinusOne",718,0.000854262771228,0.064,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,1,"kMinusOne",1265,0.00922446190639,0.101,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,2,"kMinusOne",1254,0.00888281516912,0.1,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,3,"kMinusOne",1176,0.00546634779638,0.103,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,4,"kMinusOne",1254,0.00956610864366,0.101,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,5,"kMinusOne",1161,0.00375811411001,0.101,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,6,"kMinusOne",1228,0,0.099,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,7,"kMinusOne",1182,0.00888281516912,0.1,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,8,"kMinusOne",1178,0.00307482063546,0.1,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,9,"kMinusOne",1261,0.00580799453365,0.099,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",8,0.03,10,"kMinusOne",1225,0.0051247010591,0.098,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,1,"kMinusOne",2086,0.00887978142077,0.139,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,2,"kMinusOne",1986,0.0068306010929,0.14,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,3,"kMinusOne",2110,0.00751366120219,0.142,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,4,"kMinusOne",2014,0.00204918032787,0.139,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,5,"kMinusOne",2073,0.00341530054645,0.141,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,6,"kMinusOne",2052,0.0068306010929,0.141,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,7,"kMinusOne",1968,0.00136612021858,0.141,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,8,"kMinusOne",2002,0.00614754098361,0.141,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,9,"kMinusOne",2128,0.00273224043716,0.141,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",16,0.03,10,"kMinusOne",2186,0.00204918032787,0.14,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,1,"kMinusOne",3372,0.0068306010929,0.186,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,2,"kMinusOne",3192,0.00409836065574,0.184,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,3,"kMinusOne",3292,0.00546448087432,0.189,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,4,"kMinusOne",3200,0.00546448087432,0.186,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,5,"kMinusOne",3291,0,0.187,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,6,"kMinusOne",3220,0.00409836065574,0.185,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,7,"kMinusOne",3326,0.00409836065574,0.187,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,8,"kMinusOne",3258,0.00546448087432,0.186,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,9,"kMinusOne",3333,0,0.186,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",32,0.03,10,"kMinusOne",3258,0.00136612021858,0.186,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,1,"kMinusOne",4981,0.00273224043716,0.239,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,2,"kMinusOne",4891,0.00546448087432,0.239,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,3,"kMinusOne",4970,0.00546448087432,0.238,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,4,"kMinusOne",5046,0.00273224043716,0.238,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,5,"kMinusOne",5020,0.00546448087432,0.241,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,6,"kMinusOne",4994,0.00819672131148,0.239,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,7,"kMinusOne",5012,0.00546448087432,0.238,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,8,"kMinusOne",5025,0.00819672131148,0.237,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,9,"kMinusOne",5052,0.00546448087432,0.239,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",64,0.03,10,"kMinusOne",4983,0.00546448087432,0.237,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,1,"kMinusOne",8027,0.00546448087432,0.298,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,2,"kMinusOne",7831,0.00546448087432,0.298,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,3,"kMinusOne",7805,0.00546448087432,0.295,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,4,"kMinusOne",7828,0.00546448087432,0.297,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,5,"kMinusOne",7706,0.0109289617486,0.292,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,6,"kMinusOne",7649,0.0109289617486,0.298,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,7,"kMinusOne",7854,0.0109289617486,0.299,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,8,"kMinusOne",7790,0.00546448087432,0.297,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,9,"kMinusOne",7670,0.00546448087432,0.296,"PaToH-D","no","no",0
"ABACUS_shell_hd.mtx.hgr",128,0.03,10,"kMinusOne",7610,0.00546448087432,0.299,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,1,"kMinusOne",1700,7.94240170277e-06,2.541,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,2,"kMinusOne",1700,7.94240170277e-06,2.439,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,3,"kMinusOne",1700,7.94240170277e-06,2.436,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,4,"kMinusOne",1700,7.94240170277e-06,2.436,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,5,"kMinusOne",1700,7.94240170277e-06,2.443,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,6,"kMinusOne",1700,7.94240170277e-06,2.431,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,7,"kMinusOne",1700,7.94240170277e-06,2.435,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,8,"kMinusOne",1700,7.94240170277e-06,2.447,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,9,"kMinusOne",1730,7.94240170277e-06,2.432,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",2,0.03,10,"kMinusOne",1700,7.94240170277e-06,2.441,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,1,"kMinusOne",5200,2.38271104862e-05,4.707,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,2,"kMinusOne",5100,2.38271104862e-05,4.696,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,3,"kMinusOne",5100,2.38271104862e-05,4.683,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,4,"kMinusOne",5160,2.38271104862e-05,4.694,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,5,"kMinusOne",5170,2.38271104862e-05,4.698,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,6,"kMinusOne",5120,2.38271104862e-05,4.688,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,7,"kMinusOne",5140,2.38271104862e-05,4.69,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,8,"kMinusOne",5100,2.38271104862e-05,4.688,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,9,"kMinusOne",5150,2.38271104862e-05,4.691,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",4,0.03,10,"kMinusOne",5140,2.38271104862e-05,4.676,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,1,"kMinusOne",12350,1.58846141627e-05,6.921,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,2,"kMinusOne",12065,1.58846141627e-05,6.922,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,3,"kMinusOne",11740,1.58846141627e-05,6.907,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,4,"kMinusOne",12450,1.58846141627e-05,6.931,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,5,"kMinusOne",12295,1.58846141627e-05,6.912,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,6,"kMinusOne",11805,1.58846141627e-05,6.922,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,7,"kMinusOne",11715,0.00112780760555,6.931,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,8,"kMinusOne",11840,1.58846141627e-05,6.914,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,9,"kMinusOne",11695,1.58846141627e-05,6.918,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",8,0.03,10,"kMinusOne",11845,1.58846141627e-05,6.913,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,1,"kMinusOne",18510,9.53076849763e-05,9.111,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,2,"kMinusOne",18360,9.53076849763e-05,9.107,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,3,"kMinusOne",18680,9.53076849763e-05,9.118,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,4,"kMinusOne",18230,9.53076849763e-05,9.147,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,5,"kMinusOne",18510,9.53076849763e-05,9.104,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,6,"kMinusOne",18630,9.53076849763e-05,9.11,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,7,"kMinusOne",18800,9.53076849763e-05,9.108,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,8,"kMinusOne",18380,9.53076849763e-05,9.116,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,9,"kMinusOne",18745,9.53076849763e-05,9.112,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",16,0.03,10,"kMinusOne",18835,9.53076849763e-05,9.111,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,1,"kMinusOne",30345,6.35364381474e-05,11.309,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,2,"kMinusOne",30655,0.00069890081962,11.313,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,3,"kMinusOne",31305,6.35364381474e-05,11.324,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,4,"kMinusOne",30800,0.00069890081962,11.326,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,5,"kMinusOne",30870,6.35364381474e-05,11.301,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,6,"kMinusOne",30770,6.35364381474e-05,11.308,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,7,"kMinusOne",30060,0.00451108710846,11.37,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,8,"kMinusOne",30715,6.35364381474e-05,11.316,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,9,"kMinusOne",30570,6.35364381474e-05,11.308,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",32,0.03,10,"kMinusOne",31015,6.35364381474e-05,11.297,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,1,"kMinusOne",46005,0,13.55,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,2,"kMinusOne",45860,0,13.514,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,3,"kMinusOne",46040,0.0012706480305,13.539,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,4,"kMinusOne",46290,0,13.528,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,5,"kMinusOne",45750,0.000635324015248,13.532,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,6,"kMinusOne",46040,0.0012706480305,13.491,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,7,"kMinusOne",45625,0,13.525,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,8,"kMinusOne",45365,0.00317662007624,13.512,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,9,"kMinusOne",46340,0.000635324015248,13.509,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",64,0.03,10,"kMinusOne",45720,0,13.511,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,1,"kMinusOne",68615,0.00254129606099,15.781,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,2,"kMinusOne",68840,0.0012706480305,15.767,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,3,"kMinusOne",69150,0,15.777,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,4,"kMinusOne",68910,0.00254129606099,15.765,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,5,"kMinusOne",69310,0.00254129606099,15.809,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,6,"kMinusOne",68655,0.00381194409149,15.778,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,7,"kMinusOne",68625,0,15.771,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,8,"kMinusOne",69175,0.00381194409149,15.778,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,9,"kMinusOne",68410,0,15.759,"PaToH-D","no","no",0
"af_4_k101.mtx.hgr",128,0.03,10,"kMinusOne",68730,0,15.783,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,1,"kMinusOne",1850,7.92305132546e-06,2.483,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,2,"kMinusOne",1830,7.92305132546e-06,2.464,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,3,"kMinusOne",2045,7.92305132546e-06,2.462,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,4,"kMinusOne",1890,7.92305132546e-06,2.466,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,5,"kMinusOne",1975,7.92305132546e-06,2.459,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,6,"kMinusOne",1900,7.92305132546e-06,2.462,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,7,"kMinusOne",2000,7.92305132546e-06,2.452,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,8,"kMinusOne",1860,7.92305132546e-06,2.455,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,9,"kMinusOne",1880,7.92305132546e-06,2.465,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",2,0.03,10,"kMinusOne",1880,7.92305132546e-06,2.456,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,1,"kMinusOne",4610,7.92305132546e-06,4.721,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,2,"kMinusOne",4870,7.92305132546e-06,4.718,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,3,"kMinusOne",5790,7.92305132546e-06,4.726,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,4,"kMinusOne",4580,7.92305132546e-06,4.721,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,5,"kMinusOne",4670,7.92305132546e-06,4.707,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,6,"kMinusOne",4685,7.92305132546e-06,4.723,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,7,"kMinusOne",4510,4.75383079532e-05,4.724,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,8,"kMinusOne",4540,7.92305132546e-06,4.73,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,9,"kMinusOne",4710,7.92305132546e-06,4.718,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",4,0.03,10,"kMinusOne",4775,7.92305132546e-06,4.706,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",8,0.03,1,"kMinusOne",9035,4.75383079532e-05,6.946,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",8,0.03,2,"kMinusOne",9150,4.75383079532e-05,6.957,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",8,0.03,3,"kMinusOne",10270,4.75383079532e-05,6.954,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",8,0.03,4,"kMinusOne",9190,4.75383079532e-05,6.939,"PaToH-D","no","no",0
"af_shell1.mtx.hgr",8,0.03,5,"kMinusOne",9045,4.75383079532e-05,6.957,"PaToH-D","no","no",0
