"graph","k","epsilon","seed","objective","km1","imbalance","totalPartitionTime","algorithm","failed","timeout","cut"
"spmsrtls.mtx.hgr",32,0.03,10,"km1",204,0.03,25.19,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,1,"km1",420,0.028,30.12,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,2,"km1",438,0.028,30.2,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,3,"km1",404,0.028,29.88,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,4,"km1",420,0.028,30.06,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,5,"km1",396,0.028,30.28,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,6,"km1",446,0.028,30.02,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,7,"km1",414,0.028,30.16,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,8,"km1",408,0.028,30.31,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,9,"km1",408,0.028,30.06,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",64,0.03,10,"km1",416,0.028,30.19,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,1,"km1",824,0.028,34.84,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,2,"km1",830,0.028,34.6,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,3,"km1",804,0.028,34.68,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,4,"km1",832,0.028,34.46,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,5,"km1",846,0.028,34.81,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,6,"km1",806,0.028,34.64,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,7,"km1",842,0.028,34.48,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,8,"km1",816,0.028,34.76,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,9,"km1",840,0.028,34.76,"Zoltan-AlgD","no","no",0
"spmsrtls.mtx.hgr",128,0.03,10,"km1",818,0.028,34.66,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,1,"km1",384,0.03,1507.67,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,2,"km1",459,0.03,1507.64,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,3,"km1",501,0.03,1507,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,4,"km1",475,0.03,1508.02,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,5,"km1",503,0.03,1506.29,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,6,"km1",420,0.03,1504.39,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,7,"km1",321,0.002,1511.35,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,8,"km1",562,0.0249999999999999,1506.16,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,9,"km1",483,0.0289999999999999,1507.1,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",2,0.03,10,"km1",579,0.03,1509.18,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,1,"km1",709,0.028,2733.97,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,2,"km1",1242,0.03,2754.38,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,3,"km1",867,0.0269999999999999,2727.89,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,4,"km1",772,0.0289999999999999,2726.73,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,5,"km1",768,0.0249999999999999,2743.81,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,6,"km1",831,0.0249999999999999,2752.87,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,7,"km1",721,0.0269999999999999,2886.75,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,8,"km1",751,0.026,2760.66,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,9,"km1",878,0.0249999999999999,2760.12,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",4,0.03,10,"km1",804,0.0289999999999999,2754.47,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,1,"km1",1513,0.0269999999999999,3943.81,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,2,"km1",1723,0.03,3911.22,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,3,"km1",1664,0.03,3904.75,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,4,"km1",1723,0.03,3889.38,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,5,"km1",1727,0.03,3936.61,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,6,"km1",1601,0.0289999999999999,3962.54,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,7,"km1",1416,0.03,3928.15,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,8,"km1",1507,0.022,3980.61,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,9,"km1",1585,0.03,3962.62,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",8,0.03,10,"km1",1653,0.0289999999999999,3964.18,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,1,"km1",2475,0.03,4663.2,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,2,"km1",2811,0.03,5112.4,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,3,"km1",2622,0.03,5168.61,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,4,"km1",2509,0.03,4987.44,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,5,"km1",2681,0.03,5127.26,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,6,"km1",2382,0.03,5062.95,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,7,"km1",2461,0.03,5041.79,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,8,"km1",2541,0.03,5129.27,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,9,"km1",2590,0.03,5108.89,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",16,0.03,10,"km1",2605,0.03,4526.85,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,1,"km1",4604,0.03,5476.78,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,2,"km1",4283,0.03,5304.17,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,3,"km1",4547,0.03,5968.42,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,4,"km1",4516,0.03,5126.72,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,5,"km1",4220,0.03,5318.21,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,6,"km1",4205,0.03,5996.89,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,7,"km1",4134,0.03,5694.57,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,8,"km1",4378,0.03,5940.29,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,9,"km1",4546,0.03,5369.91,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",32,0.03,10,"km1",4380,0.03,5751.87,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,1,"km1",7840,0.03,5558.53,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,2,"km1",7833,0.03,5760.01,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,3,"km1",7829,0.03,5518.5,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,4,"km1",7576,0.03,5640.35,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,5,"km1",8039,0.03,5540.63,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,6,"km1",7471,0.03,5667.27,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,7,"km1",8261,0.03,5776.39,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,8,"km1",7722,0.03,5729.19,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,9,"km1",7882,0.03,5418.21,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",64,0.03,10,"km1",7742,0.03,5432.93,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,1,"km1",12315,0.03,5918.89,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,2,"km1",12332,0.03,6475.84,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,3,"km1",12056,0.03,5978.44,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,4,"km1",12014,0.03,6579.84,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,5,"km1",12505,0.03,5943.61,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,6,"km1",12329,0.03,5786.45,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,7,"km1",12543,0.03,6241.29,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,8,"km1",12516,0.03,6745.04,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,9,"km1",12549,0.03,5886.11,"Zoltan-AlgD","no","no",0
"Stanford.mtx.hgr",128,0.03,10,"km1",12598,0.03,5905.25,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,1,"km1",1590,0.03,144,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,2,"km1",1595,0.03,146.2,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,3,"km1",2302,0.03,143.92,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,4,"km1",1565,0.03,146.91,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,5,"km1",1578,0.03,144.43,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,6,"km1",1556,0.03,149.05,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,7,"km1",1645,0.01,145.47,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,8,"km1",1613,0.002,144.34,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,9,"km1",1568,0.026,146.99,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",2,0.03,10,"km1",1592,0.0169999999999999,144.98,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,1,"km1",3861,0.03,288.18,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,2,"km1",5946,0.03,262.45,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,3,"km1",5267,0.03,287.17,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,4,"km1",4703,0.03,289.99,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,5,"km1",4761,0.03,284.21,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,6,"km1",5135,0.0289999999999999,271.44,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,7,"km1",4493,0.03,288.96,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,8,"km1",4683,0.03,284.95,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,9,"km1",4608,0.03,290.51,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",4,0.03,10,"km1",4677,0.03,282.52,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,1,"km1",9997,0.03,395.09,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,2,"km1",9328,0.03,398.77,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,3,"km1",9279,0.03,403.45,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,4,"km1",10078,0.03,393.85,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,5,"km1",8451,0.03,420.03,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,6,"km1",8548,0.03,415.76,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,7,"km1",9163,0.03,409.52,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,8,"km1",9154,0.03,397.51,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,9,"km1",8637,0.03,402.67,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",8,0.03,10,"km1",9630,0.03,391.76,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,1,"km1",15143,0.03,499.39,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,2,"km1",14418,0.03,486.96,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,3,"km1",15107,0.03,480.99,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,4,"km1",15112,0.03,474.11,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,5,"km1",14421,0.03,502.74,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,6,"km1",15105,0.03,497.52,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,7,"km1",14280,0.03,499.78,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,8,"km1",15386,0.03,502.96,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,9,"km1",14962,0.03,489.6,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",16,0.03,10,"km1",13907,0.0289999999999999,501.25,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,1,"km1",22719,0.0289999999999999,529.5,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,2,"km1",23139,0.0289999999999999,548.78,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,3,"km1",23171,0.0289999999999999,549.99,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,4,"km1",22106,0.0289999999999999,554.09,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,5,"km1",23183,0.0289999999999999,554.69,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,6,"km1",23416,0.0289999999999999,552.28,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,7,"km1",22551,0.0289999999999999,549.18,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,8,"km1",23028,0.0289999999999999,532.44,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,9,"km1",21592,0.0289999999999999,549.14,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",32,0.03,10,"km1",22246,0.0289999999999999,547.53,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,1,"km1",36409,0.0309999999999999,584.53,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,2,"km1",34776,0.0309999999999999,581.77,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,3,"km1",35461,0.0309999999999999,630.2,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,4,"km1",36057,0.0309999999999999,586.05,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,5,"km1",35704,0.0309999999999999,611.8,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,6,"km1",35318,0.0309999999999999,628.72,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,7,"km1",34036,0.0309999999999999,633.64,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,8,"km1",36144,0.0309999999999999,582.26,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,9,"km1",37323,0.0309999999999999,587.82,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",64,0.03,10,"km1",37159,0.0309999999999999,592.38,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,1,"km1",54308,0.0309999999999999,614.43,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,2,"km1",54471,0.0309999999999999,660.36,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,3,"km1",53424,0.0309999999999999,622.55,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,4,"km1",53996,0.0309999999999999,622.48,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,5,"km1",52468,0.0309999999999999,660.49,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,6,"km1",54409,0.0309999999999999,632.52,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,7,"km1",51926,0.0309999999999999,625.18,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,8,"km1",53253,0.0309999999999999,661.07,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,9,"km1",53790,0.0309999999999999,621.34,"Zoltan-AlgD","no","no",0
"std1_Jac3.mtx.hgr",128,0.03,10,"km1",53534,0.0309999999999999,616.22,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,1,"km1",5155,0,1079.67,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,2,"km1",5393,0,919.09,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,3,"km1",5141,0,1012.63,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,4,"km1",5266,0,977.68,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,5,"km1",5320,0,949.48,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,6,"km1",5276,0,999.26,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,7,"km1",5286,0,1129.71,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,8,"km1",5310,0,1066.48,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,9,"km1",5239,0,1067.87,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",2,0.03,10,"km1",5360,0,1038.02,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,1,"km1",11216,0,2181.56,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,2,"km1",11165,0.0069999999999999,2008.21,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,3,"km1",25139,0.03,2557.59,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,4,"km1",11070,0.01,2121.91,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,5,"km1",10994,0,2169.86,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,6,"km1",10959,0.0189999999999999,2100.95,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,7,"km1",11218,0,2310.45,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,8,"km1",11335,0.00299999999999989,2130.9,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,9,"km1",11249,0,2177.03,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",4,0.03,10,"km1",11003,0.00600000000000001,2366.75,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,1,"km1",49129,0.03,3779.09,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,2,"km1",48564,0.03,3957.68,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,3,"km1",48073,0.03,3816.74,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,4,"km1",48663,0.03,3863.6,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,5,"km1",46694,0.03,3816.24,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,6,"km1",47540,0.03,3796.53,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,7,"km1",47248,0.03,3925.09,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,8,"km1",52812,0.03,4094.11,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,9,"km1",50258,0.03,4010.99,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",8,0.03,10,"km1",49267,0.03,3991.13,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,1,"km1",102560,0.03,6158.24,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,2,"km1",100940,0.03,5457.98,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,3,"km1",102545,0.03,5410.81,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,4,"km1",100370,0.03,5452.64,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,5,"km1",99361,0.03,5310.5,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,6,"km1",102395,0.03,5598.61,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,7,"km1",100961,0.03,5425.03,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,8,"km1",102727,0.03,5671.24,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,9,"km1",101837,0.03,5667.45,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",16,0.03,10,"km1",100977,0.03,5667.54,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,1,"km1",159314,0.03,7045.38,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,2,"km1",157530,0.03,6952.23,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,3,"km1",158327,0.03,6979.24,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,4,"km1",155909,0.03,6909.15,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,5,"km1",159520,0.03,6917.29,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,6,"km1",158508,0.03,6874.04,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,7,"km1",155849,0.03,7094.22,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,8,"km1",157917,0.03,7270.81,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,9,"km1",160054,0.03,7085.21,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",32,0.03,10,"km1",157245,0.03,7148.59,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,1,"km1",225892,0.03,8486.84,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,2,"km1",223827,0.03,8339.57,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,3,"km1",226151,0.03,8199.77,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,4,"km1",223214,0.03,8400.32,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,5,"km1",226639,0.03,8151.54,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,6,"km1",226385,0.03,8412.85,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,7,"km1",225153,0.03,8486.52,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,8,"km1",218761,0.03,8607.38,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,9,"km1",223581,0.03,8400.04,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",64,0.03,10,"km1",226911,0.03,8429.12,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,1,"km1",317922,0.03,9932.15,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,2,"km1",318726,0.03,9765.03,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,3,"km1",313926,0.03,9771.42,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,4,"km1",313779,0.03,9818.87,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,5,"km1",314278,0.03,9757.59,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,6,"km1",316634,0.03,9736.44,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,7,"km1",313761,0.03,9822.64,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,8,"km1",316930,0.03,9881.81,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,9,"km1",316377,0.03,9970.86,"Zoltan-AlgD","no","no",0
"StocF-1465.mtx.hgr",128,0.03,10,"km1",318234,0.03,9972.26,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,1,"km1",744,0.028,26.61,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,2,"km1",784,0.00299999999999989,26.13,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,3,"km1",764,0.03,27.19,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,4,"km1",809,0.03,28.65,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,5,"km1",734,0.018,25.96,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,6,"km1",729,0.024,31.25,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,7,"km1",719,0.014,28.72,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,8,"km1",764,0.03,25.46,"Zoltan-AlgD","no","no",0
"stokes128.mtx.hgr",2,0.03,9,"km1",834,0,26.92,"Zoltan-AlgD","no","no",0
