algorithm,graph,timeout,seed,k,epsilon,num_threads,imbalance,totalPartitionTime,objective,km1,cut,failed
KaFFPa-Strong,auto.graph,no,3,8,0.03,1,0.029970000000000052,148.142,km1,45193,45193,no
KaFFPa-Strong,auto.graph,no,4,8,0.03,1,0.029900000000000038,169.682,km1,47151,47151,no
KaFFPa-Strong,auto.graph,no,5,8,0.03,1,0.02994999999999992,155.279,km1,47138,47138,no
KaFFPa-Strong,auto.graph,no,6,8,0.03,1,0.029970000000000052,128.529,km1,45369,45369,no
KaFFPa-Strong,auto.graph,no,7,8,0.03,1,0.029970000000000052,129.674,km1,47438,47438,no
KaFFPa-Strong,auto.graph,no,8,8,0.03,1,0.029970000000000052,166.703,km1,44983,44983,no
KaFFPa-Strong,auto.graph,no,9,8,0.03,1,0.029970000000000052,139.628,km1,44867,44867,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,10,128,0.03,1,0.029279999999999973,11942.5,km1,76378,76378,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,1,128,0.03,1,0.029279999999999973,10293.5,km1,77574,77574,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,2,128,0.03,1,0.029279999999999973,9770.11,km1,77503,77503,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,3,128,0.03,1,0.029279999999999973,9982.69,km1,77558,77558,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,4,128,0.03,1,0.029279999999999973,9847.55,km1,77179,77179,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,5,128,0.03,1,0.029279999999999973,10415.3,km1,77295,77295,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,6,128,0.03,1,0.029279999999999973,9881.72,km1,77514,77514,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,7,128,0.03,1,0.029279999999999973,9705.48,km1,77589,77589,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,8,128,0.03,1,0.029279999999999973,13366.3,km1,77097,77097,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,9,128,0.03,1,0.029279999999999973,8869.37,km1,77436,77436,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,10,16,0.03,1,0.029910000000000103,583.845,km1,53827,53827,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,1,16,0.03,1,0.029910000000000103,464.896,km1,53618,53618,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,2,16,0.03,1,0.029910000000000103,922.766,km1,54982,54982,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,3,16,0.03,1,0.029910000000000103,531.31,km1,55036,55036,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,4,16,0.03,1,0.029910000000000103,663.837,km1,54323,54323,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,5,16,0.03,1,0.029910000000000103,508.137,km1,54726,54726,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,6,16,0.03,1,0.029910000000000103,622.633,km1,54661,54661,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,7,16,0.03,1,0.029910000000000103,547.849,km1,56262,56262,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,8,16,0.03,1,0.029910000000000103,750.303,km1,55353,55353,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,9,16,0.03,1,0.029910000000000103,437.221,km1,55690,55690,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,10,2,0.03,1,0.029979999999999896,43.7413,km1,18599,18599,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,1,2,0.03,1,0.029979999999999896,33.5389,km1,17836,17836,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,2,2,0.03,1,0.029979999999999896,48.5418,km1,18083,18083,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,3,2,0.03,1,0.029979999999999896,38.3313,km1,18057,18057,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,4,2,0.03,1,0.029979999999999896,46.1918,km1,18983,18983,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,5,2,0.03,1,0.029979999999999896,42.9635,km1,17836,17836,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,6,2,0.03,1,0.029959999999999987,50.7732,km1,18337,18337,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,7,2,0.03,1,0.029979999999999896,34.3184,km1,18519,18519,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,8,2,0.03,1,0.029979999999999896,47.2287,km1,18153,18153,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,9,2,0.03,1,0.029979999999999896,40.9378,km1,17760,17760,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,10,32,0.03,1,0.02984000000000009,1769.1,km1,63529,63529,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,1,32,0.03,1,0.02984000000000009,1196.44,km1,63788,63788,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,2,32,0.03,1,0.02984000000000009,2016.84,km1,62129,62129,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,3,32,0.03,1,0.02984000000000009,1222.09,km1,63397,63397,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,4,32,0.03,1,0.02984000000000009,1613.77,km1,62687,62687,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,5,32,0.03,1,0.02984000000000009,1302.65,km1,62627,62627,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,6,32,0.03,1,0.02984000000000009,2128.03,km1,63063,63063,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,7,32,0.03,1,0.02984000000000009,1371.8,km1,63972,63972,no
KaFFPa-Strong,coAuthorsCiteseer.graph,no,8,32,0.03,1,0.02984000000000009,1764.63,km1,62929,62929,no
